name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Tahj Brooks,SR,RB,13,29,72,2.48,0,2.2,5.5,texas_tech
Brady Boyd,JR,WR,3,5,41,8.20,0,1.7,13.7,texas_tech
Nehemiah Martinez I,JR,WR,11,2,32,16.00,0,0.2,2.9,texas_tech
Jayden York,JR,TE,12,3,30,10.00,1,0.3,2.5,texas_tech
Cam'Ron Valdez,SO,RB,10,3,27,9.00,0,0.3,2.7,texas_tech
J.J. Sparkman,JR,WR,12,2,9,4.50,0,0.2,0.8,texas_tech
Jerjuan Newton,JR,WR,14,52,696,13.38,9,3.7,49.7,toledo
Junior Vandeross III,SO,WR,14,47,664,14.13,4,3.4,47.4,toledo
Anthony Torres,JR,TE,14,26,464,17.85,3,1.9,33.1,toledo
Larry Stephens,SO,WR,14,22,272,12.36,2,1.6,19.4,toledo
Peny Boone,JR,RB,13,15,219,14.60,1,1.2,16.8,toledo
Jacquez Stuart,JR,RB,12,12,143,11.92,1,1.0,11.9,toledo
Devin Maddox,SR,WR,11,17,141,8.29,1,1.5,12.8,toledo
Jaden Dottin,SO,WR,14,12,138,11.50,1,0.9,9.9,toledo
CC Ezirim,FR,TE,9,4,82,20.50,0,0.4,9.1,toledo
Cooper Rusk,FR,WR,13,6,80,13.33,2,0.5,6.2,toledo
Adam Beale,SR,WR,9,3,42,14.00,0,0.3,4.7,toledo
Dalton Andrews,JR,TE,14,4,26,6.50,2,0.3,1.9,toledo
Connor Walendzak,FR,RB,13,2,22,11.00,0,0.2,1.7,toledo
Justin Stephens,JR,TE,2,1,19,19.00,0,0.5,9.5,toledo
Eric Holley III,FR,WR,11,1,19,19.00,0,0.1,1.7,toledo
Mike Drennen II,JR,RB,1,2,16,8.00,0,2.0,16.0,toledo
Jediyah Willoughby,FR,WR,4,1,16,16.00,0,0.3,4.0,toledo
Don Munnerlyn,SO,WR,9,1,14,14.00,0,0.1,1.6,toledo
Thomas Zsiros,SO,WR,10,2,6,3.00,0,0.2,0.6,toledo
Micah Kelly,JR,RB,4,1,5,5.00,0,0.3,1.3,toledo
Willie Shaw III,SO,RB,6,1,5,5.00,0,0.2,0.8,toledo
Jabre Barber,JR,WR,14,75,999,13.32,5,5.4,71.4,troy
Chris Lewis,SO,WR,14,32,735,22.97,10,2.3,52.5,troy
Deshon Stoudemire,SR,WR,14,43,569,13.23,1,3.1,40.6,troy
Devonte Ross,SO,WR,14,40,428,10.70,3,2.9,30.6,troy
Kimani Vidal,JR,RB,14,18,201,11.17,1,1.3,14.4,troy
Ethan Conner,JR,TE,10,16,168,10.50,4,1.6,16.8,troy
Peyton Higgins,SO,WR,14,12,167,13.92,0,0.9,11.9,troy
Clayton Ollendieck,SR,TE,14,11,138,12.55,2,0.8,9.9,troy
Landon Parker,JR,WR,13,8,128,16.00,1,0.6,9.8,troy
Brody Dalton,SO,TE,9,5,88,17.60,0,0.6,9.8,troy
Asa Martin,SR,RB,14,11,82,7.45,1,0.8,5.9,troy
Damien Taylor,SO,RB,13,4,9,2.25,1,0.3,0.7,troy
Marcus Rogers,SR,WR,14,2,9,4.50,0,0.1,0.6,troy
Deyunkrea Lewis,JR,TE,6,1,4,4.00,0,0.2,0.7,troy
Jarris Williams,SO,RB,10,1,0,0.00,0,0.1,0.0,troy
Jordan Lovett,FR,RB,4,1,-1,-1.00,0,0.3,-0.3,troy
Chris Brazzell II,FR,WR,13,44,711,16.16,5,3.4,54.7,tulane
Lawrence Keys III,SR,WR,10,33,599,18.15,7,3.3,59.9,tulane
Jha'Quan Jackson,SR,WR,10,26,439,16.88,4,2.6,43.9,tulane
Yulkeith Brown,JR,WR,13,33,391,11.85,2,2.5,30.1,tulane
Alex Bauman,SO,TE,14,35,286,8.17,5,2.5,20.4,tulane
Chris Carter,JR,TE,13,13,142,10.92,2,1.0,10.9,tulane
Bryce Bohanon,SO,WR,11,9,117,13.00,0,0.8,10.6,tulane
Dontae Fleming,JR,WR,12,6,94,15.67,0,0.5,7.8,tulane
Shaadie Clayton-Johnson,SO,RB,10,10,87,8.70,0,1.0,8.7,tulane
Makhi Hughes,FR,RB,14,11,67,6.09,0,0.8,4.8,tulane
Shedro Louis,SR,RB,14,5,47,9.40,0,0.4,3.4,tulane
Reggie Brown,JR,TE,14,3,25,8.33,0,0.2,1.8,tulane
Jalen Rogers,FR,WR,2,1,5,5.00,0,0.5,2.5,tulane
Kamdyn Benjamin,SR,WR,12,47,727,15.47,6,3.9,60.6,tulsa
Carl Chester,JR,WR,12,22,401,18.23,1,1.8,33.4,tulsa
Devan Williams,FR,WR,9,29,399,13.76,2,3.2,44.3,tulsa
Marquis Shoulders,SO,WR,5,16,283,17.69,5,3.2,56.6,tulsa
Braylin Presley,SO,RB,12,11,122,11.09,0,0.9,10.2,tulsa
Luke McGary,FR,TE,11,9,115,12.78,3,0.8,10.5,tulsa
Malachai Jones,JR,WR,8,9,113,12.56,1,1.1,14.1,tulsa
Nick Rempert,SR,WR,11,9,100,11.11,1,0.8,9.1,tulsa
Anthony Watkins,SR,RB,12,9,57,6.33,0,0.8,4.8,tulsa
Bill Jackson,SO,RB,12,8,50,6.25,0,0.7,4.2,tulsa
Ethan Hall,SR,TE,12,7,37,5.29,0,0.6,3.1,tulsa
Jordan Ford,SR,RB,12,9,24,2.67,0,0.8,2.0,tulsa
Colby Powers,SO,TE,6,2,10,5.00,0,0.3,1.7,tulsa
Braylon Braxton,SO,QB,6,1,7,7.00,0,0.2,1.2,tulsa
Bayne Tryon,JR,TE,11,1,7,7.00,1,0.1,0.6,tulsa
Tahj Gary,JR,RB,5,1,4,4.00,0,0.2,0.8,tulsa
Tejhaun Palmer,SR,WR,12,47,858,18.26,7,3.9,71.5,uab
Amare Thomas,FR,WR,12,53,437,8.25,3,4.4,36.4,uab
Jermaine Brown Jr.,SR,RB,12,41,416,10.15,1,3.4,34.7,uab
Fred Farrier II,SO,WR,12,18,266,14.78,1,1.5,22.2,uab
Bryce Damous,SR,TE,12,24,242,10.08,3,2.0,20.2,uab
T.J. Jones,SR,WR,12,15,222,14.80,2,1.3,18.5,uab
Samario Rudolph,SR,WR,12,25,205,8.20,1,2.1,17.1,uab
Dallas Payne,JR,TE,12,18,190,10.56,0,1.5,15.8,uab
Iverson Strap Hooks,FR,WR,3,10,106,10.60,2,3.3,35.3,uab
Brandon Buckhaulter,SO,WR,11,5,103,20.60,1,0.5,9.4,uab
Lee Beebe,FR,RB,11,14,98,7.00,0,1.3,8.9,uab
Malachi Holt-Bennett,JR,WR,11,5,92,18.40,1,0.5,8.4,uab
Terrell McDonald,SR,TE,12,7,73,10.43,0,0.6,6.1,uab
Isaiah Jacobs,SO,RB,5,17,63,3.71,0,3.4,12.6,uab
Corri Milliner,FR,WR,2,1,59,59.00,0,0.5,29.5,uab
Lee Witherspoon,JR,RB,12,6,37,6.17,0,0.5,3.1,uab
Javon Baker,SR,WR,13,52,1139,21.90,7,4.0,87.6,ucf
Kobe Hudson,SR,WR,13,44,900,20.45,8,3.4,69.2,ucf
Xavier Townsend,SO,WR,11,33,325,9.85,3,3.0,29.5,ucf
Alec Holler,SR,TE,13,24,244,10.17,2,1.8,18.8,ucf
RJ Harvey,SR,RB,13,19,238,12.53,1,1.5,18.3,ucf
"Randy Pittman, Jr.",FR,TE,13,19,215,11.32,1,1.5,16.5,ucf
Jaylon Griffin,SR,WR,6,4,58,14.50,1,0.7,9.7,ucf
Johnny Richardson,SR,RB,13,12,46,3.83,0,0.9,3.5,ucf
Jarrad Baker,SR,WR,12,7,45,6.43,0,0.6,3.8,ucf
Chauncey Magwood,JR,WR,4,4,40,10.00,0,1.0,10.0,ucf
Trent Whittemore,JR,WR,13,3,36,12.00,0,0.2,2.8,ucf
Jordan McDonald,SO,RB,11,1,33,33.00,0,0.1,3.0,ucf
Mark-Antony Richards,SR,RB,13,3,18,6.00,0,0.2,1.4,ucf
Kam Ingram,SO,RB,1,1,15,15.00,0,1.0,15.0,ucf
Demarkcus Bowman,JR,RB,3,2,7,3.50,0,0.7,2.3,ucf
Max Holler,JR,TE,6,1,5,5.00,0,0.2,0.8,ucf
Logan Loya,SR,WR,13,59,655,11.10,5,4.5,50.4,ucla
J.Michael Sturdivant,SO,WR,13,36,597,16.58,4,2.8,45.9,ucla
Moliki Matavao,JR,TE,13,14,283,20.21,2,1.1,21.8,ucla
Kyle Ford,SR,WR,12,22,236,10.73,1,1.8,19.7,ucla
Carsen Ryan,SO,RB,12,13,205,15.77,3,1.1,17.1,ucla
Josiah Norwood,SR,WR,12,12,178,14.83,2,1.0,14.8,ucla
Kam Brown,SR,WR,9,13,163,12.54,1,1.4,18.1,ucla
Carson Steele,JR,RB,12,17,163,9.59,2,1.4,13.6,ucla
Hudson Habermehl,SR,TE,13,9,148,16.44,3,0.7,11.4,ucla
T.J. Harden,SO,RB,13,19,142,7.47,1,1.5,10.9,ucla
Ryan Cragun,SR,WR,13,11,109,9.91,0,0.8,8.4,ucla
Keegan Jones,SR,WR,12,8,77,9.63,0,0.7,6.4,ucla
Ezavier Staples,SO,WR,10,1,16,16.00,0,0.1,1.6,ucla
Braden Pegan,FR,WR,9,1,7,7.00,0,0.1,0.8,ucla
Ethan Garbers,JR,QB,11,1,5,5.00,0,0.1,0.5,ucla
Colson Yankoff,SR,RB,13,2,-5,-2.50,0,0.2,-0.4,ucla
Ricky White,JR,WR,14,88,1483,16.85,8,6.3,105.9,unlv
Jacob De Jesus,JR,WR,14,60,606,10.10,2,4.3,43.3,unlv
Senika McKie,SR,WR,14,23,342,14.87,1,1.6,24.4,unlv
Kaleo Ballungay,JR,TE,14,18,314,17.44,2,1.3,22.4,unlv
Dominic Gicinto,SR,WR,14,7,124,17.71,1,0.5,8.9,unlv
Vincent Davis Jr.,SR,RB,14,11,100,9.09,1,0.8,7.1,unlv
Timothy Conerly,JR,WR,11,8,80,10.00,0,0.7,7.3,unlv
Jai'Den Thomas,FR,RB,13,7,62,8.86,0,0.5,4.8,unlv
Corey Thompson Jr.,FR,WR,8,4,55,13.75,1,0.5,6.9,unlv
Shelton Zeon III,SR,TE,13,6,49,8.17,1,0.5,3.8,unlv
DeAngelo Irvin Jr.,FR,WR,7,3,37,12.33,0,0.4,5.3,unlv
Christian Earls,SO,TE,13,2,25,12.50,0,0.2,1.9,unlv
Zyell Griffin,SR,WR,9,3,24,8.00,0,0.3,2.7,unlv
Donavyn Lester,SR,RB,13,5,18,3.60,0,0.4,1.4,unlv
Kris Williams,SR,DB,14,1,12,12.00,0,0.1,0.9,unlv
Courtney Reese,SR,RB,13,4,11,2.75,0,0.3,0.8,unlv
Landon Rogers,SO,WR,6,1,7,7.00,0,0.2,1.2,unlv
Tahj Washington,SR,WR,13,59,1062,18.00,8,4.5,81.7,usc
Brenden Rice,SR,WR,12,45,791,17.58,12,3.8,65.9,usc
Duce Robinson,FR,WR,11,16,351,21.94,2,1.5,31.9,usc
Zachariah Branch,FR,WR,11,31,320,10.32,2,2.8,29.1,usc
Mario Williams,JR,WR,12,29,305,10.52,2,2.4,25.4,usc
Dorian Singer,JR,WR,13,24,289,12.04,3,1.8,22.2,usc
Lake McRee,SO,TE,12,26,262,10.08,1,2.2,21.8,usc
MarShawn Lloyd,JR,RB,11,13,232,17.85,0,1.2,21.1,usc
Kyron Hudson,SO,WR,13,17,189,11.12,2,1.3,14.5,usc
Michael Jackson III,JR,WR,9,17,146,8.59,1,1.9,16.2,usc
Austin Jones,SR,RB,13,13,103,7.92,1,1.0,7.9,usc
Ja'Kobi Lane,FR,WR,6,7,93,13.29,2,1.2,15.5,usc
Makai Lemon,FR,WR,9,6,88,14.67,0,0.7,9.8,usc
Carson Tabaracci,FR,TE,12,1,32,32.00,0,0.1,2.7,usc
Raleek Brown,SO,WR,2,3,18,6.00,0,1.5,9.0,usc
Caleb Williams,JR,QB,12,1,15,15.00,0,0.1,1.3,usc
Josiah Zamora,SO,WR,2,2,11,5.50,0,1.0,5.5,usc
Darwin Barlow,SR,RB,8,1,10,10.00,0,0.1,1.3,usc
Quinten Joyner,FR,RB,6,1,7,7.00,0,0.2,1.2,usc
Jude Wolfe,SR,TE,12,2,5,2.50,1,0.2,0.4,usc
Devaughn Vele,JR,WR,10,43,593,13.79,3,4.3,59.3,utah
Money Parks,JR,WR,13,31,293,9.45,2,2.4,22.5,utah
Munir McClain,JR,WR,11,15,269,17.93,2,1.4,24.5,utah
Mikey Matthews,FR,WR,12,29,261,9.00,0,2.4,21.8,utah
Sione Vaki,SO,S,12,11,203,18.45,3,0.9,16.9,utah
Landen King,SO,TE,13,14,166,11.86,3,1.1,12.8,utah
Thomas Yassmin,SR,TE,5,8,89,11.13,1,1.6,17.8,utah
Jaylon Glover,SO,RB,13,7,67,9.57,0,0.5,5.2,utah
Ja'Quinden Jackson,SO,RB,12,9,53,5.89,0,0.8,4.4,utah
Miki Suguturaga,JR,TE,13,4,42,10.50,1,0.3,3.2,utah
Luca Caldarella,JR,WR,13,3,31,10.33,0,0.2,2.4,utah
Micah Bernard,JR,RB,2,5,30,6.00,0,2.5,15.0,utah
Dijon Stanley,FR,RB,10,3,21,7.00,0,0.3,2.1,utah
Mycah Pittman,SR,WR,2,3,20,6.67,0,1.5,10.0,utah
Charlie Vincent,JR,RB,11,2,11,5.50,0,0.2,1.0,utah
Dallen Bentley,SO,TE,7,1,5,5.00,0,0.1,0.7,utah
Emery Simmons,SR,WR,10,1,2,2.00,0,0.1,0.2,utah
Jalen Royals,JR,WR,13,71,1080,15.21,15,5.5,83.1,utah_state
Terrell Vaughn,SR,WR,13,89,933,10.48,11,6.8,71.8,utah_state
Micah Davis,JR,WR,11,36,628,17.44,6,3.3,57.1,utah_state
Colby Bowman,JR,WR,13,11,247,22.45,2,0.8,19.0,utah_state
Broc Lane,JR,TE,11,21,208,9.90,1,1.9,18.9,utah_state
Otto Tia,SO,WR,6,5,62,12.40,0,0.8,10.3,utah_state
Rahsul Faison,JR,RB,13,11,52,4.73,0,0.8,4.0,utah_state
Davon Booth,JR,RB,12,12,50,4.17,0,1.0,4.2,utah_state
Kahanu Davis,JR,WR,4,2,14,7.00,0,0.5,3.5,utah_state
Josh Sterzer,SR,TE,5,2,11,5.50,0,0.4,2.2,utah_state
Robert Briggs Jr.,SO,RB,11,6,11,1.83,0,0.5,1.0,utah_state
Kyrese Rowan,JR,WR,13,2,6,3.00,0,0.2,0.5,utah_state
Will Monney,FR,TE,12,1,3,3.00,0,0.1,0.3,utah_state
Kelly Akharaiyi,JR,WR,12,48,1033,21.52,7,4.0,86.1,utep
Jeremiah Ballard,SO,WR,12,34,551,16.21,1,2.8,45.9,utep
Torrance Burgess Jr.,SO,RB,11,17,227,13.35,0,1.5,20.6,utep
Tyrin Smith,SR,WR,4,19,191,10.05,1,4.8,47.8,utep
Emari White,SO,WR,11,8,132,16.50,0,0.7,12.0,utep
Marcus Bellon,JR,WR,4,10,97,9.70,0,2.5,24.3,utep
Deion Hankins,JR,RB,12,7,71,10.14,0,0.6,5.9,utep
Javoni Gardere,SO,WR,4,4,59,14.75,1,1.0,14.8,utep
Zach Fryar,SR,TE,12,10,59,5.90,1,0.8,4.9,utep
Jostein Clarke,JR,WR,5,3,44,14.67,1,0.6,8.8,utep
Marcus Vinson,SO,TE,12,3,40,13.33,1,0.3,3.3,utep
Mike Franklin,JR,RB,8,4,35,8.75,0,0.5,4.4,utep
Ezell Jolly,FR,RB,4,5,32,6.40,0,1.3,8.0,utep
Julian Lopez,JR,TE,12,3,16,5.33,0,0.3,1.3,utep
Luke Seib,FR,TE,5,1,14,14.00,0,0.2,2.8,utep
Daryon Triche,SO,RB,2,2,11,5.50,0,1.0,5.5,utep
Joshua Cephus,SR,WR,13,89,1151,12.93,10,6.8,88.5,utsa
Tykee Ogle-Kellogg,SR,WR,13,33,575,17.42,7,2.5,44.2,utsa
Devin McCuin,FR,WR,12,42,546,13.00,3,3.5,45.5,utsa
Oscar Cardenas,SR,TE,13,32,280,8.75,2,2.5,21.5,utsa
Willie McCoy,JR,WR,10,18,164,9.11,2,1.8,16.4,utsa
Robert Henry,JR,RB,13,19,115,6.05,0,1.5,8.8,utsa
David Amador,FR,WR,13,11,102,9.27,1,0.8,7.8,utsa
Houston Thomas,FR,TE,13,9,101,11.22,0,0.7,7.8,utsa
Kevorian Barnes,SO,RB,12,14,61,4.36,0,1.2,5.1,utsa
Chris Carpenter,JR,WR,12,7,52,7.43,0,0.6,4.3,utsa
Dan Dishman,JR,TE,5,3,30,10.00,0,0.6,6.0,utsa
Rocko Griffin,SO,RB,12,9,30,3.33,0,0.8,2.5,utsa
Jace Wilson,FR,WR,13,2,26,13.00,0,0.2,2.0,utsa
Jaren Randle,JR,WR,13,2,15,7.50,0,0.2,1.2,utsa
Will Sheppard,SR,WR,12,47,684,14.55,8,3.9,57.0,vanderbilt
London Humphreys,FR,WR,12,22,439,19.95,4,1.8,36.6,vanderbilt
Jayden McGowan,SO,WR,12,36,383,10.64,0,3.0,31.9,vanderbilt
Junior Sherrill,FR,WR,12,20,293,14.65,3,1.7,24.4,vanderbilt
"Quincy Skinner, Jr.",JR,WR,10,20,204,10.20,3,2.0,20.4,vanderbilt
Sedrick Alexander,FR,RB,12,18,133,7.39,0,1.5,11.1,vanderbilt
Justin Ball,SR,TE,12,15,131,8.73,1,1.3,10.9,vanderbilt
Logan Kyle,SR,TE,12,11,103,9.36,0,0.9,8.6,vanderbilt
Kamrean Johnson,FR,TE,12,10,99,9.90,2,0.8,8.3,vanderbilt
Gamarion Carter,JR,WR,7,3,89,29.67,0,0.4,12.7,vanderbilt
Richie Hoskins,JR,WR,12,6,83,13.83,2,0.5,6.9,vanderbilt
Chase Gillespie,SO,RB,12,5,28,5.60,0,0.4,2.3,vanderbilt
Patrick Smith,JR,RB,11,4,15,3.75,0,0.4,1.4,vanderbilt
Malik Washington,SR,WR,12,110,1426,12.96,9,9.2,118.8,virginia
Malachi Fields,JR,WR,12,58,811,13.98,5,4.8,67.6,virginia
Kobe Pace,SR,RB,12,19,176,9.26,3,1.6,14.7,virginia
"Sackett Wood, Jr.",SR,TE,9,9,141,15.67,0,1.0,15.7,virginia
Perris Jones,SR,RB,10,6,107,17.83,0,0.6,10.7,virginia
JR Wilson,SO,WR,12,10,98,9.80,0,0.8,8.2,virginia
Suderian Harrison,FR,WR,11,9,94,10.44,0,0.8,8.5,virginia
Jaden Gibson,FR,WR,8,5,54,10.80,0,0.6,6.8,virginia
Mike Hollins,SR,RB,11,10,34,3.40,1,0.9,3.1,virginia
Jack Griese,SO,RB,10,3,25,8.33,0,0.3,2.5,virginia
Ethan Davies,JR,WR,9,2,13,6.50,0,0.2,1.4,virginia
Grant Misch,SR,TE,12,3,13,4.33,0,0.3,1.1,virginia
Joshua Rawlings,SR,TE,12,2,10,5.00,1,0.2,0.8,virginia
Dakota Twitty,SO,WR,7,1,7,7.00,0,0.1,1.0,virginia
Amaad Foston,JR,RB,4,1,1,1.00,0,0.3,0.3,virginia
Da'Quan Felton,SR,WR,13,38,667,17.55,8,2.9,51.3,virginia_tech
Jaylin Lane,SR,WR,12,41,538,13.12,6,3.4,44.8,virginia_tech
Dae'Quan Wright,SO,TE,12,28,366,13.07,0,2.3,30.5,virginia_tech
Stephen Gosnell,SR,WR,13,22,348,15.82,3,1.7,26.8,virginia_tech
Bhayshul Tuten,JR,RB,13,27,239,8.85,2,2.1,18.4,virginia_tech
Benji Gosnell,FR,TE,13,12,137,11.42,1,0.9,10.5,virginia_tech
Ali Jennings,SR,WR,2,5,72,14.40,2,2.5,36.0,virginia_tech
Da'Wain Lofton,JR,WR,13,6,58,9.67,0,0.5,4.5,virginia_tech
Ayden Greene,FR,WR,12,5,56,11.20,0,0.4,4.7,virginia_tech
Malachi Thomas,SO,RB,13,9,49,5.44,0,0.7,3.8,virginia_tech
Tucker Holloway,SO,WR,13,5,49,9.80,0,0.4,3.8,virginia_tech
Bryce Duke,SO,RB,12,2,19,9.50,0,0.2,1.6,virginia_tech
Harrison Saint Germain,FR,TE,13,2,13,6.50,1,0.2,1.0,virginia_tech
Xayvion Turner-Bradshaw,FR,WR,10,1,9,9.00,0,0.1,0.9,virginia_tech
Jeremiah Coney,FR,RB,4,1,2,2.00,0,0.3,0.5,virginia_tech
Kyron Drones,SO,QB,13,1,0,0.00,0,0.1,0.0,virginia_tech
Jahmal Banks,JR,WR,12,59,653,11.07,4,4.9,54.4,wake_forest
Taylor Morin,JR,WR,12,41,617,15.05,2,3.4,51.4,wake_forest
Ke'Shawn Williams,JR,WR,11,38,384,10.11,1,3.5,34.9,wake_forest
Wesley Grimes,SO,WR,12,20,339,16.95,4,1.7,28.3,wake_forest
Cameron Hite,JR,TE,11,13,160,12.31,2,1.2,14.5,wake_forest
Justice Ellison,JR,RB,11,10,61,6.10,0,0.9,5.5,wake_forest
Horatio Fields,SO,WR,11,5,54,10.80,0,0.5,4.9,wake_forest
Demond Claiborne,SO,RB,10,3,35,11.67,0,0.3,3.5,wake_forest
Tate Carney,FR,RB,12,3,35,11.67,0,0.3,2.9,wake_forest
Deuce Alexander,FR,WR,2,2,30,15.00,1,1.0,15.0,wake_forest
Rome Odunze,JR,WR,15,92,1640,17.83,13,6.1,109.3,washington
Ja'Lynn Polk,SO,WR,15,69,1159,16.80,9,4.6,77.3,washington
Jalen McMillan,JR,WR,11,45,559,12.42,5,4.1,50.8,washington
Jack Westover,SR,TE,15,46,433,9.41,4,3.1,28.9,washington
Germie Bernard,SO,WR,14,34,419,12.32,2,2.4,29.9,washington
Devin Culp,SR,TE,15,16,208,13.00,2,1.1,13.9,washington
Dillon Johnson,JR,RB,14,24,190,7.92,0,1.7,13.6,washington
Josh Cuevas,SO,TE,15,4,164,41.00,1,0.3,10.9,washington
Giles Jackson,SR,WR,7,14,106,7.57,1,2.0,15.1,washington
Will Nixon,SO,RB,15,13,84,6.46,0,0.9,5.6,washington
Tybo Rogers,FR,RB,12,6,72,12.00,0,0.5,6.0,washington
Denzel Boston,FR,WR,14,5,51,10.20,0,0.4,3.6,washington
Rashid Williams,FR,WR,2,2,30,15.00,0,1.0,15.0,washington
Sam Adams II,SO,RB,10,2,16,8.00,0,0.2,1.6,washington
Quentin Moore,JR,TE,14,2,10,5.00,1,0.1,0.7,washington
Camden Sirmon,SO,WR,6,1,8,8.00,0,0.2,1.3,washington
Mason Wheeler,JR,WR,2,1,6,6.00,0,0.5,3.0,washington
Josh Kelly,JR,WR,12,61,923,15.13,8,5.1,76.9,washington_state
Lincoln Victor,SR,WR,11,89,860,9.66,5,8.1,78.2,washington_state
Kyle Williams,JR,WR,12,61,843,13.82,6,5.1,70.3,washington_state
Carlos Hernandez,FR,WR,12,24,258,10.75,0,2.0,21.5,washington_state
Cooper Mathers,JR,TE,10,21,251,11.95,1,2.1,25.1,washington_state
Nakia Watson,SR,RB,12,24,230,9.58,3,2.0,19.2,washington_state
Isaiah Hamilton,SR,WR,12,15,163,10.87,1,1.3,13.6,washington_state
Tsion Nunnally,SO,WR,12,3,121,40.33,1,0.3,10.1,washington_state
Billy Riviere III,JR,TE,12,8,77,9.63,0,0.7,6.4,washington_state
Jaylen Jenkins,SO,RB,6,6,61,10.17,0,1.0,10.2,washington_state
Cameron Johnson,SR,TE,9,6,53,8.83,0,0.7,5.9,washington_state
Josh Meredith,SO,WR,12,3,53,17.67,1,0.3,4.4,washington_state
Andre Dollar,SO,TE,12,3,44,14.67,0,0.3,3.7,washington_state
Djouvensky Schlenbaker,FR,RB,12,5,32,6.40,1,0.4,2.7,washington_state
DT Sheffield,JR,WR,2,4,26,6.50,0,2.0,13.0,washington_state
Cole Pruett,FR,WR,1,2,14,7.00,0,2.0,14.0,washington_state
Leo Pulalasi,FR,RB,2,2,14,7.00,0,1.0,7.0,washington_state
John Mateer,FR,QB,11,2,14,7.00,0,0.2,1.3,washington_state
Dylan Paine,SO,RB,9,1,5,5.00,0,0.1,0.6,washington_state
Devin Carter,SR,WR,12,27,501,18.56,2,2.3,41.8,west_virginia
Hudson Clement,FR,WR,11,22,480,21.82,4,2.0,43.6,west_virginia
Kole Taylor,JR,TE,13,35,444,12.69,4,2.7,34.2,west_virginia
Preston Fox,SO,WR,12,26,368,14.15,2,2.2,30.7,west_virginia
Traylon Ray,FR,WR,12,18,321,17.83,3,1.5,26.8,west_virginia
EJ Horton,JR,WR,11,10,201,20.10,1,0.9,18.3,west_virginia
Jahiem White,FR,RB,12,5,125,25.00,2,0.4,10.4,west_virginia
Rodney Gallagher III,FR,WR,13,10,74,7.40,0,0.8,5.7,west_virginia
CJ Donaldson Jr.,SO,RB,12,9,59,6.56,0,0.8,4.9,west_virginia
Jaylen Anderson,SO,RB,7,4,42,10.50,0,0.6,6.0,west_virginia
Cortez Braham,SR,WR,4,3,17,5.67,0,0.8,4.3,west_virginia
C.J. Cole,SO,WR,13,2,17,8.50,0,0.2,1.3,west_virginia
Ja'Shaun Poke,SR,WR,2,2,11,5.50,0,1.0,5.5,west_virginia
Jeremiah Aaron,JR,WR,4,1,8,8.00,0,0.3,2.0,west_virginia
Justin Johnson Jr.,JR,RB,9,2,4,2.00,0,0.2,0.4,west_virginia
Treylan Davis,SO,TE,13,2,2,1.00,0,0.2,0.2,west_virginia
Malachi Corley,JR,WR,12,79,984,12.46,11,6.6,82.0,western_kentucky
Dalvin Smith,JR,WR,11,50,513,10.26,6,4.5,46.6,western_kentucky
Easton Messer,FR,WR,13,42,484,11.52,4,3.2,37.2,western_kentucky
Jimmy Holiday,SO,WR,11,20,326,16.30,2,1.8,29.6,western_kentucky
River Helms,SO,TE,12,22,289,13.14,3,1.8,24.1,western_kentucky
Elijah Young,JR,RB,13,20,247,12.35,3,1.5,19.0,western_kentucky
"Craig Burt, Jr.",SR,WR,12,28,233,8.32,3,2.3,19.4,western_kentucky
K.D. Hutchinson,FR,WR,13,20,194,9.70,2,1.5,14.9,western_kentucky
Davion Ervin-Poindexter,SR,RB,13,21,148,7.05,1,1.6,11.4,western_kentucky
Moussa Barry,FR,WR,11,9,145,16.11,1,0.8,13.2,western_kentucky
Blue Smith,SR,WR,4,10,118,11.80,1,2.5,29.5,western_kentucky
Markese Stepp,SR,RB,11,7,73,10.43,0,0.6,6.6,western_kentucky
L.T. Sanders,SO,RB,10,8,68,8.50,0,0.8,6.8,western_kentucky
Ze'Vian Capers,SO,WR,2,3,18,6.00,0,1.5,9.0,western_kentucky
Denzil Alleyne,JR,WR,7,1,8,8.00,1,0.1,1.1,western_kentucky
Marvin Sims,SO,WR,3,1,4,4.00,0,0.3,1.3,western_kentucky
Trevor Borland,JR,TE,10,1,4,4.00,0,0.1,0.4,western_kentucky
Bronson Barron,JR,QB,2,1,-3,-3.00,0,0.5,-1.5,western_kentucky
Kenneth Womack,SR,WR,12,76,691,9.09,1,6.3,57.6,western_michigan
Leroy Thomas,SR,WR,12,35,389,11.11,2,2.9,32.4,western_michigan
Anthony Sambucci,JR,WR,9,21,318,15.14,5,2.3,35.3,western_michigan
Blake Bosma,SO,TE,12,19,317,16.68,2,1.6,26.4,western_michigan
Austin Hence,SR,TE,12,25,269,10.76,3,2.1,22.4,western_michigan
Malique Dieudonne,SO,WR,10,21,209,9.95,0,2.1,20.9,western_michigan
Jalen Buckley,FR,RB,11,18,161,8.94,0,1.6,14.6,western_michigan
Jehlani Galloway,SR,WR,9,14,88,6.29,0,1.6,9.8,western_michigan
Zahir Abdus-Salaam,JR,RB,12,14,57,4.07,0,1.2,4.8,western_michigan
Keshawn King,SR,RB,4,2,27,13.50,0,0.5,6.8,western_michigan
Kadinn Morris,SO,TE,12,1,6,6.00,0,0.1,0.5,western_michigan
CJ Hester,FR,RB,8,1,2,2.00,0,0.1,0.3,western_michigan
