name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Velus Jones Jr.,FR,WR,14,6,46,7.67,0,0.4,3.3,usc
Joseph Lewis IV,FR,WR,11,4,39,9.75,0,0.4,3.5,usc
Trevon Sidney,FR,WR,8,3,35,11.67,0,0.4,4.4,usc
Randal Grimes,FR,WR,3,2,17,8.50,0,0.7,5.7,usc
Josh Imatorbhebhe,FR,WR,5,2,11,5.50,0,0.4,2.2,usc
Erik Krommenhoek,FR,TE,14,2,11,5.50,0,0.1,0.8,usc
Vavae Malepeai,FR,TB,13,3,5,1.67,0,0.2,0.4,usc
Darren Carrington II,SR,WR,12,70,980,14.00,6,5.8,81.7,utah
Raelon Singleton,JR,WR,13,36,531,14.75,4,2.8,40.8,utah
Siaosi Wilson,SO,WR,11,20,393,19.65,1,1.8,35.7,utah
Demari Simpkins,SO,WR,13,29,354,12.21,1,2.2,27.2,utah
Samson Nacua,FR,WR,13,29,294,10.14,1,2.2,22.6,utah
Zack Moss,SO,RB,13,29,243,8.38,0,2.2,18.7,utah
"Troy McCormick, Jr.",SR,RB,13,25,183,7.32,2,1.9,14.1,utah
Bryan Thompson,FR,WR,12,5,77,15.40,0,0.4,6.4,utah
Siale Fakailoatonga,SR,TE,12,3,67,22.33,0,0.3,5.6,utah
Jake Jackson,SO,TE,13,3,46,15.33,0,0.2,3.5,utah
Kyle Fulks,SR,WR,12,3,31,10.33,0,0.3,2.6,utah
Harrison Handley,SR,TE,13,3,16,5.33,0,0.2,1.2,utah
Jameson Field,SR,WR,13,2,12,6.00,0,0.2,0.9,utah
Cody Ippolito,SR,LB,11,2,9,4.50,1,0.2,0.8,utah
Troy Williams,SR,QB,8,1,5,5.00,1,0.1,0.6,utah
Darrin Paulo,SO,OL,13,1,1,1.00,1,0.1,0.1,utah
Ron'quavion Tarver,JR,WR,13,48,569,11.85,7,3.7,43.8,utah_state
Dax Raymond,SO,TE,12,41,456,11.12,1,3.4,38.0,utah_state
Jordan Nathan,FR,WR,13,25,324,12.96,2,1.9,24.9,utah_state
Braelon Roberts,SR,WR,13,21,285,13.57,3,1.6,21.9,utah_state
Savon Scarver,FR,WR,13,11,240,21.82,1,0.8,18.5,utah_state
LaJuan Hunt,SR,RB,13,30,187,6.23,1,2.3,14.4,utah_state
Gerold Bright,SO,WR,12,10,186,18.60,2,0.8,15.5,utah_state
Aaren Vaughns,JR,WR,12,14,155,11.07,0,1.2,12.9,utah_state
Zach Van Leeuwen,JR,WR,13,13,136,10.46,0,1.0,10.5,utah_state
Jaren Colston-Green,SR,WR,10,7,124,17.71,0,0.7,12.4,utah_state
Carson Terrell,FR,TE,12,10,107,10.70,0,0.8,8.9,utah_state
Eltoro Allen,JR,RB,9,8,61,7.63,0,0.9,6.8,utah_state
Alex Byers,SR,WR,9,4,30,7.50,0,0.4,3.3,utah_state
DJ Nelson,JR,QB,12,2,29,14.50,0,0.2,2.4,utah_state
Damion Hobbs,SR,TE,12,4,23,5.75,0,0.3,1.9,utah_state
"Tonny Lindsey, Jr.",SR,RB,1,2,16,8.00,0,2.0,16.0,utah_state
Rob Castaneda,JR,OL,13,0,6,-,0,0.0,0.5,utah_state
Tre Miller,FR,RB,7,2,5,2.50,0,0.3,0.7,utah_state
Chad Artist,SO,WR,2,1,4,4.00,0,0.5,2.0,utah_state
Justen Hervey,JR,RB,13,1,0,0.00,0,0.1,0.0,utah_state
Tyler Batson,SR,WR,12,21,370,17.62,2,1.8,30.8,utep
Terry Juniel,JR,WR,12,23,224,9.74,0,1.9,18.7,utep
Kavika Johnson,JR,WR,12,14,163,11.64,2,1.2,13.6,utep
Erik Brown,JR,WR,9,12,151,12.58,0,1.3,16.8,utep
Eddie Sinegal,SO,WR,8,17,144,8.47,0,2.1,18.0,utep
David Lucero,JR,TE,8,17,129,7.59,1,2.1,16.1,utep
Warren Redix,JR,WR,12,8,128,16.00,1,0.7,10.7,utep
Walter Dawn Jr.,SO,RB,12,12,107,8.92,0,1.0,8.9,utep
Josh Weeks,SO,TE,7,6,68,11.33,1,0.9,9.7,utep
Nesly Ovincy,SR,WR,12,1,41,41.00,0,0.1,3.4,utep
Joshua Fields,FR,RB,11,6,26,4.33,0,0.5,2.4,utep
Keynan Foster,SO,WR,4,3,23,7.67,0,0.8,5.8,utep
Kevin Dove,SO,RB,12,4,16,4.00,0,0.3,1.3,utep
Quardraiz Wadley,SO,RB,5,1,15,15.00,0,0.2,3.0,utep
Alan Busey,JR,WR,1,2,9,4.50,0,2.0,9.0,utep
Augie Touris,JR,TE,12,1,5,5.00,0,0.1,0.4,utep
Forest McKee,FR,FB,12,2,0,0.00,0,0.2,0.0,utep
Josh Stewart,SR,WR,11,39,518,13.28,3,3.5,47.1,utsa
Kerry Thomas Jr.,SR,WR,10,35,453,12.94,4,3.5,45.3,utsa
Brady Jones,SR,WR,11,26,325,12.50,2,2.4,29.5,utsa
Greg Campbell Jr.,JR,WR,10,27,300,11.11,0,2.7,30.0,utsa
Marquez McNair,JR,WR,9,16,177,11.06,2,1.8,19.7,utsa
Jalen Rhodes,JR,RB,11,15,136,9.07,1,1.4,12.4,utsa
Tyrell Clay,SR,RB,11,10,95,9.50,1,0.9,8.6,utsa
Shaq Williams,SR,TE,11,6,83,13.83,2,0.5,7.5,utsa
Blaze Moorhead,SO,WR,11,5,62,12.40,0,0.5,5.6,utsa
Dannon Cavil,SR,WR,11,4,45,11.25,0,0.4,4.1,utsa
Brett Winnegan,JR,RB,11,2,16,8.00,0,0.2,1.5,utsa
Chance McLeod,FR,TE,10,3,13,4.33,0,0.3,1.3,utsa
Larry Stephens,JR,WR,11,1,5,5.00,0,0.1,0.5,utsa
Matt Bayliss,SR,DS,11,1,3,3.00,0,0.1,0.3,utsa
Josh Dunlop,SO,OT,11,0,2,-,0,0.0,0.2,utsa
B.J. Daniels,FR,RB,9,1,1,1.00,0,0.1,0.1,utsa
Trent Sherfield,SR,WR,12,50,729,14.58,5,4.2,60.8,vanderbilt
Kalija Lipscomb,SO,WR,12,37,610,16.49,8,3.1,50.8,vanderbilt
C.J. Duncan,SR,WR,12,52,517,9.94,5,4.3,43.1,vanderbilt
Jared Pinkney,SO,TE,12,22,279,12.68,3,1.8,23.3,vanderbilt
Ralph Webb,SR,RB,12,13,188,14.46,1,1.1,15.7,vanderbilt
Caleb Scott,SR,WR,11,18,178,9.89,2,1.6,16.2,vanderbilt
Donaven Tennyson,SO,WR,9,8,116,14.50,0,0.9,12.9,vanderbilt
Sam Dobbs,JR,TE,12,8,79,9.88,0,0.7,6.6,vanderbilt
Trey Ellis,SR,WR,11,5,70,14.00,1,0.5,6.4,vanderbilt
Nathan Marcus,SR,TE,12,7,68,9.71,1,0.6,5.7,vanderbilt
Khari Blasingame,JR,RB,11,6,52,8.67,1,0.5,4.7,vanderbilt
Dallas Rivers,SR,RB,12,2,19,9.50,0,0.2,1.6,vanderbilt
Jackson Winrow,FR,WR,1,1,13,13.00,0,1.0,13.0,vanderbilt
Jamauri Wakefield,FR,RB,11,3,5,1.67,0,0.3,0.5,vanderbilt
Olamide Zaccheaus,JR,HB,13,85,895,10.53,5,6.5,68.8,virginia
Andre Levrone,SR,WR,13,34,689,20.26,7,2.6,53.0,virginia
Doni Dowling,SR,WR,13,50,647,12.94,5,3.8,49.8,virginia
Evan Butts,JR,TE,13,32,266,8.31,2,2.5,20.5,virginia
Joe Reed,SO,WR,12,23,244,10.61,2,1.9,20.3,virginia
Jordan Ellis,JR,TB,13,22,137,6.23,1,1.7,10.5,virginia
Hasise Dubois,SO,WR,12,16,120,7.50,1,1.3,10.0,virginia
Daniel Hamm,SR,TB,13,22,100,4.55,1,1.7,7.7,virginia
Warren Craft,SO,WR,5,5,55,11.00,0,1.0,11.0,virginia
Terrell Jana,FR,WR,13,2,21,10.50,0,0.2,1.6,virginia
Ben Hogg,JR,WR,4,2,16,8.00,0,0.5,4.0,virginia
Tanner Cowley,SO,TE,13,2,16,8.00,0,0.2,1.2,virginia
Lamont Atkins,FR,TB,13,1,11,11.00,0,0.1,0.8,virginia
Richard Burney,SO,TE,13,2,8,4.00,1,0.2,0.6,virginia
De'Vante Cross,FR,QB,13,1,8,8.00,0,0.1,0.6,virginia
Chris Sharp,SO,TB,13,1,0,0.00,0,0.1,0.0,virginia
Cam Phillips,SR,WR,12,71,964,13.58,7,5.9,80.3,virginia_tech
Sean Savoy,FR,WR,12,39,454,11.64,4,3.3,37.8,virginia_tech
Eric Kumah,SO,WR,13,28,324,11.57,2,2.2,24.9,virginia_tech
Chris Cunningham,SO,TE,13,9,175,19.44,1,0.7,13.5,virginia_tech
Travon McMillian,JR,RB,12,12,173,14.42,3,1.0,14.4,virginia_tech
Dalton Keene,FR,TE,13,10,167,16.70,0,0.8,12.8,virginia_tech
C.J. Carroll,JR,WR,7,15,157,10.47,1,2.1,22.4,virginia_tech
Henri Murphy,JR,WR,7,10,153,15.30,0,1.4,21.9,virginia_tech
Hezekiah Grimsley,FR,WR,12,12,139,11.58,0,1.0,11.6,virginia_tech
James Clark,SR,WR,10,8,92,11.50,0,0.8,9.2,virginia_tech
Phil Patterson,FR,WR,5,9,88,9.78,0,1.8,17.6,virginia_tech
Steven Peoples,JR,RB,7,4,79,19.75,2,0.6,11.3,virginia_tech
Deshawn McClease,SO,RB,12,9,66,7.33,0,0.8,5.5,virginia_tech
Coleman Fox,SO,RB,10,5,33,6.60,0,0.5,3.3,virginia_tech
Samuel Denmark,FR,WR,3,2,28,14.00,1,0.7,9.3,virginia_tech
Anthony Shegog,SR,LB,13,1,22,22.00,0,0.1,1.7,virginia_tech
Jalen Holston,FR,RB,12,1,-1,-1.00,0,0.1,-0.1,virginia_tech
Greg Dortch,FR,WR,8,53,722,13.62,9,6.6,90.3,wake_forest
Scotty Washington,SO,WR,13,45,711,15.80,3,3.5,54.7,wake_forest
Tabari Hines,JR,WR,13,53,683,12.89,7,4.1,52.5,wake_forest
Cam Serigne,SR,TE,13,44,556,12.64,9,3.4,42.8,wake_forest
Alex Bachman,JR,WR,12,21,365,17.38,3,1.8,30.4,wake_forest
"Chuck Wade, Jr.",JR,WR,13,19,245,12.89,1,1.5,18.8,wake_forest
Cortez Lewis,JR,WR,11,9,132,14.67,0,0.8,12.0,wake_forest
Matt Colburn II,JR,RB,13,11,67,6.09,0,0.8,5.2,wake_forest
Jack Freudenthal,SO,TE,13,3,42,14.00,1,0.2,3.2,wake_forest
Cade Carney,SO,RB,8,3,31,10.33,0,0.4,3.9,wake_forest
Arkeem Byrd,FR,RB,11,4,24,6.00,0,0.4,2.2,wake_forest
Steven Claude,SO,WR,12,1,13,13.00,0,0.1,1.1,wake_forest
Davis Johnson,FR,WR,2,1,5,5.00,0,0.5,2.5,wake_forest
Isaiah Robinson,JR,RB,4,1,3,3.00,0,0.3,0.8,wake_forest
Dante Pettis,SR,WR,13,63,761,12.08,7,4.8,58.5,washington
Hunter Bryant,FR,TE,9,22,331,15.05,1,2.4,36.8,washington
Aaron Fuller,SO,WR,13,26,291,11.19,1,2.0,22.4,washington
Will Dissly,SR,TE,13,21,289,13.76,2,1.6,22.2,washington
Myles Gaskin,JR,TB,13,19,232,12.21,3,1.5,17.8,washington
Andre Baccellia,SO,WR,8,16,187,11.69,0,2.0,23.4,washington
Quinten Pounds,SO,WR,8,10,155,15.50,1,1.3,19.4,washington
Lavon Coleman,SR,TB,12,13,155,11.92,3,1.1,12.9,washington
Chico McClatcher,JR,WR,3,10,128,12.80,0,3.3,42.7,washington
Brayden Lenius,JR,WR,13,9,89,9.89,0,0.7,6.8,washington
Drew Sample,JR,TE,10,7,84,12.00,0,0.7,8.4,washington
Salvon Ahmed,FR,TB,13,13,77,5.92,0,1.0,5.9,washington
Ty Jones,FR,WR,10,7,71,10.14,0,0.7,7.1,washington
Kamari Pleasant,FR,TB,4,1,20,20.00,0,0.3,5.0,washington
Jacob Kizer,FR,TE,12,2,17,8.50,0,0.2,1.4,washington
Jusstis Warren,SO,OLB,13,1,2,2.00,1,0.1,0.2,washington
Tavares Martin Jr.,JR,WR,11,70,831,11.87,9,6.4,75.5,washington_state
Isaiah Johnson-Mack,SO,WR,12,60,555,9.25,5,5.0,46.3,washington_state
Renard Bell,FR,WR,13,40,538,13.45,3,3.1,41.4,washington_state
Kyle Sweet,JR,WR,13,58,533,9.19,2,4.5,41.0,washington_state
Jamal Morrow,SR,RB,13,60,506,8.43,5,4.6,38.9,washington_state
James Williams,SO,RB,13,71,482,6.79,3,5.5,37.1,washington_state
Dezmon Patmon,SO,WR,13,35,379,10.83,0,2.7,29.2,washington_state
Davontavean Martin,FR,WR,13,31,366,11.81,6,2.4,28.2,washington_state
Jamire Calvin,FR,WR,13,33,300,9.09,3,2.5,23.1,washington_state
CJ Dimry,SR,WR,10,10,121,12.10,0,1.0,12.1,washington_state
Brandon Arconado,SO,WR,11,4,73,18.25,1,0.4,6.6,washington_state
Gerard Wicks,SR,RB,10,14,72,5.14,0,1.4,7.2,washington_state
Keith Harrington,JR,RB,13,1,13,13.00,0,0.1,1.0,washington_state
Gary Jennings,JR,WR,13,97,1096,11.30,1,7.5,84.3,west_virginia
Ka’Raun White,SR,WR,13,61,1004,16.46,12,4.7,77.2,west_virginia
David Sills V,JR,WR,13,60,980,16.33,18,4.6,75.4,west_virginia
Marcus Simms,SO,WR,12,35,663,18.94,5,2.9,55.3,west_virginia
Kennedy McKoy,SO,RB,12,10,72,7.20,0,0.8,6.0,west_virginia
Justin Crawford,SR,RB,12,8,38,4.75,0,0.7,3.2,west_virginia
Elijah Wellman,SR,TE,13,5,36,7.20,0,0.4,2.8,west_virginia
Reggie Roberson Jr.,FR,WR,11,6,30,5.00,1,0.5,2.7,west_virginia
Martell Pettaway,SO,RB,13,2,28,14.00,0,0.2,2.2,west_virginia
Ricky Rogers,JR,WR,8,1,26,26.00,0,0.1,3.3,west_virginia
Tevin Bush,FR,RB,9,4,15,3.75,0,0.4,1.7,west_virginia
Alejandro Marenco III,SR,WR,2,1,9,9.00,0,0.5,4.5,west_virginia
Druw Bowen,FR,WR,8,1,9,9.00,0,0.1,1.1,west_virginia
Mitch Chugunov,FR,WR,1,1,7,7.00,0,1.0,7.0,west_virginia
Dominique Maiden,JR,WR,3,1,7,7.00,0,0.3,2.3,west_virginia
Trevon Wesco,JR,TE,12,1,1,1.00,0,0.1,0.1,west_virginia
Nacarius Fant,SR,WR,13,74,704,9.51,4,5.7,54.2,western_kentucky
Deon Yelder,SR,TE,12,52,688,13.23,7,4.3,57.3,western_kentucky
Lucky Jackson,SO,WR,12,39,600,15.38,3,3.3,50.0,western_kentucky
Cameron Echols-Luper,SR,WR,10,42,473,11.26,4,4.2,47.3,western_kentucky
Quin Jernighan,SO,WR,13,36,393,10.92,3,2.8,30.2,western_kentucky
Xavier Lane,FR,WR,12,27,336,12.44,0,2.3,28.0,western_kentucky
Kylen Towner,SR,WR,11,18,286,15.89,2,1.6,26.0,western_kentucky
Jacquez Sloan,FR,WR,9,12,182,15.17,2,1.3,20.2,western_kentucky
Jakairi Moses,FR,RB,11,20,158,7.90,0,1.8,14.4,western_kentucky
Mik'Quan Deane,JR,TE,13,11,143,13.00,1,0.8,11.0,western_kentucky
Kyle Fourtenbary,FR,TE,12,8,96,12.00,0,0.7,8.0,western_kentucky
Quinton Baker,SO,RB,7,9,91,10.11,1,1.3,13.0,western_kentucky
D'Andre Ferby,JR,RB,11,13,84,6.46,0,1.2,7.6,western_kentucky
Marquez Trigg,SO,RB,10,11,59,5.36,0,1.1,5.9,western_kentucky
Jahcour Pearson,FR,WR,10,7,40,5.71,0,0.7,4.0,western_kentucky
Dalton Ponchillia,SR,WR,6,1,15,15.00,0,0.2,2.5,western_kentucky
Devin Nixon,SO,WR,5,1,7,7.00,0,0.2,1.4,western_kentucky
D'Wayne Eskridge,SO,WR,12,30,506,16.87,3,2.5,42.2,western_michigan
Donnie Ernsberger,SR,TE,12,34,394,11.59,4,2.8,32.8,western_michigan
Keishawn Watson,SO,WR,12,41,374,9.12,7,3.4,31.2,western_michigan
Anton Curtis,SO,WR,12,18,211,11.72,0,1.5,17.6,western_michigan
Tyron Arnett,FR,WR,8,13,210,16.15,1,1.6,26.3,western_michigan
Giovanni Ricci,SO,WR,7,12,80,6.67,0,1.7,11.4,western_michigan
LeVante Bellamy,SO,RB,6,7,54,7.71,0,1.2,9.0,western_michigan
Jon Wassink,SO,QB,8,2,40,20.00,2,0.3,5.0,western_michigan
Luke Sanders,FR,WR,12,3,40,13.33,0,0.3,3.3,western_michigan
Jarvion Franklin,SR,RB,12,5,35,7.00,1,0.4,2.9,western_michigan
Darius Phillips,SR,CB,12,2,16,8.00,0,0.2,1.3,western_michigan
Mitch Heimbuch,FR,TE,9,1,11,11.00,1,0.1,1.2,western_michigan
Ra'Sean Davie,FR,WR,6,1,5,5.00,0,0.2,0.8,western_michigan
Hunter Broersma,FR,WR,7,1,5,5.00,0,0.1,0.7,western_michigan
Caleb Bailey,SR,LB,12,1,0,0.00,0,0.1,0.0,western_michigan
Jamauri Bogan,JR,RB,9,1,-3,-3.00,0,0.1,-0.3,western_michigan
Troy Fumagalli,SR,TE,13,46,547,11.89,4,3.5,42.1,wisconsin
Quintez Cephus,SO,WR,9,30,501,16.70,6,3.3,55.7,wisconsin
A.J. Taylor,SO,WR,14,31,475,15.32,5,2.2,33.9,wisconsin
Danny Davis III,FR,WR,12,26,418,16.08,5,2.2,34.8,wisconsin
Kendric Pryor,FR,WR,10,13,179,13.77,1,1.3,17.9,wisconsin
Jonathan Taylor,FR,RB,14,8,95,11.88,0,0.6,6.8,wisconsin
Zander Neuville,JR,TE,12,9,81,9.00,2,0.8,6.8,wisconsin
Austin Ramesh,SR,FB,13,6,76,12.67,0,0.5,5.8,wisconsin
Rachid Ibrahim,SR,RB,14,7,63,9.00,0,0.5,4.5,wisconsin
Kyle Penniston,SO,TE,14,7,56,8.00,1,0.5,4.0,wisconsin
Jazz Peavy,SR,WR,5,5,55,11.00,0,1.0,11.0,wisconsin
Garrett Groshek,FR,RB,14,4,40,10.00,0,0.3,2.9,wisconsin
Alec Ingold,JR,FB,14,3,37,12.33,1,0.2,2.6,wisconsin
Chris James,JR,RB,9,5,36,7.20,0,0.6,4.0,wisconsin
Bradrick Shaw,SO,RB,11,3,21,7.00,0,0.3,1.9,wisconsin
Alex Hornibrook,SO,QB,14,1,9,9.00,0,0.1,0.6,wisconsin
Austin Conway,SO,WR,13,61,549,9.00,3,4.7,42.2,wyoming
C.J. Johnson,SO,WR,13,30,531,17.70,7,2.3,40.8,wyoming
James Price,JR,WR,10,20,282,14.10,1,2.0,28.2,wyoming
John Okwoli,SO,WR,12,12,137,11.42,1,1.0,11.4,wyoming
Josh Harshman,JR,TE,13,12,136,11.33,0,0.9,10.5,wyoming
Austin Fort,JR,TE,8,10,119,11.90,3,1.3,14.9,wyoming
Tyree Mayfield,JR,TE,13,11,108,9.82,0,0.8,8.3,wyoming
Drew Van Maanen,SR,FB,13,7,108,15.43,0,0.5,8.3,wyoming
Avante' Cox,FR,WR,7,5,79,15.80,0,0.7,11.3,wyoming
Trey Woods,FR,RB,12,4,74,18.50,0,0.3,6.2,wyoming
Nico Evans,JR,RB,13,10,70,7.00,1,0.8,5.4,wyoming
Jared Scott,FR,WR,8,2,40,20.00,2,0.3,5.0,wyoming
Kellen Overstreet,SO,RB,13,3,39,13.00,0,0.2,3.0,wyoming
Milo Hall,SO,RB,11,5,21,4.20,0,0.5,1.9,wyoming
Dontae Crow,FR,WR,5,1,5,5.00,0,0.2,1.0,wyoming
Rico Gafford,SR,CB,13,1,4,4.00,0,0.1,0.3,wyoming
Josh Allen,JR,QB,11,1,2,2.00,0,0.1,0.2,wyoming
