name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Rodney Gallagher III,SO,WR,5,9,133,14.78,1,1.8,26.6,west_virginia
Jaden Bray,JR,WR,5,2,88,44.00,0,0.4,17.6,west_virginia
Justin Robinson,SR,WR,3,3,58,19.33,2,1.0,19.3,west_virginia
Preston Fox,JR,WR,5,4,58,14.50,0,0.8,11.6,west_virginia
Treylan Davis,JR,TE,5,4,35,8.75,0,0.8,7.0,west_virginia
Jahiem White,SO,RB,5,5,26,5.20,0,1.0,5.2,west_virginia
CJ Donaldson Jr.,JR,RB,5,2,16,8.00,1,0.4,3.2,west_virginia
Ric'Darious Farmer,FR,WR,4,1,10,10.00,0,0.3,2.5,west_virginia
Jack Sammarco,FR,TE,5,1,4,4.00,0,0.2,0.8,west_virginia
Kisean Johnson,SR,WR,5,29,392,13.52,4,5.8,78.4,western_kentucky
Easton Messer,SO,WR,5,20,236,11.80,2,4.0,47.2,western_kentucky
River Helms,JR,TE,5,15,191,12.73,1,3.0,38.2,western_kentucky
Elijah Young,SR,RB,5,20,158,7.90,0,4.0,31.6,western_kentucky
Dalvin Smith,SR,WR,5,12,123,10.25,1,2.4,24.6,western_kentucky
K.D. Hutchinson,SO,WR,5,4,88,22.00,1,0.8,17.6,western_kentucky
Moussa Barry,SO,WR,5,8,74,9.25,0,1.6,14.8,western_kentucky
Demick Starling,JR,WR,3,3,56,18.67,0,1.0,18.7,western_kentucky
Bryce Childress,SR,WR,4,3,35,11.67,0,0.8,8.8,western_kentucky
Koy Moore,SR,WR,3,2,27,13.50,0,0.7,9.0,western_kentucky
Michael Mathison,SR,WR,4,3,21,7.00,0,0.8,5.3,western_kentucky
L.T. Sanders,JR,RB,4,2,6,3.00,0,0.5,1.5,western_kentucky
George Hart III,JR,RB,5,2,6,3.00,0,0.4,1.2,western_kentucky
Trevor Borland,SR,TE,5,1,3,3.00,1,0.2,0.6,western_kentucky
TJ Finley,JR,QB,3,1,-7,-7.00,0,0.3,-2.3,western_kentucky
Anthony Sambucci,SR,WR,5,22,286,13.00,2,4.4,57.2,western_michigan
Blake Bosma,JR,TE,5,15,157,10.47,2,3.0,31.4,western_michigan
Malique Dieudonne,JR,WR,5,5,114,22.80,1,1.0,22.8,western_michigan
Kenneth Womack,SR,WR,2,13,111,8.54,0,6.5,55.5,western_michigan
Chris Toudle,SR,TE,4,4,56,14.00,1,1.0,14.0,western_michigan
Jaden Nixon,JR,RB,5,6,53,8.83,0,1.2,10.6,western_michigan
Bugs Mortimer,JR,WR,4,3,50,16.67,1,0.8,12.5,western_michigan
Jordin Parker,SR,WR,3,3,40,13.33,0,1.0,13.3,western_michigan
Jalen Buckley,SO,RB,2,1,24,24.00,0,0.5,12.0,western_michigan
Zahir Abdus-Salaam,SR,RB,5,4,16,4.00,0,0.8,3.2,western_michigan
Vinny Anthony II,JR,WR,5,9,206,22.89,2,1.8,41.2,wisconsin
Will Pauling,JR,WR,5,21,202,9.62,1,4.2,40.4,wisconsin
Trech Kekahuna,FR,WR,5,10,176,17.60,2,2.0,35.2,wisconsin
Bryson Green,SR,WR,5,12,154,12.83,0,2.4,30.8,wisconsin
C.J. Williams,JR,WR,5,7,128,18.29,1,1.4,25.6,wisconsin
Riley Nowakowski,SR,TE,5,5,52,10.40,0,1.0,10.4,wisconsin
Cade Yacamelli,SO,RB,5,4,35,8.75,0,0.8,7.0,wisconsin
Darrion Dupree,FR,RB,4,3,27,9.00,0,0.8,6.8,wisconsin
Tucker Ashcraft,SO,TE,5,3,27,9.00,0,0.6,5.4,wisconsin
JT Seagreaves,SO,TE,4,1,21,21.00,0,0.3,5.3,wisconsin
Jackson Acker,JR,RB,5,4,18,4.50,0,0.8,3.6,wisconsin
Chez Mellusi,SR,RB,4,6,17,2.83,0,1.5,4.3,wisconsin
Tyrell Henry,JR,WR,5,1,12,12.00,0,0.2,2.4,wisconsin
Tawee Walker,SR,RB,4,3,11,3.67,0,0.8,2.8,wisconsin
Jackson McGohan,SO,TE,2,1,2,2.00,0,0.5,1.0,wisconsin
John Michael Gyllenborg,JR,TE,3,9,126,14.00,0,3.0,42.0,wyoming
Tyler King,SO,WR,5,7,99,14.14,0,1.4,19.8,wyoming
Chris Durr Jr.,FR,WR,5,7,91,13.00,1,1.4,18.2,wyoming
Sam Scott,JR,RB,5,7,75,10.71,1,1.4,15.0,wyoming
Will Pelissier,SR,WR,5,4,75,18.75,0,0.8,15.0,wyoming
Devin Boddie Jr.,SR,WR,4,5,62,12.40,1,1.3,15.5,wyoming
Jaylen Sargent,JR,WR,5,4,35,8.75,0,0.8,7.0,wyoming
Jamari Ferrell,SR,RB,5,5,28,5.60,0,1.0,5.6,wyoming
DJ Jones,SR,RB,4,4,24,6.00,0,1.0,6.0,wyoming
Nick Miles,SR,TE,5,5,24,4.80,0,1.0,4.8,wyoming
Clay Nanke,JR,TE,5,1,24,24.00,0,0.2,4.8,wyoming
Alex Brown,SR,WR,5,2,21,10.50,0,0.4,4.2,wyoming
Justin Stevenson,FR,WR,5,4,16,4.00,0,0.8,3.2,wyoming
Isaac Schoenfeld,SO,TE,5,1,7,7.00,0,0.2,1.4,wyoming
