name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Theo Johnson,SO,TE,13,19,213,11.21,1,1.5,16.4,penn_state
Keyvone Lee,SO,RB,13,15,130,8.67,0,1.2,10.0,penn_state
Noah Cain,JR,RB,13,19,114,6.00,0,1.5,8.8,penn_state
Malick Meiga,FR,WR,7,3,78,26.00,1,0.4,11.1,penn_state
Tyler Warren,FR,TE,12,5,61,12.20,1,0.4,5.1,penn_state
Cam Sullivan-Brown,SR,WR,13,4,44,11.00,0,0.3,3.4,penn_state
John Lovett,SR,RB,9,9,36,4.00,0,1.0,4.0,penn_state
Marquis Wilson,JR,ATH,8,3,29,9.67,0,0.4,3.6,penn_state
Devyn Ford,JR,RB,9,3,18,6.00,0,0.3,2.0,penn_state
Curtis Jacobs,SO,LB,12,1,18,18.00,0,0.1,1.5,penn_state
Winston Eubanks,SR,WR,7,1,2,2.00,0,0.1,0.3,penn_state
Jordan Addison,SO,WR,14,100,1593,15.93,17,7.1,113.8,pittsburgh
Jared Wayne,JR,WR,13,47,658,14.00,6,3.6,50.6,pittsburgh
Taysir Mack,SR,WR,8,27,461,17.07,3,3.4,57.6,pittsburgh
Lucas Krull,SR,TE,14,38,451,11.87,6,2.7,32.2,pittsburgh
Gavin Bartholomew,FR,TE,14,28,326,11.64,4,2.0,23.3,pittsburgh
Shocky Jacques-Louis,SR,WR,14,25,259,10.36,1,1.8,18.5,pittsburgh
Melquise Stovall,SR,WR,10,16,203,12.69,1,1.6,20.3,pittsburgh
Israel Abanikanda,SO,RB,13,24,197,8.21,1,1.8,15.2,pittsburgh
Jaylon Barden,SO,WR,8,9,174,19.33,2,1.1,21.8,pittsburgh
Jaden Bradley,FR,WR,12,9,129,14.33,0,0.8,10.8,pittsburgh
Vincent Davis,JR,RB,14,23,125,5.43,0,1.6,8.9,pittsburgh
Rodney Hammond Jr.,FR,RB,12,8,57,7.13,2,0.7,4.8,pittsburgh
Tre Tipton,SR,WR,12,5,37,7.40,0,0.4,3.1,pittsburgh
A.J. Davis Jr.,SR,RB,2,4,23,5.75,0,2.0,11.5,pittsburgh
Daniel Carter,SO,RB,13,2,13,6.50,1,0.2,1.0,pittsburgh
Jake Zilinskas,SR,TE,12,1,11,11.00,0,0.1,0.9,pittsburgh
John Vardzel,JR,WR,13,1,6,6.00,0,0.1,0.5,pittsburgh
David Bell,JR,WR,11,93,1286,13.83,6,8.5,116.9,purdue
Milton Wright,JR,WR,12,57,732,12.84,7,4.8,61.0,purdue
Jackson Anthrop,SR,WR,13,53,574,10.83,5,4.1,44.2,purdue
Payne Durham,JR,TE,12,45,467,10.38,6,3.8,38.9,purdue
Broc Thompson,JR,WR,13,30,457,15.23,4,2.3,35.2,purdue
TJ Sheffield,SO,WR,12,36,325,9.03,5,3.0,27.1,purdue
Garrett Miller,SO,TE,11,19,165,8.68,0,1.7,15.0,purdue
King Doerue,JR,RB,12,20,156,7.80,0,1.7,13.0,purdue
Zander Horvath,SR,RB,8,17,100,5.88,0,2.1,12.5,purdue
Abdur-Rahmaan Yaseen,FR,WR,2,5,93,18.60,0,2.5,46.5,purdue
Mershawn Rice,SO,WR,3,6,69,11.50,1,2.0,23.0,purdue
Paul Piferi,SO,TE,6,5,61,12.20,1,0.8,10.2,purdue
Dylan Downing,FR,RB,13,10,49,4.90,0,0.8,3.8,purdue
Deion Burks,FR,WR,4,1,26,26.00,0,0.3,6.5,purdue
Andrew Sowinski,FR,WR,5,2,15,7.50,0,0.4,3.0,purdue
Marcellus Moore,FR,WR,3,1,11,11.00,0,0.3,3.7,purdue
Alex Maxwell,FR,WR,12,1,9,9.00,0,0.1,0.8,purdue
Jack Cravaack,JR,TE,2,1,7,7.00,0,0.5,3.5,purdue
Kyle Bilodeau,SO,TE,6,2,7,3.50,0,0.3,1.2,purdue
Ja’Quez Cross,FR,RB,3,1,6,6.00,0,0.3,2.0,purdue
Collin Sullivan,FR,WR,12,1,4,4.00,0,0.1,0.3,purdue
Spencer Holstege,SO,OL,13,1,-3,-3.00,0,0.1,-0.2,purdue
Jake Bailey,SO,WR,11,56,714,12.75,2,5.1,64.9,rice
Cedric Patterson III,SR,WR,12,38,583,15.34,6,3.2,48.6,rice
August Pitre III,SO,WR,8,31,494,15.94,3,3.9,61.8,rice
Jordan Myers,SR,TE,11,27,278,10.30,1,2.5,25.3,rice
Jack Bradley,SO,TE,11,16,163,10.19,1,1.5,14.8,rice
Robert French,SO,TE,12,7,77,11.00,1,0.6,6.4,rice
Kobie Campbell,FR,WR,8,7,64,9.14,0,0.9,8.0,rice
Jaeger Bull,JR,TE,12,8,44,5.50,2,0.7,3.7,rice
Cameron Montgomery,JR,WR,11,7,40,5.71,0,0.6,3.6,rice
Bradley Rozner,JR,WR,1,2,30,15.00,0,2.0,30.0,rice
Khalan Griffin,FR,RB,12,1,20,20.00,0,0.1,1.7,rice
Brendan Suckley,SO,FB,12,2,13,6.50,0,0.2,1.1,rice
Andrew Mason,FR,WR,8,1,12,12.00,0,0.1,1.5,rice
Juma Otoviano,SO,RB,7,2,8,4.00,0,0.3,1.1,rice
Bo Melton,SR,WR,11,55,628,11.42,3,5.0,57.1,rutgers
Shameen Jones,SR,WR,13,35,334,9.54,0,2.7,25.7,rutgers
Aron Cruickshank,JR,WR,7,20,244,12.20,2,2.9,34.9,rutgers
Brandon Sanders,SR,WR,10,16,183,11.44,1,1.6,18.3,rutgers
Isaiah Washington,SO,WR,12,19,179,9.42,0,1.6,14.9,rutgers
Johnny Langan,JR,QB,13,18,177,9.83,0,1.4,13.6,rutgers
Jovani Haskins,SR,TE,12,11,141,12.82,1,0.9,11.8,rutgers
Kyle Monangai,FR,RB,11,10,68,6.80,0,0.9,6.2,rutgers
Aaron Young,SO,RB,13,12,65,5.42,1,0.9,5.0,rutgers
Joshua Youngblood,SO,WR,9,6,52,8.67,1,0.7,5.8,rutgers
Victor Konopka,FR,TE,13,4,52,13.00,0,0.3,4.0,rutgers
Matt Alaimo,JR,TE,12,5,50,10.00,0,0.4,4.2,rutgers
Isaih Pacheco,JR,RB,12,13,25,1.92,0,1.1,2.1,rutgers
Jamier Wright-Collins,FR,RB,8,5,23,4.60,0,0.6,2.9,rutgers
Christian Dremel,SO,WR,7,2,8,4.00,0,0.3,1.1,rutgers
Jesse Matthews,JR,WR,14,57,642,11.26,9,4.1,45.9,san_diego_state
Elijah Kothe,SR,WR,14,31,418,13.48,1,2.2,29.9,san_diego_state
Daniel Bellinger,SR,TE,13,31,357,11.52,2,2.4,27.5,san_diego_state
BJ Busbee,SR,WR,13,23,287,12.48,0,1.8,22.1,san_diego_state
Tyrell Shavers,JR,WR,13,18,213,11.83,2,1.4,16.4,san_diego_state
Jordan Byrd,SR,RB,14,13,76,5.85,0,0.9,5.4,san_diego_state
Ethan Dedeaux,SR,WR,13,5,63,12.60,1,0.4,4.8,san_diego_state
Brionne Penny,SO,WR,5,5,61,12.20,0,1.0,12.2,san_diego_state
Kobe Smith,SR,WR,6,3,53,17.67,0,0.5,8.8,san_diego_state
Isaiah Richardson,SR,WR,9,4,52,13.00,0,0.4,5.8,san_diego_state
Kaegun Williams,SR,RB,14,7,44,6.29,0,0.5,3.1,san_diego_state
Mekhi Shaw,FR,WR,12,4,42,10.50,0,0.3,3.5,san_diego_state
TJ Sullivan,JR,WR,4,1,17,17.00,0,0.3,4.3,san_diego_state
Darius De Los Reyes,FR,WR,6,1,15,15.00,0,0.2,2.5,san_diego_state
Greg Bell,SR,RB,14,4,5,1.25,0,0.3,0.4,san_diego_state
Chance Bell,SR,RB,13,1,4,4.00,0,0.1,0.3,san_diego_state
Jay Rudolph,SO,TE,13,1,2,2.00,1,0.1,0.2,san_diego_state
"Derrick Deese, Jr.",SR,TE,12,47,730,15.53,4,3.9,60.8,san_jose_state
Isaiah Hamilton,JR,WR,12,31,452,14.58,2,2.6,37.7,san_jose_state
Jermaine Braddock,JR,WR,12,27,364,13.48,2,2.3,30.3,san_jose_state
Charles Ross,FR,WR,9,25,305,12.20,2,2.8,33.9,san_jose_state
Malikhi Miller,FR,WR,11,9,198,22.00,2,0.8,18.0,san_jose_state
Kairee Robinson,JR,RB,12,21,152,7.24,1,1.8,12.7,san_jose_state
Dominick Mazotti,SO,TE,9,8,135,16.88,0,0.9,15.0,san_jose_state
Sam Olson,SO,TE,2,4,102,25.50,1,2.0,51.0,san_jose_state
Shamar Garrett,SO,RB,11,11,52,4.73,0,1.0,4.7,san_jose_state
Tyler Nevens,SR,RB,11,8,42,5.25,1,0.7,3.8,san_jose_state
Nick Nash,JR,QB,11,4,36,9.00,0,0.4,3.3,san_jose_state
Isaiah Holiness,JR,WR,8,5,35,7.00,0,0.6,4.4,san_jose_state
Skylar Loving-Black,SO,TE,3,1,23,23.00,0,0.3,7.7,san_jose_state
Jamar Simpson,SO,WR,2,2,21,10.50,0,1.0,10.5,san_jose_state
Jackson Canaan,FR,TE,4,2,9,4.50,0,0.5,2.3,san_jose_state
Taariq Johnson,JR,WR,1,1,0,0.00,0,1.0,0.0,san_jose_state
Jaime Navarro,JR,OT,12,1,-6,-6.00,0,0.1,-0.5,san_jose_state
Danny Gray,SR,WR,10,49,803,16.39,9,4.9,80.3,smu
Rashee Rice,JR,WR,12,64,670,10.47,9,5.3,55.8,smu
"Reggie Roberson, Jr.",SR,WR,12,51,625,12.25,6,4.3,52.1,smu
Grant Calcaterra,SR,TE,12,38,465,12.24,4,3.2,38.8,smu
"Roderick Daniels, Jr.",FR,WR,12,17,209,12.29,1,1.4,17.4,smu
Jordan Kerley,SO,WR,9,12,197,16.42,4,1.3,21.9,smu
Dylan Goffney,FR,WR,7,14,131,9.36,0,2.0,18.7,smu
Tyler Lavine,JR,RB,12,10,113,11.30,1,0.8,9.4,smu
Austin Upshaw,SR,WR,12,14,103,7.36,0,1.2,8.6,smu
Ulysses Bentley IV,SO,RB,11,19,90,4.74,1,1.7,8.2,smu
Nolan Matthews-Harris,SO,TE,8,8,84,10.50,2,1.0,10.5,smu
Tommy McIntyre,SR,TE,10,4,61,15.25,1,0.4,6.1,smu
Tre Siggers,SR,RB,11,9,56,6.22,1,0.8,5.1,smu
Beau Barker,SO,WR,12,1,21,21.00,0,0.1,1.8,smu
Simon Gonzalez,SO,TE,6,1,11,11.00,0,0.2,1.8,smu
"Brandon Epton, Jr.",FR,RB,8,1,10,10.00,0,0.1,1.3,smu
Ben Redding,SR,TE,11,1,5,5.00,0,0.1,0.5,smu
Jalen Tolbert,JR,WR,12,82,1474,17.98,8,6.8,122.8,south_alabama
Jalen Wayne,JR,WR,12,53,630,11.89,2,4.4,52.5,south_alabama
Caullin Lacy,FR,WR,11,41,291,7.10,0,3.7,26.5,south_alabama
Lincoln Sefcik,SO,TE,12,32,218,6.81,5,2.7,18.2,south_alabama
Brandon Crum,SO,TE,10,9,95,10.56,1,0.9,9.5,south_alabama
Terrion Avery,JR,RB,12,18,93,5.17,3,1.5,7.8,south_alabama
Cade Sutherland,JR,WR,11,11,66,6.00,0,1.0,6.0,south_alabama
Jacob Hopper,FR,TE,12,5,64,12.80,1,0.4,5.3,south_alabama
Jay'juan Townsend,FR,WR,11,1,62,62.00,0,0.1,5.6,south_alabama
Kareem Walker,SR,RB,8,12,43,3.58,1,1.5,5.4,south_alabama
Bryan Hill,SO,RB,10,5,30,6.00,0,0.5,3.0,south_alabama
Allen Dailey Jr.,JR,WR,2,1,6,6.00,0,0.5,3.0,south_alabama
AJ Phillips,FR,RB,8,1,6,6.00,0,0.1,0.8,south_alabama
Trent Tyre,JR,TE,7,1,1,1.00,1,0.1,0.1,south_alabama
Jared Wilson,SO,RB,9,1,-7,-7.00,0,0.1,-0.8,south_alabama
Josh Vann,SR,WR,13,43,679,15.79,5,3.3,52.2,south_carolina
Jaheim Bell,SO,TE,13,30,497,16.57,5,2.3,38.2,south_carolina
Nick Muse,SR,TE,12,20,222,11.10,2,1.7,18.5,south_carolina
Dakereon Joyner,JR,WR,13,24,221,9.21,1,1.8,17.0,south_carolina
ZaQuandre White,SR,RB,12,18,196,10.89,3,1.5,16.3,south_carolina
Jalen Brooks,SR,WR,6,14,181,12.93,1,2.3,30.2,south_carolina
E.J. Jenkins,SR,WR,12,8,117,14.63,1,0.7,9.8,south_carolina
Ahmarean Brown,JR,WR,13,11,104,9.45,0,0.8,8.0,south_carolina
Kevin Harris,JR,RB,12,12,95,7.92,0,1.0,7.9,south_carolina
Xavier Legette,JR,WR,11,8,63,7.88,1,0.7,5.7,south_carolina
Juju McDowell,FR,RB,12,9,53,5.89,0,0.8,4.4,south_carolina
Traevon Kenion,SO,TE,12,4,49,12.25,1,0.3,4.1,south_carolina
MarShawn Lloyd,FR,RB,12,3,44,14.67,0,0.3,3.7,south_carolina
Payton Mangrum,FR,WR,13,1,44,44.00,1,0.1,3.4,south_carolina
Trey Adkins,JR,WR,8,2,20,10.00,0,0.3,2.5,south_carolina
OrTre Smith,SR,WR,5,1,15,15.00,0,0.2,3.0,south_carolina
Rico Powers,SO,WR,2,2,12,6.00,0,1.0,6.0,south_carolina
Trai Jones,FR,OL,9,1,3,3.00,1,0.1,0.3,south_carolina
Xavier Weaver,JR,WR,12,41,715,17.44,2,3.4,59.6,south_florida
Jimmy Horn Jr.,FR,WR,12,30,408,13.60,1,2.5,34.0,south_florida
Omarion Dollison,SO,WR,12,27,218,8.07,0,2.3,18.2,south_florida
Mitchell Brinkman,SR,TE,12,14,173,12.36,1,1.2,14.4,south_florida
Demarcus Gregory,JR,WR,11,11,169,15.36,1,1.0,15.4,south_florida
Bryce Miller,SR,WR,7,12,110,9.17,0,1.7,15.7,south_florida
Sean Atkins,SO,WR,10,6,67,11.17,0,0.6,6.7,south_florida
Brian Battie,SO,RB,12,7,67,9.57,0,0.6,5.6,south_florida
Yusuf Terry,SO,WR,10,6,62,10.33,0,0.6,6.2,south_florida
Kelley Joiner,JR,RB,12,8,62,7.75,0,0.7,5.2,south_florida
Latrell Williams,SR,WR,4,7,57,8.14,0,1.8,14.3,south_florida
Chris Carter,JR,TE,12,7,50,7.14,1,0.6,4.2,south_florida
Jaren Mangham,JR,RB,12,5,50,10.00,0,0.4,4.2,south_florida
Holden Willis,SO,WR,5,2,43,21.50,0,0.4,8.6,south_florida
Darrian Felix,SR,RB,5,5,26,5.20,0,1.0,5.2,south_florida
Thad Mangum,SR,DT,12,1,20,20.00,0,0.1,1.7,south_florida
Spencer Shrader,JR,K,12,1,7,7.00,0,0.1,0.6,south_florida
Randal Copeland,JR,LB,1,1,5,5.00,0,1.0,5.0,south_florida
Jason Brownlee,JR,WR,12,46,643,13.98,8,3.8,53.6,southern_mississippi
Jakarius Caston,SO,WR,12,16,239,14.94,1,1.3,19.9,southern_mississippi
Demarcus Jones,JR,WR,12,22,185,8.41,2,1.8,15.4,southern_mississippi
Grayson Gunter,SR,TE,12,15,182,12.13,1,1.3,15.2,southern_mississippi
"Frank Gore, Jr.",FR,RB,12,20,155,7.75,0,1.7,12.9,southern_mississippi
Antoine Robinson,JR,WR,4,8,107,13.38,0,2.0,26.8,southern_mississippi
Brad Dennis,JR,WR,10,10,79,7.90,0,1.0,7.9,southern_mississippi
Dajon Richard,FR,RB,11,7,61,8.71,0,0.6,5.5,southern_mississippi
Chandler Pittman,FR,RB,6,5,43,8.60,2,0.8,7.2,southern_mississippi
Da'quan Bailey-Brown,JR,WR,9,4,29,7.25,0,0.4,3.2,southern_mississippi
Cole Cavallo,SO,TE,11,5,19,3.80,0,0.5,1.7,southern_mississippi
Brandon Hayes,FR,WR,3,1,11,11.00,0,0.3,3.7,southern_mississippi
"Paul Gainer, Jr.",JR,OL,10,1,-7,-7.00,0,0.1,-0.7,southern_mississippi
Benjamin Yurosek,SO,TE,11,43,658,15.30,3,3.9,59.8,stanford
Elijah Higgins,JR,WR,10,45,500,11.11,4,4.5,50.0,stanford
John Humphreys,SO,WR,8,21,287,13.67,1,2.6,35.9,stanford
Austin Jones,JR,RB,11,32,267,8.34,1,2.9,24.3,stanford
Brycen Tremayne,SR,WR,5,19,240,12.63,5,3.8,48.0,stanford
Michael Wilson,SR,WR,4,19,185,9.74,0,4.8,46.3,stanford
Bryce Farrell,SO,WR,11,14,131,9.36,1,1.3,11.9,stanford
E.J. Smith,SO,RB,7,14,67,4.79,0,2.0,9.6,stanford
Nathaniel Peat,JR,RB,12,11,63,5.73,0,0.9,5.3,stanford
Jay Symonds,SR,FB,10,5,56,11.20,1,0.5,5.6,stanford
Silas Starr,SO,WR,8,6,54,9.00,0,0.8,6.8,stanford
Bradley Archer,JR,TE,9,3,32,10.67,0,0.3,3.6,stanford
Houston Heimuli,SR,FB,11,2,18,9.00,0,0.2,1.6,stanford
Lukas Ungar,SO,TE,7,2,13,6.50,0,0.3,1.9,stanford
Casey Filkins,SO,RB,6,3,11,3.67,0,0.5,1.8,stanford
Courtney Jackson,FR,WR,12,37,389,10.51,3,3.1,32.4,syracuse
Sean Tucker,FR,RB,12,20,255,12.75,2,1.7,21.3,syracuse
Damien Alford,FR,WR,12,13,249,19.15,2,1.1,20.8,syracuse
Anthony Queeley,SO,WR,12,15,222,14.80,2,1.3,18.5,syracuse
Devaughn Cooper,SR,WR,11,21,199,9.48,0,1.9,18.1,syracuse
Taj Harris,JR,WR,3,16,171,10.69,0,5.3,57.0,syracuse
Sharod Johnson,JR,WR,12,13,167,12.85,0,1.1,13.9,syracuse
Trebor Pena,FR,WR,7,2,69,34.50,1,0.3,9.9,syracuse
Oronde Gadsden II,FR,WR,8,2,24,12.00,0,0.3,3.0,syracuse
Luke Benson,SO,TE,11,5,22,4.40,0,0.5,2.0,syracuse
Rob Hanna,FR,DB,11,1,17,17.00,0,0.1,1.5,syracuse
Maximilian Mang,FR,TE,12,1,12,12.00,0,0.1,1.0,syracuse
Cooper Lutz,SO,RB,12,4,11,2.75,0,0.3,0.9,syracuse
Chris Elmore,SR,FB,4,1,10,10.00,0,0.3,2.5,syracuse
Jarveon Howard,JR,RB,3,1,8,8.00,0,0.3,2.7,syracuse
Abdul Adams,SR,RB,11,3,6,2.00,0,0.3,0.5,syracuse
Ethan Fischler,SO,WR,2,1,5,5.00,0,0.5,2.5,syracuse
Quentin Johnston,SO,WR,9,33,634,19.21,6,3.7,70.4,tcu
Derius Davis,SR,WR,12,36,518,14.39,1,3.0,43.2,tcu
Taye Barber,SR,WR,12,30,514,17.13,2,2.5,42.8,tcu
Blair Conwright,SO,WR,12,14,257,18.36,2,1.2,21.4,tcu
Zach Evans,SO,RB,6,10,130,13.00,1,1.7,21.7,tcu
JD Spielman,SR,WR,4,8,125,15.63,2,2.0,31.3,tcu
Quincy Brown,FR,WR,12,12,121,10.08,1,1.0,10.1,tcu
Kendre Miller,SO,RB,10,12,117,9.75,1,1.2,11.7,tcu
Emari Demercado,SR,RB,11,12,94,7.83,0,1.1,8.5,tcu
Savion Williams,SO,WR,7,6,71,11.83,0,0.9,10.1,tcu
Dominic DiNunzio,SO,TE,12,6,69,11.50,1,0.5,5.8,tcu
Mikel Barkley,JR,WR,2,1,48,48.00,0,0.5,24.0,tcu
Marcel Brooks,JR,WR,8,5,46,9.20,0,0.6,5.8,tcu
Ahmonte Watkins,FR,RB,2,3,41,13.67,0,1.5,20.5,tcu
Blake Nowell,FR,WR,7,3,34,11.33,1,0.4,4.9,tcu
Daimarqua Foster,SO,RB,4,1,22,22.00,0,0.3,5.5,tcu
Gunnar Henderson,JR,WR,11,2,12,6.00,0,0.2,1.1,tcu
Geor'Quarius Spivey,JR,TE,10,3,9,3.00,0,0.3,0.9,tcu
Chandler Morris,FR,QB,4,1,7,7.00,0,0.3,1.8,tcu
Tyler Guyton,FR,OT,8,1,6,6.00,1,0.1,0.8,tcu
Andrew Coker,SO,OT,11,1,0,0.00,0,0.1,0.0,tcu
Randle Jones,SR,WR,8,40,476,11.90,3,5.0,59.5,temple
Jose Barbon,SO,WR,12,39,431,11.05,2,3.3,35.9,temple
Amad Anderson Jr.,SO,WR,11,24,283,11.79,2,2.2,25.7,temple
Jordan Smith,SO,TE,12,18,186,10.33,0,1.5,15.5,temple
Jadan Blue,JR,WR,8,30,185,6.17,1,3.8,23.1,temple
Edward Saydee,FR,RB,11,14,135,9.64,0,1.3,12.3,temple
Kadas Reams,SO,WR,12,11,121,11.00,2,0.9,10.1,temple
Ra'Von Bonner,JR,RB,10,7,70,10.00,0,0.7,7.0,temple
David Martin-Robinson,SO,TE,5,4,61,15.25,0,0.8,12.2,temple
Darius Pittman,JR,TE,12,5,61,12.20,0,0.4,5.1,temple
De'Von Fox,FR,WR,9,5,33,6.60,0,0.6,3.7,temple
Nazir Burnett,FR,WR,2,2,30,15.00,0,1.0,15.0,temple
Tayvon Ruley,SR,RB,12,4,16,4.00,0,0.3,1.3,temple
Kyle Dobbins,SO,RB,8,3,13,4.33,0,0.4,1.6,temple
Malik Cooper,FR,RB,4,2,11,5.50,0,0.5,2.8,temple
Trey Blair,FR,RB,4,3,7,2.33,0,0.8,1.8,temple
James Della Pesca,FR,TE,12,2,7,3.50,0,0.2,0.6,temple
Cedric Tillman,JR,WR,13,64,1081,16.89,12,4.9,83.2,tennessee
Velus Jones Jr.,SR,WR,13,62,807,13.02,7,4.8,62.1,tennessee
JaVonta Payton,SR,WR,13,18,413,22.94,6,1.4,31.8,tennessee
Jalin Hyatt,SO,WR,13,21,226,10.76,2,1.6,17.4,tennessee
Princeton Fant,SR,TE,13,16,220,13.75,1,1.2,16.9,tennessee
Jacob Warren,JR,TE,13,18,179,9.94,3,1.4,13.8,tennessee
Jimmy Calloway,SO,WR,3,5,84,16.80,1,1.7,28.0,tennessee
Jabari Small,SO,RB,11,9,77,8.56,0,0.8,7.0,tennessee
Tiyon Evans,JR,RB,7,4,74,18.50,1,0.6,10.6,tennessee
Ramel Keyton,JR,WR,9,7,72,10.29,0,0.8,8.0,tennessee
Walker Merrill,FR,WR,10,5,52,10.40,0,0.5,5.2,tennessee
Jaylen Wright,FR,RB,9,6,22,3.67,0,0.7,2.4,tennessee
Len'Neth Whitehead,FR,RB,8,1,10,10.00,0,0.1,1.3,tennessee
Grant Frerking,SR,WR,6,2,8,4.00,0,0.3,1.3,tennessee
Hunter Salmon,SO,TE,5,3,7,2.33,0,0.6,1.4,tennessee
Andison Coby,SO,WR,5,1,5,5.00,0,0.2,1.0,tennessee
Jimmy Holiday,SO,WR,10,1,5,5.00,0,0.1,0.5,tennessee
Xavier Worthy,FR,WR,12,62,981,15.82,12,5.2,81.8,texas
Jordan Whittington,SO,WR,8,26,377,14.50,3,3.3,47.1,texas
Bijan Robinson,SO,RB,10,26,295,11.35,4,2.6,29.5,texas
Marcus Washington,JR,WR,12,18,277,15.39,2,1.5,23.1,texas
Joshua Moore,JR,WR,9,24,265,11.04,3,2.7,29.4,texas
Cade Brewer,SR,TE,12,22,184,8.36,3,1.8,15.3,texas
Kelvontay Dixon,FR,WR,12,9,100,11.11,0,0.8,8.3,texas
Roschon Johnson,JR,RB,12,11,83,7.55,0,0.9,6.9,texas
Jared Wiley,JR,TE,11,9,67,7.44,2,0.8,6.1,texas
Keilan Robinson,JR,RB,11,7,57,8.14,0,0.6,5.2,texas
Jonathon Brooks,FR,RB,4,1,12,12.00,0,0.3,3.0,texas
Kai Money,JR,WR,3,1,7,7.00,0,0.3,2.3,texas
Juan Davis,FR,TE,5,1,0,0.00,0,0.2,0.0,texas
Jalen Wydermyer,JR,TE,12,40,515,12.88,4,3.3,42.9,texas_a&m
Ainias Smith,JR,WR,12,47,509,10.83,6,3.9,42.4,texas_a&m
Devon Achane,SO,RB,12,24,261,10.88,1,2.0,21.8,texas_a&m
Jalen Preston,JR,WR,11,17,255,15.00,2,1.5,23.2,texas_a&m
Demond Demas,FR,WR,9,15,235,15.67,1,1.7,26.1,texas_a&m
Caleb Chapman,JR,WR,6,13,210,16.15,0,2.2,35.0,texas_a&m
Isaiah Spiller,JR,RB,12,25,189,7.56,1,2.1,15.8,texas_a&m
Moose Muhammad III,FR,WR,7,10,153,15.30,4,1.4,21.9,texas_a&m
Chase Lane,SO,WR,7,12,132,11.00,0,1.7,18.9,texas_a&m
Max Wright,JR,TE,12,3,23,7.67,0,0.3,1.9,texas_a&m
LJ Johnson Jr.,FR,RB,4,1,14,14.00,0,0.3,3.5,texas_a&m
Devin Price,SO,WR,12,1,7,7.00,0,0.1,0.6,texas_a&m
Javen Banks,JR,WR,11,36,553,15.36,5,3.3,50.3,texas_state
Marcell Barbee,JR,WR,12,40,499,12.48,5,3.3,41.6,texas_state
"Trevis Graham, Jr.",JR,WR,12,20,290,14.50,3,1.7,24.2,texas_state
Ashtyn Hawkins,SO,WR,12,30,284,9.47,1,2.5,23.7,texas_state
Drue Jackson,SO,WR,12,11,129,11.73,0,0.9,10.8,texas_state
Julian Ortega-Jones,JR,WR,12,11,115,10.45,0,0.9,9.6,texas_state
Chandler Speights,JR,WR,11,10,93,9.30,0,0.9,8.5,texas_state
Calvin Hill,FR,RB,12,18,78,4.33,0,1.5,6.5,texas_state
Donnovan Moorer,FR,WR,7,9,70,7.78,0,1.3,10.0,texas_state
Rontavius Groves,JR,WR,8,10,67,6.70,0,1.3,8.4,texas_state
Seth Caillouet,SO,TE,9,3,48,16.00,0,0.3,5.3,texas_state
Jahmyl Jeter,SO,RB,12,10,29,2.90,0,0.8,2.4,texas_state
Caleb Twyford,SR,RB,11,7,26,3.71,1,0.6,2.4,texas_state
Brock Sturges,SO,RB,7,3,21,7.00,0,0.4,3.0,texas_state
Micah Hilts,SO,TE,11,3,13,4.33,0,0.3,1.2,texas_state
Jackson Lanam,SO,TE,10,2,7,3.50,0,0.2,0.7,texas_state
Erik Ezukanma,JR,WR,11,48,705,14.69,4,4.4,64.1,texas_tech
Kaylon Geiger Sr.,SR,WR,13,45,543,12.07,1,3.5,41.8,texas_tech
Myles Price,SO,WR,12,37,520,14.05,2,3.1,43.3,texas_tech
Travis Koontz,SR,TE,12,21,306,14.57,4,1.8,25.5,texas_tech
Mason Tharp,FR,TE,12,14,198,14.14,1,1.2,16.5,texas_tech
Loic Fouonji,SO,WR,10,8,168,21.00,1,0.8,16.8,texas_tech
Dalton Rigdon,SR,WR,12,12,155,12.92,0,1.0,12.9,texas_tech
Trey Cleveland,SO,WR,13,11,141,12.82,1,0.8,10.8,texas_tech
Xavier White,JR,RB,13,18,133,7.39,1,1.4,10.2,texas_tech
SaRodorick Thompson,JR,RB,11,6,113,18.83,0,0.5,10.3,texas_tech
McLane Mannix,SR,WR,11,6,101,16.83,1,0.5,9.2,texas_tech
Jerand Bradley,FR,WR,4,5,99,19.80,0,1.3,24.8,texas_tech
J.J. Sparkman,FR,WR,9,7,86,12.29,2,0.8,9.6,texas_tech
Tahj Brooks,SO,RB,9,6,52,8.67,0,0.7,5.8,texas_tech
Jed Castles,FR,TE,2,1,17,17.00,0,0.5,8.5,texas_tech
Henry Teeter,JR,TE,12,2,14,7.00,0,0.2,1.2,texas_tech
Isaiah Winstead,JR,WR,13,38,543,14.29,1,2.9,41.8,toledo
Devin Maddox,SO,WR,13,41,521,12.71,4,3.2,40.1,toledo
Matt Landers,JR,WR,12,20,514,25.70,5,1.7,42.8,toledo
Bryant Koback,JR,RB,13,30,340,11.33,3,2.3,26.2,toledo
Danzel McKinley-Lewis,SR,WR,13,16,230,14.38,2,1.2,17.7,toledo
Bryce Mitchell,SR,WR,8,15,193,12.87,2,1.9,24.1,toledo
DeMeer Blankumsee,FR,WR,11,16,165,10.31,1,1.5,15.0,toledo
Jerjuan Newton,FR,WR,10,13,164,12.62,1,1.3,16.4,toledo
Drew Rosi,SR,TE,11,8,138,17.25,2,0.7,12.5,toledo
Jamal Turner,JR,TE,13,8,87,10.88,1,0.6,6.7,toledo
