name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Troy Williams,SR,QB,8,75,812,150,887,5.91,110.9,utah
Devonta'e Henry-Cole,SO,RB,12,279,0,55,279,5.07,23.3,utah
"Troy McCormick, Jr.",SR,RB,13,60,0,10,60,6.00,4.6,utah
Jordan Howard,SR,RB,8,41,0,11,41,3.73,5.1,utah
Kyle Fulks,SR,WR,12,29,0,5,29,5.80,2.4,utah
Mitch Wishnowsky,JR,P,13,5,0,2,5,2.50,0.4,utah
Samson Nacua,FR,WR,13,3,0,1,3,3.00,0.2,utah
Demari Simpkins,SO,WR,13,-16,19,8,3,0.38,0.2,utah
Sunia Tauteoli,SR,LB,10,1,0,1,1,1.00,0.1,utah
Darren Carrington II,SR,WR,12,0,0,1,0,0.00,0.0,utah
Cody Ippolito,SR,LB,11,0,0,1,0,0.00,0.0,utah
Jordan Love,FR,QB,12,165,1631,281,1796,6.39,149.7,utah_state
Kent Myers,SR,QB,11,291,1278,277,1569,5.66,142.6,utah_state
LaJuan Hunt,SR,RB,13,828,0,169,828,4.90,63.7,utah_state
Eltoro Allen,JR,RB,9,284,0,69,284,4.12,31.6,utah_state
Gerold Bright,SO,WR,12,249,0,29,249,8.59,20.8,utah_state
Aaren Vaughns,JR,WR,12,99,29,8,128,16.00,10.7,utah_state
Tre Miller,FR,RB,7,116,0,30,116,3.87,16.6,utah_state
Justen Hervey,JR,RB,13,110,0,25,110,4.40,8.5,utah_state
Jordan Nathan,FR,WR,13,30,0,7,30,4.29,2.3,utah_state
"Tonny Lindsey, Jr.",SR,RB,1,28,0,6,28,4.67,28.0,utah_state
Savon Scarver,FR,WR,13,14,0,5,14,2.80,1.1,utah_state
DJ Nelson,JR,QB,12,13,0,3,13,4.33,1.1,utah_state
Ron'quavion Tarver,JR,WR,13,9,0,0,9,-,0.7,utah_state
Jacoby Wildman,SO,DE,13,9,0,2,9,4.50,0.7,utah_state
Chad Artist,SO,WR,2,7,0,1,7,7.00,3.5,utah_state
Braelon Roberts,SR,WR,13,0,0,1,0,0.00,0.0,utah_state
Jaren Colston-Green,SR,WR,10,-3,0,1,-3,-3.00,-0.3,utah_state
Zack Greenlee,SR,QB,9,114,818,191,932,4.88,103.6,utep
Ryan Metz,JR,QB,7,-8,637,159,629,3.96,89.9,utep
Joshua Fields,FR,RB,11,362,0,89,362,4.07,32.9,utep
Quardraiz Wadley,SO,RB,5,277,0,58,277,4.78,55.4,utep
Kevin Dove,SO,RB,12,244,0,70,244,3.49,20.3,utep
Mark Torrez,FR,QB,7,38,126,65,164,2.52,23.4,utep
Walter Dawn Jr.,SO,RB,12,82,0,26,82,3.15,6.8,utep
Kavika Johnson,JR,WR,12,-6,38,5,32,6.40,2.7,utep
Keynan Foster,SO,WR,4,19,0,2,19,9.50,4.8,utep
Ronald Awatt,FR,RB,2,13,0,5,13,2.60,6.5,utep
Warren Redix,JR,WR,12,6,0,1,6,6.00,0.5,utep
Terry Juniel,JR,WR,12,4,0,2,4,2.00,0.3,utep
Erik Brown,JR,WR,9,2,0,1,2,2.00,0.2,utep
TK Powell,SO,RB,1,1,0,1,1,1.00,1.0,utep
Dalton Sturm,SR,QB,11,545,2185,417,2730,6.55,248.2,utsa
Jalen Rhodes,JR,RB,11,659,0,134,659,4.92,59.9,utsa
Tyrell Clay,SR,RB,11,608,0,135,608,4.50,55.3,utsa
Brett Winnegan,JR,RB,11,127,0,17,127,7.47,11.5,utsa
Greg Campbell Jr.,JR,WR,10,75,0,8,75,9.38,7.5,utsa
B.J. Daniels,FR,RB,9,55,0,13,55,4.23,6.1,utsa
Bryce Rivers,FR,QB,3,-12,43,10,31,3.10,10.3,utsa
Kerry Thomas Jr.,SR,WR,10,6,0,2,6,3.00,0.6,utsa
Blaze Moorhead,SO,WR,11,3,0,1,3,3.00,0.3,utsa
Yannis Routsas,JR,P,11,0,3,2,3,1.50,0.3,utsa
Brady Jones,SR,WR,11,-11,0,1,-11,-11.00,-1.0,utsa
Kyle Shurmur,JR,QB,12,-84,2823,414,2739,6.62,228.3,vanderbilt
Ralph Webb,SR,RB,12,831,0,192,831,4.33,69.3,vanderbilt
Khari Blasingame,JR,RB,11,147,0,45,147,3.27,13.4,vanderbilt
Jamauri Wakefield,FR,RB,11,115,0,28,115,4.11,10.5,vanderbilt
Deuce Wallace,FR,QB,4,0,94,22,94,4.27,23.5,vanderbilt
Trent Sherfield,SR,WR,12,92,0,8,92,11.50,7.7,vanderbilt
Dallas Rivers,SR,RB,12,78,0,24,78,3.25,6.5,vanderbilt
Donaven Tennyson,SO,WR,9,63,0,3,63,21.00,7.0,vanderbilt
Sam Dobbs,JR,TE,12,37,0,3,37,12.33,3.1,vanderbilt
Kalija Lipscomb,SO,WR,12,17,0,3,17,5.67,1.4,vanderbilt
C.J. Duncan,SR,WR,12,10,0,0,10,-,0.8,vanderbilt
Shawn Stankavage,JR,QB,1,0,6,1,6,6.00,6.0,vanderbilt
Baffour Osei,JR,RB,3,3,0,1,3,3.00,1.0,vanderbilt
Kurt Benkert,SR,QB,13,-63,3207,574,3144,5.48,241.8,virginia
Jordan Ellis,JR,TB,13,836,0,215,836,3.89,64.3,virginia
Olamide Zaccheaus,JR,HB,13,182,0,27,182,6.74,14.0,virginia
Joe Reed,SO,WR,12,112,0,21,112,5.33,9.3,virginia
Daniel Hamm,SR,TB,13,99,0,26,99,3.81,7.6,virginia
Chris Sharp,SO,TB,13,40,0,11,40,3.64,3.1,virginia
PK Kier,FR,TB,12,32,0,6,32,5.33,2.7,virginia
De'Vante Cross,FR,QB,13,27,0,5,27,5.40,2.1,virginia
Lindell Stone,FR,QB,1,0,26,9,26,2.89,26.0,virginia
Nash Griffin,FR,PK,9,3,0,1,3,3.00,0.3,virginia
Lamont Atkins,FR,TB,13,1,0,1,1,1.00,0.1,virginia
Josh Jackson,FR,QB,13,324,2991,520,3315,6.38,255.0,virginia_tech
Deshawn McClease,SO,RB,12,530,0,108,530,4.91,44.2,virginia_tech
Travon McMillian,JR,RB,12,439,0,104,439,4.22,36.6,virginia_tech
Steven Peoples,JR,RB,7,267,0,70,267,3.81,38.1,virginia_tech
AJ Bush,JR,QB,5,129,99,30,228,7.60,45.6,virginia_tech
Jalen Holston,FR,RB,12,226,0,70,226,3.23,18.8,virginia_tech
Coleman Fox,SO,RB,10,223,0,39,223,5.72,22.3,virginia_tech
Sean Savoy,FR,WR,12,116,0,24,116,4.83,9.7,virginia_tech
Chase Mummau,FR,QB,1,0,22,1,22,22.00,22.0,virginia_tech
Cam Phillips,SR,WR,12,10,0,2,10,5.00,0.8,virginia_tech
Henri Murphy,JR,WR,7,8,0,2,8,4.00,1.1,virginia_tech
James Clark,SR,WR,10,6,0,4,6,1.50,0.6,virginia_tech
Hezekiah Grimsley,FR,WR,12,5,0,2,5,2.50,0.4,virginia_tech
Kalil Pimpleton,FR,WR,5,4,0,1,4,4.00,0.8,virginia_tech
Oscar Bradburn,FR,P,13,0,1,1,1,1.00,0.1,virginia_tech
C.J. Carroll,JR,WR,7,-1,0,5,-1,-0.20,-0.1,virginia_tech
John Wolford,SR,QB,12,683,3192,514,3875,7.54,322.9,wake_forest
Matt Colburn II,JR,RB,13,904,0,166,904,5.45,69.5,wake_forest
Kendall Hinton,SO,QB,5,190,399,93,589,6.33,117.8,wake_forest
Arkeem Byrd,FR,RB,11,395,0,77,395,5.13,35.9,wake_forest
Cade Carney,SO,RB,8,232,0,63,232,3.68,29.0,wake_forest
Isaiah Robinson,JR,RB,4,82,0,22,82,3.73,20.5,wake_forest
Jamie Newman,FR,QB,2,5,8,5,13,2.60,6.5,wake_forest
Greg Dortch,FR,WR,8,9,0,8,9,1.13,1.1,wake_forest
Tabari Hines,JR,WR,13,-6,0,2,-6,-3.00,-0.5,wake_forest
Jake Browning,JR,QB,13,25,2719,392,2744,7.00,211.1,washington
Myles Gaskin,JR,TB,13,1380,0,222,1380,6.22,106.2,washington
Lavon Coleman,SR,TB,12,407,0,89,407,4.57,33.9,washington
Salvon Ahmed,FR,TB,13,388,0,61,388,6.36,29.8,washington
Dante Pettis,SR,WR,13,50,36,4,86,21.50,6.6,washington
K.J. Carta-Samuels,JR,QB,8,-4,82,12,78,6.50,9.8,washington
Andre Baccellia,SO,WR,8,18,52,3,70,23.33,8.8,washington
Sean McGrew,FR,TB,7,59,0,17,59,3.47,8.4,washington
Ralph Kinne,SR,TB,2,32,0,6,32,5.33,16.0,washington
Kamari Pleasant,FR,TB,4,19,0,5,19,3.80,4.8,washington
Chico McClatcher,JR,WR,3,9,0,2,9,4.50,3.0,washington
Trey Adams,JR,OL,7,9,0,1,9,9.00,1.3,washington
Quinten Pounds,SO,WR,8,0,0,1,0,0.00,0.0,washington
Daniel Bridge-Gadd,FR,QB,1,-1,0,1,-1,-1.00,-1.0,washington
Luke Falk,SR,QB,12,-147,3593,601,3446,5.73,287.2,washington_state
Tyler Hilinski,SO,QB,8,-51,1176,195,1125,5.77,140.6,washington_state
Jamal Morrow,SR,RB,13,522,0,86,522,6.07,40.2,washington_state
James Williams,SO,RB,13,395,0,92,395,4.29,30.4,washington_state
Gerard Wicks,SR,RB,10,156,0,32,156,4.88,15.6,washington_state
Keith Harrington,JR,RB,13,23,0,6,23,3.83,1.8,washington_state
Will Grier,JR,QB,11,122,3490,451,3612,8.01,328.4,west_virginia
Justin Crawford,SR,RB,12,1061,0,190,1061,5.58,88.4,west_virginia
Kennedy McKoy,SO,RB,12,596,-5,126,591,4.69,49.3,west_virginia
Chris Chugunov,SO,QB,5,-48,536,97,488,5.03,97.6,west_virginia
Martell Pettaway,SO,RB,13,149,0,43,149,3.47,11.5,west_virginia
Tevin Bush,FR,RB,9,81,0,20,81,4.05,9.0,west_virginia
Elijah Wellman,SR,TE,13,16,0,5,16,3.20,1.2,west_virginia
Gary Jennings,JR,WR,13,0,0,1,0,0.00,0.0,west_virginia
Marcus Simms,SO,WR,12,-1,0,1,-1,-1.00,-0.1,west_virginia
Mike White,SR,QB,13,-268,4177,624,3909,6.26,300.7,western_kentucky
D'Andre Ferby,JR,RB,11,373,0,117,373,3.19,33.9,western_kentucky
Jakairi Moses,FR,RB,11,268,0,67,268,4.00,24.4,western_kentucky
Quinton Baker,SO,RB,7,233,0,65,233,3.58,33.3,western_kentucky
Marquez Trigg,SO,RB,10,167,0,51,167,3.27,16.7,western_kentucky
Drew Eckels,JR,QB,8,27,86,23,113,4.91,14.1,western_kentucky
Cameron Echols-Luper,SR,WR,10,6,39,3,45,15.00,4.5,western_kentucky
Nacarius Fant,SR,WR,13,-21,51,4,30,7.50,2.3,western_kentucky
Deon Yelder,SR,TE,12,15,0,2,15,7.50,1.3,western_kentucky
Jahcour Pearson,FR,WR,10,14,0,2,14,7.00,1.4,western_kentucky
Lucky Jackson,SO,WR,12,6,0,1,6,6.00,0.5,western_kentucky
Steven Duncan,FR,QB,1,0,2,2,2,1.00,2.0,western_kentucky
Marcelis Logan,JR,RB,1,0,0,1,0,0.00,0.0,western_kentucky
Quin Jernighan,SO,WR,13,-3,0,1,-3,-3.00,-0.2,western_kentucky
Jake Collins,JR,P,13,-12,0,1,-12,-12.00,-0.9,western_kentucky
Jon Wassink,SO,QB,8,126,1391,234,1517,6.48,189.6,western_michigan
Jarvion Franklin,SR,RB,12,1228,0,236,1228,5.20,102.3,western_michigan
Reece Goddard,FR,QB,8,57,542,155,599,3.86,74.9,western_michigan
Jamauri Bogan,JR,RB,9,589,0,113,589,5.21,65.4,western_michigan
LeVante Bellamy,SO,RB,6,394,0,49,394,8.04,65.7,western_michigan
Davon Tucker,SO,RB,9,143,0,33,143,4.33,15.9,western_michigan
Ra'Sean Davie,FR,WR,6,55,0,9,55,6.11,9.2,western_michigan
Leo Ekwoge,JR,RB,10,45,0,7,45,6.43,4.5,western_michigan
Keishawn Watson,SO,WR,12,4,40,3,44,14.67,3.7,western_michigan
Matt Falcon,FR,RB,1,37,0,10,37,3.70,37.0,western_michigan
D'Wayne Eskridge,SO,WR,12,13,0,4,13,3.25,1.1,western_michigan
Darius Phillips,SR,CB,12,8,0,1,8,8.00,0.7,western_michigan
Alex Mussat,SO,QB,3,0,5,1,5,5.00,1.7,western_michigan
Alex Hornibrook,SO,QB,14,-101,2644,347,2543,7.33,181.6,wisconsin
Jonathan Taylor,FR,RB,14,1977,0,299,1977,6.61,141.2,wisconsin
Bradrick Shaw,SO,RB,11,365,0,96,365,3.80,33.2,wisconsin
Garrett Groshek,FR,RB,14,297,9,62,306,4.94,21.9,wisconsin
Chris James,JR,RB,9,233,0,51,233,4.57,25.9,wisconsin
Rachid Ibrahim,SR,RB,14,130,0,28,130,4.64,9.3,wisconsin
Austin Ramesh,SR,FB,13,89,0,17,89,5.24,6.8,wisconsin
Kendric Pryor,FR,WR,10,63,0,5,63,12.60,6.3,wisconsin
Jack Coan,FR,QB,6,0,36,5,36,7.20,6.0,wisconsin
A.J. Taylor,SO,WR,14,26,0,6,26,4.33,1.9,wisconsin
Alec Ingold,JR,FB,14,25,0,10,25,2.50,1.8,wisconsin
Derrick Tindal,SR,CB,14,14,0,2,14,7.00,1.0,wisconsin
Danny Davis III,FR,WR,12,9,0,3,9,3.00,0.8,wisconsin
Jazz Peavy,SR,WR,5,7,0,3,7,2.33,1.4,wisconsin
Quintez Cephus,SO,WR,9,5,0,4,5,1.25,0.6,wisconsin
Michael Deiter,JR,OL,14,4,0,1,4,4.00,0.3,wisconsin
Josh Allen,JR,QB,11,204,1812,362,2016,5.57,183.3,wyoming
Nick Smith,JR,QB,7,22,471,94,493,5.24,70.4,wyoming
Trey Woods,FR,RB,12,493,0,142,493,3.47,41.1,wyoming
Kellen Overstreet,SO,RB,13,481,0,109,481,4.41,37.0,wyoming
Austin Conway,SO,WR,13,70,22,17,92,5.41,7.1,wyoming
Milo Hall,SO,RB,11,90,0,34,90,2.65,8.2,wyoming
Nico Evans,JR,RB,13,19,0,11,19,1.73,1.5,wyoming
Austin Fort,JR,TE,8,18,-1,5,17,3.40,2.1,wyoming
C.J. Johnson,SO,WR,13,15,0,2,15,7.50,1.2,wyoming
Avante' Cox,FR,WR,7,14,0,2,14,7.00,2.0,wyoming
Drew Van Maanen,SR,FB,13,5,0,2,5,2.50,0.4,wyoming
Jaylon Watson,SO,FB,13,1,0,0,1,-,0.1,wyoming
Mike Green II,FR,RB,2,-2,0,4,-2,-0.50,-1.0,wyoming
