name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Josh Conerly Jr.,FR,OL,13,1,4,4.00,1,0.1,0.3,oregon
Kilohana Haasenritter,FR,RB,6,1,1,1.00,0,0.2,0.2,oregon
Tre'Shaun Harrison,SR,WR,12,52,604,11.62,4,4.3,50.3,oregon_state
Anthony Gould,SO,WR,10,27,457,16.93,3,2.7,45.7,oregon_state
Tyjon Lindsey,SR,WR,13,30,317,10.57,1,2.3,24.4,oregon_state
Silas Bolden,SO,WR,13,23,305,13.26,4,1.8,23.5,oregon_state
Jack Velling,FR,TE,11,16,281,17.56,3,1.5,25.5,oregon_state
Luke Musgrave,JR,TE,2,11,169,15.36,1,5.5,84.5,oregon_state
John Dunmore,SO,WR,13,9,95,10.56,0,0.7,7.3,oregon_state
Damien Martinez,FR,RB,13,4,61,15.25,0,0.3,4.7,oregon_state
Jake Overman,SO,TE,13,7,51,7.29,0,0.5,3.9,oregon_state
Trey Lowe,JR,RB,4,2,46,23.00,0,0.5,11.5,oregon_state
Jack Colletto,SR,ILB,12,3,46,15.33,0,0.3,3.8,oregon_state
Jesiah Irish,JR,WR,13,3,46,15.33,0,0.2,3.5,oregon_state
Jeremiah Noga,FR,WR,6,2,25,12.50,0,0.3,4.2,oregon_state
Jam Griffin,SO,RB,12,4,25,6.25,0,0.3,2.1,oregon_state
Ben Gulbranson,FR,QB,10,1,24,24.00,0,0.1,2.4,oregon_state
Deshaun Fenwick,JR,RB,10,4,15,3.75,0,0.4,1.5,oregon_state
Isaiah Newell,FR,RB,6,1,11,11.00,0,0.2,1.8,oregon_state
Jimmy Valsin III,FR,WR,5,1,8,8.00,0,0.2,1.6,oregon_state
Makiya Tongue,SO,WR,13,1,8,8.00,0,0.1,0.6,oregon_state
Parker Washington,SO,WR,10,46,611,13.28,2,4.6,61.1,penn_state
Mitchell Tinsley,SR,WR,13,51,577,11.31,5,3.9,44.4,penn_state
KeAndre Lambert-Smith,SO,WR,13,24,389,16.21,4,1.8,29.9,penn_state
Brenton Strange,JR,TE,13,32,362,11.31,5,2.5,27.8,penn_state
Theo Johnson,SO,TE,11,20,328,16.40,4,1.8,29.8,penn_state
Harrison Wallace III,FR,WR,13,19,273,14.37,1,1.5,21.0,penn_state
Kaytron Allen,FR,RB,13,20,188,9.40,1,1.5,14.5,penn_state
Tyler Warren,SO,TE,12,10,123,12.30,3,0.8,10.3,penn_state
Liam Clifford,FR,WR,11,8,89,11.13,0,0.7,8.1,penn_state
Nicholas Singleton,FR,RB,13,11,85,7.73,1,0.8,6.5,penn_state
Omari Evans,FR,WR,13,5,55,11.00,1,0.4,4.2,penn_state
Khalil Dinkins,FR,TE,8,4,53,13.25,1,0.5,6.6,penn_state
Devyn Ford,JR,RB,4,5,31,6.20,0,1.3,7.8,penn_state
Sean Clifford,SR,QB,13,2,24,12.00,0,0.2,1.8,penn_state
Keyvone Lee,SO,RB,5,3,23,7.67,1,0.6,4.6,penn_state
Kaden Saunders,FR,WR,3,2,21,10.50,0,0.7,7.0,penn_state
Malick Meiga,SO,WR,12,3,19,6.33,0,0.3,1.6,penn_state
Tyler Holzworth,FR,RB,4,2,16,8.00,0,0.5,4.0,penn_state
Jaden Dottin,SO,WR,1,2,14,7.00,0,2.0,14.0,penn_state
Tank Smith,JR,RB,7,1,2,2.00,0,0.1,0.3,penn_state
Jared Wayne,SR,WR,12,60,1057,17.62,5,5.0,88.1,pittsburgh
Konata Mumpfield,SO,WR,12,58,551,9.50,1,4.8,45.9,pittsburgh
Bub Means,SO,WR,13,27,401,14.85,2,2.1,30.8,pittsburgh
Gavin Bartholomew,SO,TE,13,21,283,13.48,2,1.6,21.8,pittsburgh
Israel Abanikanda,JR,RB,11,12,146,12.17,1,1.1,13.3,pittsburgh
Jaden Bradley,SO,WR,5,10,130,13.00,2,2.0,26.0,pittsburgh
Vincent Davis,SR,RB,13,12,106,8.83,0,0.9,8.2,pittsburgh
Karter Johnson,JR,TE,11,6,89,14.83,0,0.5,8.1,pittsburgh
Rodney Hammond Jr.,SO,RB,8,6,73,12.17,0,0.8,9.1,pittsburgh
Gavin Thomson,JR,WR,6,2,27,13.50,0,0.3,4.5,pittsburgh
Jaylon Barden,JR,WR,8,3,19,6.33,0,0.4,2.4,pittsburgh
Daniel Carter,JR,RB,12,3,12,4.00,0,0.3,1.0,pittsburgh
Kyi Wright,JR,TE,11,1,3,3.00,0,0.1,0.3,pittsburgh
Ryan Jacoby,JR,OL,12,1,3,3.00,0,0.1,0.3,pittsburgh
Marcus Minor,SR,OL,13,1,-10,-10.00,0,0.1,-0.8,pittsburgh
Charlie Jones,SR,WR,13,110,1361,12.37,12,8.5,104.7,purdue
Payne Durham,SR,TE,13,56,560,10.00,8,4.3,43.1,purdue
TJ Sheffield,JR,WR,14,46,480,10.43,4,3.3,34.3,purdue
Mershawn Rice,JR,WR,14,23,283,12.30,1,1.6,20.2,purdue
Devin Mockobee,FR,RB,13,32,274,8.56,0,2.5,21.1,purdue
Tyrone Tracy Jr.,SR,WR,14,28,198,7.07,0,2.0,14.1,purdue
Deion Burks,FR,WR,14,15,149,9.93,0,1.1,10.6,purdue
Paul Piferi,JR,TE,14,10,143,14.30,1,0.7,10.2,purdue
Dylan Downing,JR,RB,12,12,100,8.33,0,1.0,8.3,purdue
Andrew Sowinski,SO,WR,12,9,96,10.67,0,0.8,8.0,purdue
King Doerue,SR,RB,4,6,57,9.50,0,1.5,14.3,purdue
Kobe Lewis,JR,RB,13,7,56,8.00,0,0.5,4.3,purdue
Abdur-Rahmaan Yaseen,SO,WR,8,4,34,8.50,0,0.5,4.3,purdue
Broc Thompson,SR,WR,2,3,28,9.33,0,1.5,14.0,purdue
Alex Maxwell,JR,WR,14,2,28,14.00,0,0.1,2.0,purdue
Ben Furtney,SO,FB,8,1,20,20.00,0,0.1,2.5,purdue
Ben Buechel,SO,TE,3,1,12,12.00,0,0.3,4.0,purdue
Preston Terrell,SO,WR,13,2,12,6.00,0,0.2,0.9,purdue
Collin Sullivan,SO,WR,4,1,6,6.00,0,0.3,1.5,purdue
Drew Biber,SO,TE,11,1,6,6.00,0,0.1,0.5,purdue
Bradley Rozner,SR,WR,13,44,876,19.91,10,3.4,67.4,rice
Luke McCaffrey,SO,WR,11,58,723,12.47,6,5.3,65.7,rice
Isaiah Esdale,SR,WR,13,42,544,12.95,2,3.2,41.8,rice
Jack Bradley,JR,TE,13,28,260,9.29,2,2.2,20.0,rice
Kobie Campbell,SO,WR,11,17,192,11.29,0,1.5,17.5,rice
Boden Groen,SO,TE,12,9,79,8.78,0,0.8,6.6,rice
Braylen Walker,FR,WR,2,4,77,19.25,1,2.0,38.5,rice
Cameron Montgomery,SR,RB,13,8,75,9.38,0,0.6,5.8,rice
Juma Otoviano,JR,RB,13,4,67,16.75,1,0.3,5.2,rice
Quinton Jackson,FR,RB,1,2,54,27.00,0,2.0,54.0,rice
Ari Broussard,JR,RB,7,3,36,12.00,0,0.4,5.1,rice
Dean Connors,SO,RB,12,8,24,3.00,1,0.7,2.0,rice
Peyton Stevenson,FR,WR,12,1,8,8.00,0,0.1,0.7,rice
Uriah West,SR,RB,12,1,7,7.00,0,0.1,0.6,rice
Micah Barnett,FR,FB,10,2,5,2.50,0,0.2,0.5,rice
Connor Welsh,FR,TE,11,1,4,4.00,0,0.1,0.4,rice
Jerry Johnson III,SO,FB,12,1,-3,-3.00,0,0.1,-0.3,rice
Sean Ryan,SR,WR,12,26,440,16.92,3,2.2,36.7,rutgers
Aron Cruickshank,SR,WR,12,42,385,9.17,2,3.5,32.1,rutgers
Johnny Langan,SR,TE,12,31,296,9.55,1,2.6,24.7,rutgers
Shameen Jones,SR,WR,12,16,252,15.75,2,1.3,21.0,rutgers
Chris Long,SO,WR,12,15,200,13.33,1,1.3,16.7,rutgers
Joshua Youngblood,JR,WR,9,6,74,12.33,0,0.7,8.2,rutgers
Isaiah Washington,JR,WR,11,3,59,19.67,1,0.3,5.4,rutgers
Kyle Monangai,SO,RB,12,6,31,5.17,0,0.5,2.6,rutgers
Al-Shadee Salaam,SO,RB,12,9,23,2.56,0,0.8,1.9,rutgers
Aaron Young,JR,RB,4,1,18,18.00,1,0.3,4.5,rutgers
Victor Konopka,SO,TE,3,1,17,17.00,0,0.3,5.7,rutgers
Samuel Brown V,FR,RB,7,4,17,4.25,0,0.6,2.4,rutgers
Matt Alaimo,SR,TE,9,2,13,6.50,0,0.2,1.4,rutgers
Taj Harris,SR,WR,1,1,9,9.00,0,1.0,9.0,rutgers
Nasir Montgomery,SO,WR,4,1,6,6.00,0,0.3,1.5,rutgers
Max Patterson,SO,WR,9,2,6,3.00,0,0.2,0.7,rutgers
Christian Dremel,JR,WR,12,1,3,3.00,0,0.1,0.3,rutgers
Rashad Rochelle,FR,WR,9,1,-2,-2.00,0,0.1,-0.2,rutgers
Tyrell Shavers,SR,WR,13,38,643,16.92,3,2.9,49.5,san_diego_state
Jesse Matthews,SR,WR,13,45,508,11.29,3,3.5,39.1,san_diego_state
Mekhi Shaw,SO,WR,13,29,349,12.03,3,2.2,26.8,san_diego_state
Mark Redman,JR,TE,13,21,233,11.10,2,1.6,17.9,san_diego_state
Kenan Christon,JR,RB,13,9,207,23.00,2,0.7,15.9,san_diego_state
Brionne Penny,JR,WR,12,12,166,13.83,0,1.0,13.8,san_diego_state
Jordan Byrd,SR,RB,13,10,60,6.00,1,0.8,4.6,san_diego_state
Joshua Nicholson,FR,WR,6,4,44,11.00,1,0.7,7.3,san_diego_state
Chance Bell,SR,RB,10,5,41,8.20,0,0.5,4.1,san_diego_state
Martin Blake,FR,RB,12,1,29,29.00,0,0.1,2.4,san_diego_state
Darius De Los Reyes,SO,WR,11,3,26,8.67,0,0.3,2.4,san_diego_state
Braxton Burmeister,SR,QB,9,1,19,19.00,0,0.1,2.1,san_diego_state
Cam Davis,FR,RB,12,4,10,2.50,0,0.3,0.8,san_diego_state
Phillippe Wesley II,FR,WR,2,1,9,9.00,0,0.5,4.5,san_diego_state
Jay Rudolph,JR,TE,9,1,9,9.00,0,0.1,1.0,san_diego_state
Aaron Greene,SO,TE,9,1,5,5.00,0,0.1,0.6,san_diego_state
Sheldon Canley II,FR,RB,1,1,2,2.00,0,1.0,2.0,san_diego_state
Elijah Cooks,SR,WR,12,69,1076,15.59,10,5.8,89.7,san_jose_state
Justin Lockhart,SO,WR,12,36,578,16.06,1,3.0,48.2,san_jose_state
Jermaine Braddock,SR,WR,12,26,295,11.35,0,2.2,24.6,san_jose_state
Isaiah Hamilton,SR,WR,8,11,228,20.73,2,1.4,28.5,san_jose_state
Dominick Mazotti,JR,TE,7,21,216,10.29,3,3.0,30.9,san_jose_state
Charles Ross,SO,WR,6,14,204,14.57,1,2.3,34.0,san_jose_state
Kairee Robinson,SR,RB,12,26,144,5.54,0,2.2,12.0,san_jose_state
Sam Olson,JR,TE,8,14,115,8.21,1,1.8,14.4,san_jose_state
Shamar Garrett,JR,RB,10,9,85,9.44,1,0.9,8.5,san_jose_state
Jackson Canaan,SO,TE,6,8,80,10.00,1,1.3,13.3,san_jose_state
Nick Nash,SR,WR,5,6,62,10.33,1,1.2,12.4,san_jose_state
Skylar Loving-Black,JR,TE,8,6,59,9.83,2,0.8,7.4,san_jose_state
Isaac Jernagin,SO,CB,10,6,48,8.00,0,0.6,4.8,san_jose_state
Malikhi Miller,SO,WR,10,6,35,5.83,0,0.6,3.5,san_jose_state
Terence Loville,SO,WR,2,1,26,26.00,0,0.5,13.0,san_jose_state
Chevan Cordeiro,JR,QB,12,1,19,19.00,0,0.1,1.6,san_jose_state
Rashee Rice,SR,WR,12,96,1355,14.11,10,8.0,112.9,smu
Jordan Kerley,JR,WR,10,37,588,15.89,6,3.7,58.8,smu
Moochie Dixon,SO,WR,13,28,378,13.50,3,2.2,29.1,smu
Dylan Goffney,SO,WR,12,18,369,20.50,2,1.5,30.8,smu
RJ Maryland,FR,TE,13,28,296,10.57,6,2.2,22.8,smu
"Roderick Daniels, Jr.",SO,WR,12,22,243,11.05,3,1.8,20.3,smu
Jake Bailey,SR,WR,5,12,205,17.08,1,2.4,41.0,smu
Austin Upshaw,SR,WR,13,18,180,10.00,1,1.4,13.8,smu
Tyler Lavine,SR,RB,13,16,122,7.63,0,1.2,9.4,smu
Ben Redding,SR,TE,9,13,107,8.23,4,1.4,11.9,smu
Beau Corrales,SR,WR,3,6,71,11.83,0,2.0,23.7,smu
Gage Haskin,SO,TE,13,4,65,16.25,0,0.3,5.0,smu
Camar Wheaton,FR,RB,10,7,36,5.14,0,0.7,3.6,smu
Nolan Matthews-Harris,JR,TE,2,2,28,14.00,0,1.0,14.0,smu
TJ McDaniel,SO,RB,12,8,23,2.88,0,0.7,1.9,smu
Tre Siggers,SR,RB,4,5,22,4.40,0,1.3,5.5,smu
Velton Gardner,JR,RB,8,8,22,2.75,0,1.0,2.8,smu
Carter Campbell,SO,WR,4,1,4,4.00,0,0.3,1.0,smu
Teddy Knox,FR,WR,12,4,3,0.75,0,0.3,0.3,smu
Devin Voisin,SO,WR,13,64,867,13.55,5,4.9,66.7,south_alabama
Jalen Wayne,SR,WR,13,58,816,14.07,9,4.5,62.8,south_alabama
Caullin Lacy,SO,WR,13,65,812,12.49,6,5.0,62.5,south_alabama
DJ Thomas-Jones,JR,TE,12,24,227,9.46,4,2.0,18.9,south_alabama
Braylon McReynolds,FR,RB,11,21,226,10.76,1,1.9,20.5,south_alabama
La'Damian Webb,JR,RB,12,21,213,10.14,2,1.8,17.8,south_alabama
Lincoln Sefcik,JR,TE,13,13,111,8.54,1,1.0,8.5,south_alabama
Omni Wells,SR,RB,13,14,73,5.21,0,1.1,5.6,south_alabama
Jay'juan Townsend,SO,WR,8,4,62,15.50,0,0.5,7.8,south_alabama
Jamaal Pritchett,FR,WR,8,2,24,12.00,0,0.3,3.0,south_alabama
Jacob Hopper,SO,TE,11,2,21,10.50,0,0.2,1.9,south_alabama
Todd Justice,SO,TE,11,1,15,15.00,0,0.1,1.4,south_alabama
Terrion Avery,SR,RB,3,1,14,14.00,0,0.3,4.7,south_alabama
Christian Wortham,FR,WR,6,1,-3,-3.00,0,0.2,-0.5,south_alabama
Antwane Wells Jr.,JR,WR,13,68,928,13.65,6,5.2,71.4,south_carolina
Jalen Brooks,SR,WR,12,33,504,15.27,1,2.8,42.0,south_carolina
Josh Vann,SR,WR,12,18,296,16.44,3,1.5,24.7,south_carolina
Jaheim Bell,JR,TE,12,25,231,9.24,2,2.1,19.3,south_carolina
Austin Stogner,SR,TE,12,20,210,10.50,1,1.7,17.5,south_carolina
Juju McDowell,SO,RB,13,24,205,8.54,1,1.8,15.8,south_carolina
Ahmarean Brown,SR,WR,13,23,188,8.17,0,1.8,14.5,south_carolina
MarShawn Lloyd,SO,RB,9,18,176,9.78,2,2.0,19.6,south_carolina
Nate Adkins,SR,TE,13,13,168,12.92,0,1.0,12.9,south_carolina
Xavier Legette,SR,WR,13,18,167,9.28,3,1.4,12.8,south_carolina
Dakereon Joyner,SR,WR,13,8,120,15.00,1,0.6,9.2,south_carolina
Traevon Kenion,JR,TE,12,3,54,18.00,1,0.3,4.5,south_carolina
Corey Rucker,JR,WR,2,1,52,52.00,1,0.5,26.0,south_carolina
Christian Beal-Smith,SR,RB,9,5,26,5.20,0,0.6,2.9,south_carolina
Hunter Rogers,SO,LS,13,1,23,23.00,1,0.1,1.8,south_carolina
Tonka Hemingway,JR,DL,13,1,16,16.00,0,0.1,1.2,south_carolina
Spencer Rattler,JR,QB,13,1,15,15.00,0,0.1,1.2,south_carolina
O'Mega Blake,FR,WR,3,1,1,1.00,0,0.3,0.3,south_carolina
Xavier Weaver,JR,WR,9,53,718,13.55,6,5.9,79.8,south_florida
Jimmy Horn Jr.,SO,WR,11,37,551,14.89,3,3.4,50.1,south_florida
Sean Atkins,SO,WR,11,19,238,12.53,3,1.7,21.6,south_florida
Omarion Dollison,SO,WR,11,12,176,14.67,0,1.1,16.0,south_florida
Brian Battie,SO,RB,12,14,91,6.50,0,1.2,7.6,south_florida
Dequan Stanley,FR,WR,5,1,73,73.00,1,0.2,14.6,south_florida
Michel Dukes,JR,RB,11,8,72,9.00,0,0.7,6.5,south_florida
Holden Willis,SO,WR,9,6,69,11.50,1,0.7,7.7,south_florida
Khafre Brown,SO,WR,9,4,61,15.25,0,0.4,6.8,south_florida
Yusuf Terry,SO,WR,9,7,57,8.14,0,0.8,6.3,south_florida
Kelley Joiner Jr.,JR,RB,5,7,45,6.43,0,1.4,9.0,south_florida
Gunnar Greenwald,SO,TE,8,4,37,9.25,0,0.5,4.6,south_florida
Chris Mottillo,JR,TE,10,3,37,12.33,1,0.3,3.7,south_florida
Jayson Littlejohn,JR,TE,10,2,34,17.00,2,0.2,3.4,south_florida
Jaren Mangham,SR,RB,4,4,24,6.00,0,1.0,6.0,south_florida
Garret Reynolds,FR,WR,5,2,14,7.00,0,0.4,2.8,south_florida
Ajou Ajou,SO,WR,1,2,9,4.50,0,2.0,9.0,south_florida
Chris Carter,JR,TE,11,3,9,3.00,1,0.3,0.8,south_florida
Jason Brownlee,SR,WR,13,55,891,16.20,8,4.2,68.5,southern_mississippi
Jakarius Caston,JR,WR,10,31,446,14.39,5,3.1,44.6,southern_mississippi
Tiaquelin Mims,FR,WR,9,24,379,15.79,3,2.7,42.1,southern_mississippi
"Frank Gore, Jr.",SO,RB,13,20,221,11.05,0,1.5,17.0,southern_mississippi
Cole Cavallo,JR,TE,13,19,163,8.58,1,1.5,12.5,southern_mississippi
Latreal Jones,JR,WR,12,10,124,12.40,0,0.8,10.3,southern_mississippi
Jalen May,SO,WR,9,2,87,43.50,1,0.2,9.7,southern_mississippi
Chandler Pittman,SO,RB,12,5,74,14.80,1,0.4,6.2,southern_mississippi
Zay Franks,FR,WR,11,1,58,58.00,1,0.1,5.3,southern_mississippi
Demarcus Jones,SR,WR,11,3,56,18.67,0,0.3,5.1,southern_mississippi
"Richard Mays, Jr.",FR,WR,7,1,46,46.00,0,0.1,6.6,southern_mississippi
Janari Dean,SO,RB,10,6,35,5.83,0,0.6,3.5,southern_mississippi
Antavious Willis,SO,RB,13,8,34,4.25,0,0.6,2.6,southern_mississippi
Davis Dalton,FR,WR,1,1,27,27.00,0,1.0,27.0,southern_mississippi
Brandon Hayes,FR,WR,2,1,23,23.00,0,0.5,11.5,southern_mississippi
Luke Baker,SO,TE,9,2,22,11.00,0,0.2,2.4,southern_mississippi
Kenyon Clay,FR,RB,5,2,9,4.50,0,0.4,1.8,southern_mississippi
Jay Stanley,JR,S,13,1,5,5.00,0,0.1,0.4,southern_mississippi
Elijah Higgins,SR,WR,12,59,704,11.93,2,4.9,58.7,stanford
Brycen Tremayne,SR,WR,12,38,490,12.89,3,3.2,40.8,stanford
Benjamin Yurosek,JR,TE,12,49,445,9.08,1,4.1,37.1,stanford
Michael Wilson,SR,WR,6,26,418,16.08,4,4.3,69.7,stanford
John Humphreys,JR,WR,11,29,348,12.00,1,2.6,31.6,stanford
Casey Filkins,JR,RB,7,17,205,12.06,1,2.4,29.3,stanford
Mitch Leigber,SO,RB,8,16,124,7.75,0,2.0,15.5,stanford
E.J. Smith,JR,RB,2,8,63,7.88,1,4.0,31.5,stanford
Mudia Reuben,FR,WR,12,5,53,10.60,2,0.4,4.4,stanford
Colby Bowman,SR,WR,11,7,44,6.29,0,0.6,4.0,stanford
Sam Roush,FR,TE,12,2,34,17.00,0,0.2,2.8,stanford
Caleb Robinson,JR,RB,7,6,29,4.83,0,0.9,4.1,stanford
C.J. Hawkins,FR,TE,7,2,29,14.50,0,0.3,4.1,stanford
Brendon Barrow,SO,RB,8,4,24,6.00,0,0.5,3.0,stanford
Shield Taylor,SO,FB,11,4,24,6.00,0,0.4,2.2,stanford
Silas Starr,JR,WR,12,3,17,5.67,0,0.3,1.4,stanford
Oronde Gadsden II,SO,TE,13,61,969,15.89,6,4.7,74.5,syracuse
Devaughn Cooper,SR,WR,13,36,490,13.61,3,2.8,37.7,syracuse
Damien Alford,SO,WR,13,20,429,21.45,2,1.5,33.0,syracuse
Sean Tucker,SO,RB,12,36,254,7.06,2,3.0,21.2,syracuse
Trebor Pena,SO,WR,11,22,203,9.23,0,2.0,18.5,syracuse
Courtney Jackson,SO,WR,12,15,201,13.40,1,1.3,16.8,syracuse
D'Marcus Adams,JR,WR,9,6,180,30.00,2,0.7,20.0,syracuse
LeQuint Allen,FR,RB,13,17,117,6.88,1,1.3,9.0,syracuse
Isaiah Jones,SO,WR,3,4,60,15.00,1,1.3,20.0,syracuse
Umari Hatcher,FR,WR,8,3,42,14.00,1,0.4,5.3,syracuse
Maximilian Mang,SO,TE,13,5,31,6.20,0,0.4,2.4,syracuse
Dan Villari,FR,TE,7,1,22,22.00,0,0.1,3.1,syracuse
Anthony Queeley,JR,WR,3,1,12,12.00,0,0.3,4.0,syracuse
CJ Hayes,SR,WR,8,1,5,5.00,0,0.1,0.6,syracuse
Quentin Johnston,JR,WR,14,60,1069,17.82,6,4.3,76.4,tcu
Taye Barber,SR,WR,15,37,613,16.57,5,2.5,40.9,tcu
Derius Davis,SR,WR,14,42,531,12.64,5,3.0,37.9,tcu
Savion Williams,JR,WR,15,29,392,13.52,4,1.9,26.1,tcu
Jared Wiley,SR,TE,15,24,245,10.21,4,1.6,16.3,tcu
Gunnar Henderson,SR,WR,15,11,223,20.27,2,0.7,14.9,tcu
Jordan Hudson,FR,WR,14,14,174,12.43,3,1.0,12.4,tcu
Geor'Quarius Spivey,SR,TE,15,11,136,12.36,1,0.7,9.1,tcu
Kendre Miller,JR,RB,14,16,116,7.25,0,1.1,8.3,tcu
Trent Battle,FR,RB,15,7,91,13.00,0,0.5,6.1,tcu
Blake Nowell,SO,WR,13,6,86,14.33,0,0.5,6.6,tcu
Emari Demercado,SR,RB,15,13,65,5.00,1,0.9,4.3,tcu
Blair Conwright,JR,WR,15,5,63,12.60,0,0.3,4.2,tcu
Emani Bailey,JR,RB,12,7,43,6.14,0,0.6,3.6,tcu
Chase Curtis,JR,WR,15,1,37,37.00,0,0.1,2.5,tcu
Quincy Brown,SO,WR,2,3,31,10.33,2,1.5,15.5,tcu
Chase Jackson,FR,WR,7,2,7,3.50,0,0.3,1.0,tcu
Corey Wren,JR,RB,7,3,3,1.00,0,0.4,0.4,tcu
Max Duggan,SR,QB,15,1,1,1.00,0,0.1,0.1,tcu
Jose Barbon,SR,WR,12,72,918,12.75,2,6.0,76.5,temple
Amad Anderson Jr.,JR,WR,11,38,479,12.61,4,3.5,43.5,temple
Adonicas Sanders,SR,WR,9,37,437,11.81,2,4.1,48.6,temple
David Martin-Robinson,JR,TE,9,33,366,11.09,2,3.7,40.7,temple
Jordan Smith,JR,TE,11,25,346,13.84,4,2.3,31.5,temple
Edward Saydee,SO,RB,12,36,262,7.28,0,3.0,21.8,temple
Zae Baines,FR,WR,10,18,218,12.11,2,1.8,21.8,temple
Ian Stewart,FR,WR,5,7,76,10.86,2,1.4,15.2,temple
D'Wan Mathis,SO,QB,9,6,44,7.33,0,0.7,4.9,temple
Darvon Hubbard,FR,RB,10,9,37,4.11,0,0.9,3.7,temple
Trey Blair,FR,RB,12,2,13,6.50,0,0.2,1.1,temple
James Della Pesca,SO,TE,9,1,10,10.00,0,0.1,1.1,temple
Evan Boozer,SR,TE,11,1,7,7.00,0,0.1,0.6,temple
Jakari Norwood,JR,RB,5,2,4,2.00,0,0.4,0.8,temple
Corey Cuascut-Palmer,FR,SAF,9,1,0,0.00,0,0.1,0.0,temple
Jalin Hyatt,JR,WR,12,67,1267,18.91,15,5.6,105.6,tennessee
Bru McCoy,JR,WR,12,52,667,12.83,4,4.3,55.6,tennessee
Ramel Keyton,SR,WR,13,31,562,18.13,5,2.4,43.2,tennessee
Squirrel White,FR,WR,12,30,481,16.03,2,2.5,40.1,tennessee
Cedric Tillman,SR,WR,6,37,417,11.27,3,6.2,69.5,tennessee
Princeton Fant,SR,TE,13,22,241,10.95,3,1.7,18.5,tennessee
Jacob Warren,SR,TE,13,12,163,13.58,0,0.9,12.5,tennessee
Walker Merrill,SO,WR,12,8,116,14.50,3,0.7,9.7,tennessee
Jimmy Holiday,JR,WR,12,6,106,17.67,1,0.5,8.8,tennessee
Jabari Small,JR,RB,13,12,106,8.83,2,0.9,8.2,tennessee
Jack Jancek,SO,WR,5,3,44,14.67,0,0.6,8.8,tennessee
Dylan Sampson,FR,RB,10,3,24,8.00,0,0.3,2.4,tennessee
Jimmy Calloway,SO,WR,9,2,20,10.00,0,0.2,2.2,tennessee
Hunter Salmon,JR,TE,10,2,13,6.50,0,0.2,1.3,tennessee
Jaylen Wright,SO,RB,13,2,8,4.00,0,0.2,0.6,tennessee
Grant Frerking,SR,WR,4,1,4,4.00,0,0.3,1.0,tennessee
Xavier Worthy,SO,WR,13,60,760,12.67,9,4.6,58.5,texas
Jordan Whittington,JR,WR,13,50,652,13.04,1,3.8,50.2,texas
Ja'Tavion Sanders,SO,TE,13,54,613,11.35,5,4.2,47.2,texas
Bijan Robinson,JR,RB,12,19,314,16.53,2,1.6,26.2,texas
Keilan Robinson,JR,RB,13,20,219,10.95,3,1.5,16.8,texas
Casey Cain,FR,WR,13,8,201,25.13,0,0.6,15.5,texas
Roschon Johnson,SR,RB,12,14,128,9.14,1,1.2,10.7,texas
Gunnar Helm,SO,TE,13,5,44,8.80,0,0.4,3.4,texas
Tarique Milton,SR,WR,11,2,40,20.00,0,0.2,3.6,texas
Jahleel Billingsley,SR,TE,4,3,38,12.67,0,0.8,9.5,texas
Jonathon Brooks,FR,RB,7,2,37,18.50,1,0.3,5.3,texas
Savion Red,FR,WR,8,6,34,5.67,0,0.8,4.3,texas
Brenen Thompson,FR,WR,8,1,32,32.00,0,0.1,4.0,texas
Gabe Sulser,SR,WR,4,2,10,5.00,0,0.5,2.5,texas
Troy Omeire,SO,WR,3,1,9,9.00,0,0.3,3.0,texas
Agiye Hall,SO,WR,3,1,7,7.00,0,0.3,2.3,texas
Evan Stewart,FR,WR,10,53,649,12.25,2,5.3,64.9,texas_a&m
Moose Muhammad III,SO,WR,10,38,610,16.05,4,3.8,61.0,texas_a&m
Ainias Smith,SR,WR,4,15,291,19.40,2,3.8,72.8,texas_a&m
Donovan Green,FR,TE,10,22,233,10.59,2,2.2,23.3,texas_a&m
Devon Achane,JR,RB,10,36,196,5.44,3,3.6,19.6,texas_a&m
Max Wright,SR,TE,8,9,129,14.33,1,1.1,16.1,texas_a&m
Yulkeith Brown,SO,WR,6,6,112,18.67,1,1.0,18.7,texas_a&m
Chris Marshall,FR,WR,6,11,108,9.82,0,1.8,18.0,texas_a&m
Jalen Preston,SR,WR,12,7,89,12.71,1,0.6,7.4,texas_a&m
Chase Lane,JR,WR,8,7,76,10.86,0,0.9,9.5,texas_a&m
Devin Price,JR,WR,12,4,52,13.00,0,0.3,4.3,texas_a&m
Noah Thomas,FR,WR,11,5,51,10.20,2,0.5,4.6,texas_a&m
Earnest Crownover,JR,RB,12,1,25,25.00,0,0.1,2.1,texas_a&m
Le'Veon Moss,FR,RB,7,1,8,8.00,0,0.1,1.1,texas_a&m
Jake Johnson,FR,TE,4,1,2,2.00,0,0.3,0.5,texas_a&m
Blake Smith,SO,TE,5,2,1,0.50,0,0.4,0.2,texas_a&m
Amari Daniels,SO,RB,6,2,1,0.50,0,0.3,0.2,texas_a&m
Ashtyn Hawkins,SO,WR,9,56,587,10.48,7,6.2,65.2,texas_state
Marcell Barbee,SR,WR,8,21,299,14.24,1,2.6,37.4,texas_state
Charles Brown,FR,WR,12,22,297,13.50,3,1.8,24.8,texas_state
Javen Banks,SR,WR,9,19,271,14.26,4,2.1,30.1,texas_state
