name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Keenen Johnson,JR,WR,12,34,438,12.88,4,2.8,36.5,tulsa
Jarion Anderson,JR,WR,12,28,288,10.29,1,2.3,24.0,tulsa
Cole Neph,SR,TE,12,14,200,14.29,3,1.2,16.7,tulsa
Josh Stewart,SO,WR,9,2,46,23.00,0,0.2,5.1,tulsa
Corey Taylor II,SO,RB,11,4,45,11.25,0,0.4,4.1,tulsa
Shamari Brooks,SO,RB,11,6,31,5.17,0,0.5,2.8,tulsa
Chris Minter,SR,TE,7,2,17,8.50,0,0.3,2.4,tulsa
Javon Thomas,JR,RB,12,1,5,5.00,0,0.1,0.4,tulsa
Xavier Ubosi,SR,WR,14,35,837,23.91,8,2.5,59.8,uab
Andre Wilson,SR,WR,14,32,529,16.53,5,2.3,37.8,uab
Collin Lisa,SR,WR,14,33,462,14.00,1,2.4,33.0,uab
Kailon Carter,SR,WR,14,23,457,19.87,2,1.6,32.6,uab
Kendall Parham,JR,WR,11,14,197,14.07,0,1.3,17.9,uab
Donnie Lee,SR,TE,14,15,115,7.67,0,1.1,8.2,uab
Austin Watkins,JR,WR,4,7,82,11.71,0,1.8,20.5,uab
Hayden Pittman,SO,TE,14,8,66,8.25,0,0.6,4.7,uab
Justin Walker,SR,WR,7,2,41,20.50,0,0.3,5.9,uab
Jarrion Street,JR,RB,9,8,26,3.25,0,0.9,2.9,uab
Spencer Brown,SO,RB,14,8,20,2.50,1,0.6,1.4,uab
Logan Scott,SR,TE,14,2,19,9.50,1,0.1,1.4,uab
Lucious Stanley,FR,RB,13,3,7,2.33,0,0.2,0.5,uab
Gerrit Prince,JR,TE,4,1,4,4.00,0,0.3,1.0,uab
Gabriel Davis,SO,WR,13,53,815,15.38,7,4.1,62.7,ucf
Dredrick Snelson,JR,WR,12,43,688,16.00,5,3.6,57.3,ucf
Tre Nixon,SO,WR,13,40,562,14.05,4,3.1,43.2,ucf
Adrian Killins Jr.,JR,RB,13,19,377,19.84,4,1.5,29.0,ucf
Michael Colubiale,SR,TE,13,21,278,13.24,3,1.6,21.4,ucf
Marlon Williams,SO,WR,12,18,234,13.00,1,1.5,19.5,ucf
Otis Anderson,SO,RB,12,16,230,14.38,3,1.3,19.2,ucf
Greg McCrae,SO,RB,13,8,116,14.50,1,0.6,8.9,ucf
Darriel Mack Jr.,FR,QB,10,1,23,23.00,0,0.1,2.3,ucf
Jake Hescock,SO,TE,12,2,13,6.50,1,0.2,1.1,ucf
Tristan Payton,SR,WR,12,2,13,6.50,0,0.2,1.1,ucf
Taj McGowan,SR,RB,13,1,-2,-2.00,0,0.1,-0.2,ucf
Caleb Wilson,JR,TE,12,60,965,16.08,4,5.0,80.4,ucla
Theo Howard,JR,WR,12,51,677,13.27,4,4.3,56.4,ucla
Demetric Felton,SO,WR,12,20,207,10.35,1,1.7,17.3,ucla
Joshua Kelley,JR,RB,11,27,193,7.15,0,2.5,17.5,ucla
Chase Cota,FR,WR,12,13,168,12.92,0,1.1,14.0,ucla
Christian Pabico,SR,WR,10,13,140,10.77,0,1.3,14.0,ucla
Michael Ezeike,FR,WR,10,12,136,11.33,2,1.2,13.6,ucla
Devin Asiasi,SO,TE,9,6,130,21.67,1,0.7,14.4,ucla
Dymond Lee,SO,WR,9,8,61,7.63,0,0.9,6.8,ucla
Martell Irby,FR,RB,12,8,60,7.50,0,0.7,5.0,ucla
Kazmeir Allen,FR,RB,9,7,35,5.00,1,0.8,3.9,ucla
Kyle Philips,FR,WR,4,6,31,5.17,0,1.5,7.8,ucla
Ethan Fernea,JR,WR,12,2,19,9.50,0,0.2,1.6,ucla
Jordan Wilson,SO,TE,10,2,17,8.50,0,0.2,1.7,ucla
Bolu Olorunfunmi,SR,RB,6,3,8,2.67,0,0.5,1.3,ucla
Greg Dulcich,FR,TE,3,1,6,6.00,0,0.3,2.0,ucla
Brandon Presley,JR,WR,12,35,434,12.40,3,2.9,36.2,unlv
Tyleek Collins,FR,WR,12,31,422,13.61,6,2.6,35.2,unlv
Darren Woods Jr.,JR,WR,11,24,355,14.79,5,2.2,32.3,unlv
Mekhi Stevenson,SO,WR,12,20,244,12.20,1,1.7,20.3,unlv
Lexington Thomas,SR,RB,12,19,165,8.68,1,1.6,13.8,unlv
Giovanni Fauolo,SO,TE,12,17,116,6.82,2,1.4,9.7,unlv
Drew Tejchman,SO,WR,12,11,102,9.27,2,0.9,8.5,unlv
Kendal Keys,SR,WR,7,5,73,14.60,1,0.7,10.4,unlv
Evan Owens,SR,RB,12,4,39,9.75,1,0.3,3.3,unlv
Xzaviar Campbell,SR,RB,12,3,22,7.33,0,0.3,1.8,unlv
Noah Bean,FR,TE,10,3,12,4.00,2,0.3,1.2,unlv
Andre Collins Jr.,SO,WR,2,1,7,7.00,0,0.5,3.5,unlv
Jamaal Neal,FR,TE,12,1,6,6.00,0,0.1,0.5,unlv
Cody Scherff,SR,TE,11,1,3,3.00,0,0.1,0.3,unlv
Charles Williams,SO,RB,12,2,2,1.00,0,0.2,0.2,unlv
Brandon Gahagan,SO,WR,7,1,0,0.00,0,0.1,0.0,unlv
Michael Pittman Jr.,JR,WR,11,41,758,18.49,6,3.7,68.9,usc
Amon-Ra St. Brown,FR,WR,12,60,750,12.50,3,5.0,62.5,usc
Tyler Vaughns,SO,WR,12,58,674,11.62,6,4.8,56.2,usc
Velus Jones Jr.,SO,WR,12,24,266,11.08,1,2.0,22.2,usc
Josh Falo,SO,TE,10,10,158,15.80,0,1.0,15.8,usc
Trevon Sidney,SO,WR,9,7,104,14.86,0,0.8,11.6,usc
Vavae Malepeai,SO,TB,12,15,88,5.87,0,1.3,7.3,usc
Devon Williams,FR,WR,12,4,87,21.75,1,0.3,7.3,usc
Aca'Cedric Ware,SR,TB,12,9,35,3.89,0,0.8,2.9,usc
Tyler Petite,SR,TE,12,5,30,6.00,1,0.4,2.5,usc
Stephen Carr,SO,TB,9,8,26,3.25,0,0.9,2.9,usc
Markese Stepp,FR,TB,4,1,7,7.00,0,0.3,1.8,usc
Erik Krommenhoek,SO,TE,12,2,6,3.00,0,0.2,0.5,usc
Britain Covey,SO,WR,13,60,637,10.62,1,4.6,49.0,utah
Jaylen Dixon,FR,WR,14,32,589,18.41,2,2.3,42.1,utah
Samson Nacua,SO,WR,14,31,362,11.68,5,2.2,25.9,utah
Demari Simpkins,JR,WR,14,26,297,11.42,2,1.9,21.2,utah
Brant Kuithe,FR,TE,14,20,227,11.35,1,1.4,16.2,utah
Siaosi Mariner,JR,WR,12,17,209,12.29,1,1.4,17.4,utah
Cole Fotheringham,FR,TE,14,17,190,11.18,2,1.2,13.6,utah
Solomon Enis,FR,WR,14,13,179,13.77,1,0.9,12.8,utah
Jake Jackson,JR,TE,14,9,74,8.22,2,0.6,5.3,utah
Tyler Huntley,JR,QB,9,1,58,58.00,1,0.1,6.4,utah
Zack Moss,JR,RB,9,8,50,6.25,1,0.9,5.6,utah
Bronson Boyd,FR,WR,9,2,40,20.00,0,0.2,4.4,utah
Bryan Thompson,SO,WR,4,1,31,31.00,0,0.3,7.8,utah
Jameson Field,SR,WR,14,3,23,7.67,0,0.2,1.6,utah
Devin Brumfield,FR,RB,7,3,18,6.00,0,0.4,2.6,utah
TJ Green,FR,RB,12,4,15,3.75,0,0.3,1.3,utah
Connor Haller,SO,TE,14,2,12,6.00,0,0.1,0.9,utah
Armand Shyne,JR,RB,14,2,10,5.00,0,0.1,0.7,utah
Ron'quavion Tarver,SR,WR,13,66,709,10.74,8,5.1,54.5,utah_state
Jalen Greene,SR,WR,13,44,689,15.66,6,3.4,53.0,utah_state
Aaren Vaughns,SR,WR,13,33,581,17.61,5,2.5,44.7,utah_state
Darwin Thompson,JR,RB,13,23,351,15.26,2,1.8,27.0,utah_state
Dax Raymond,JR,TE,11,27,345,12.78,2,2.5,31.4,utah_state
Jordan Nathan,SO,WR,12,28,297,10.61,3,2.3,24.8,utah_state
Gerold Bright,JR,RB,13,22,232,10.55,3,1.7,17.8,utah_state
Savon Scarver,SO,WR,13,9,156,17.33,2,0.7,12.0,utah_state
Carson Terrell,SO,TE,13,10,150,15.00,1,0.8,11.5,utah_state
DJ Nelson,SR,WR,11,12,112,9.33,0,1.1,10.2,utah_state
Deven Thompkins,FR,WR,13,9,65,7.22,0,0.7,5.0,utah_state
Taylor Compton,SO,WR,13,8,58,7.25,0,0.6,4.5,utah_state
Eltoro Allen,SR,RB,9,4,34,8.50,0,0.4,3.8,utah_state
Justen Hervey,SR,RB,10,2,19,9.50,0,0.2,1.9,utah_state
Devin Heckstall,JR,WR,9,4,15,3.75,0,0.4,1.7,utah_state
Travis Boman,SO,TE,9,1,11,11.00,0,0.1,1.2,utah_state
Morian Walker Jr.,SO,RB,11,1,1,1.00,0,0.1,0.1,utah_state
Warren Redix,SR,WR,11,36,442,12.28,0,3.3,40.2,utep
David Lucero,SR,TE,12,20,322,16.10,2,1.7,26.8,utep
Keynan Foster,JR,WR,12,18,313,17.39,2,1.5,26.1,utep
Terry Juniel,SR,WR,12,21,281,13.38,3,1.8,23.4,utep
Erik Brown,SR,WR,8,12,201,16.75,2,1.5,25.1,utep
Josh Weeks,JR,TE,12,8,153,19.13,0,0.7,12.8,utep
Tre'Shon Wolf,FR,WR,7,10,144,14.40,0,1.4,20.6,utep
Quardraiz Wadley,JR,RB,12,6,91,15.17,1,0.5,7.6,utep
Winston Dimel,SR,FB,6,9,89,9.89,0,1.5,14.8,utep
Walter Dawn Jr.,JR,WR,4,4,57,14.25,0,1.0,14.3,utep
Alan Busey,JR,WR,9,4,50,12.50,0,0.4,5.6,utep
Treyvon Hughes,JR,RB,12,6,41,6.83,0,0.5,3.4,utep
Joshua Fields,SO,RB,9,3,15,5.00,0,0.3,1.7,utep
Kavika Johnson,SR,WR,4,2,5,2.50,0,0.5,1.3,utep
Forest McKee,SO,FB,7,1,2,2.00,0,0.1,0.3,utep
Trent Thompson,FR,TE,12,1,2,2.00,0,0.1,0.2,utep
Greg Campbell Jr.,SR,WR,11,58,658,11.34,2,5.3,59.8,utsa
Blaze Moorhead,JR,WR,9,19,210,11.05,1,2.1,23.3,utsa
Marquez McNair,SR,WR,7,17,198,11.65,0,2.4,28.3,utsa
Tykee Ogle-Kellogg,FR,WR,11,14,179,12.79,3,1.3,16.3,utsa
Tariq Woolen,FR,WR,12,15,158,10.53,1,1.3,13.2,utsa
Kirk Johnson Jr.,SO,WR,9,20,137,6.85,0,2.2,15.2,utsa
Gavin Sharp,FR,TE,12,16,114,7.13,0,1.3,9.5,utsa
Sheldon Jones,FR,WR,10,10,74,7.40,0,1.0,7.4,utsa
Carter McCarthy,SO,TE,10,6,52,8.67,1,0.6,5.2,utsa
Brenden Brady,FR,RB,12,8,44,5.50,0,0.7,3.7,utsa
Jalen Rhodes,SR,RB,11,10,36,3.60,0,0.9,3.3,utsa
B.J. Daniels,SO,RB,12,4,27,6.75,0,0.3,2.3,utsa
Halen Steward,JR,RB,12,4,14,3.50,1,0.3,1.2,utsa
T.J. King,JR,TE,11,1,7,7.00,0,0.1,0.6,utsa
Larry Stephens,SR,WR,11,1,6,6.00,0,0.1,0.5,utsa
Matt Guidry,JR,WR,10,1,4,4.00,0,0.1,0.4,utsa
Kalija Lipscomb,JR,WR,13,87,916,10.53,9,6.7,70.5,vanderbilt
Jared Pinkney,JR,TE,13,50,774,15.48,7,3.8,59.5,vanderbilt
C.J. Bolar,FR,WR,13,34,440,12.94,2,2.6,33.8,vanderbilt
Khari Blasingame,SR,RB,13,25,320,12.80,1,1.9,24.6,vanderbilt
Ke'Shawn Vaughn,JR,RB,12,13,170,13.08,2,1.1,14.2,vanderbilt
Chris Pierce,SO,WR,13,13,128,9.85,1,1.0,9.8,vanderbilt
Amir Abdur-Rahman,FR,WR,13,4,108,27.00,1,0.3,8.3,vanderbilt
Donaven Tennyson,JR,WR,12,6,94,15.67,0,0.5,7.8,vanderbilt
Sam Dobbs,SR,TE,10,7,57,8.14,0,0.7,5.7,vanderbilt
Jamauri Wakefield,SO,RB,13,6,51,8.50,0,0.5,3.9,vanderbilt
Cam Johnson,FR,WR,4,4,45,11.25,0,1.0,11.3,vanderbilt
Trey Ellis,SR,WR,13,5,45,9.00,0,0.4,3.5,vanderbilt
Josh Crawford,JR,RB,9,3,18,6.00,0,0.3,2.0,vanderbilt
Cody Markel,SO,TE,12,1,2,2.00,1,0.1,0.2,vanderbilt
Olamide Zaccheaus,SR,HB,13,93,1058,11.38,9,7.2,81.4,virginia
Hasise Dubois,JR,WR,13,52,578,11.12,5,4.0,44.5,virginia
Joe Reed,JR,WR,13,25,465,18.60,7,1.9,35.8,virginia
Terrell Jana,SO,WR,12,11,151,13.73,1,0.9,12.6,virginia
Evan Butts,SR,TE,13,16,141,8.81,2,1.2,10.8,virginia
Tavares Kelly,FR,WR,13,10,121,12.10,0,0.8,9.3,virginia
Jordan Ellis,SR,TB,13,7,69,9.86,0,0.5,5.3,virginia
Tanner Cowley,JR,TE,13,4,68,17.00,0,0.3,5.2,virginia
Chris Sharp,JR,TB,13,5,34,6.80,2,0.4,2.6,virginia
De'Vante Cross,SO,FS,13,1,20,20.00,0,0.1,1.5,virginia
Ben Hogg,SR,WR,9,1,18,18.00,0,0.1,2.0,virginia
Jamari Peacock,SO,FB,13,1,18,18.00,0,0.1,1.4,virginia
Bryce Perkins,JR,QB,13,1,9,9.00,0,0.1,0.7,virginia
Lamont Atkins,SO,TB,13,1,1,1.00,0,0.1,0.1,virginia
Damon Hazelton,SO,WR,13,51,802,15.73,8,3.9,61.7,virginia_tech
Eric Kumah,JR,WR,12,42,559,13.31,7,3.5,46.6,virginia_tech
Tre Turner,FR,WR,12,26,535,20.58,4,2.2,44.6,virginia_tech
Hezekiah Grimsley,SO,WR,12,31,382,12.32,1,2.6,31.8,virginia_tech
Dalton Keene,SO,TE,13,28,341,12.18,3,2.2,26.2,virginia_tech
Sean Savoy,SO,WR,9,18,188,10.44,2,2.0,20.9,virginia_tech
Steven Peoples,SR,RB,13,21,182,8.67,1,1.6,14.0,virginia_tech
Phil Patterson,SO,WR,12,12,109,9.08,1,1.0,9.1,virginia_tech
Deshawn McClease,SO,RB,11,8,95,11.88,0,0.7,8.6,virginia_tech
Chris Cunningham,JR,TE,12,7,74,10.57,2,0.6,6.2,virginia_tech
Jalen Holston,SO,RB,12,4,21,5.25,0,0.3,1.8,virginia_tech
Coleman Fox,JR,RB,12,2,12,6.00,0,0.2,1.0,virginia_tech
Greg Dortch,SO,WR,12,89,1078,12.11,8,7.4,89.8,wake_forest
Sage Surratt,FR,WR,13,41,581,14.17,4,3.2,44.7,wake_forest
Alex Bachman,SR,WR,12,37,541,14.62,6,3.1,45.1,wake_forest
Scotty Washington,JR,WR,11,20,243,12.15,3,1.8,22.1,wake_forest
Jack Freudenthal,JR,TE,13,15,205,13.67,4,1.2,15.8,wake_forest
Matt Colburn II,SR,RB,11,10,96,9.60,0,0.9,8.7,wake_forest
Brandon Chapman,SO,TE,13,12,93,7.75,0,0.9,7.2,wake_forest
Jaquarii Roberson,FR,WR,9,7,74,10.57,0,0.8,8.2,wake_forest
Kendall Hinton,JR,QB,5,6,61,10.17,0,1.2,12.2,wake_forest
Steven Claude,JR,WR,13,4,55,13.75,0,0.3,4.2,wake_forest
Cade Carney,JR,RB,13,4,34,8.50,0,0.3,2.6,wake_forest
Christian Beal-Smith,FR,RB,13,1,6,6.00,0,0.1,0.5,wake_forest
DeAndre' Delaney,SO,RB,8,1,2,2.00,0,0.1,0.3,wake_forest
Aaron Fuller,JR,WR,14,58,874,15.07,4,4.1,62.4,washington
Andre Baccellia,JR,WR,14,55,584,10.62,0,3.9,41.7,washington
Ty Jones,SO,WR,14,31,491,15.84,6,2.2,35.1,washington
Drew Sample,SR,TE,14,25,252,10.08,3,1.8,18.0,washington
Hunter Bryant,SO,TE,5,11,238,21.64,1,2.2,47.6,washington
Cade Otton,FR,TE,14,13,174,13.38,3,0.9,12.4,washington
Salvon Ahmed,SO,TB,14,21,170,8.10,0,1.5,12.1,washington
Quinten Pounds,JR,WR,6,8,166,20.75,1,1.3,27.7,washington
Chico McClatcher,JR,WR,8,9,134,14.89,0,1.1,16.8,washington
Sean McGrew,SO,TB,13,6,110,18.33,0,0.5,8.5,washington
Myles Gaskin,SR,TB,12,21,77,3.67,1,1.8,6.4,washington
Alex Cook,FR,WR,12,1,26,26.00,0,0.1,2.2,washington
Kamari Pleasant,SO,TB,11,3,18,6.00,0,0.3,1.6,washington
Jordan Chin,SO,WR,9,1,15,15.00,0,0.1,1.7,washington
Jacob Kizer,SO,TE,13,1,8,8.00,0,0.1,0.6,washington
Dezmon Patmon,JR,WR,13,61,816,13.38,5,4.7,62.8,washington_state
Davontavean Martin,SO,WR,13,69,685,9.93,8,5.3,52.7,washington_state
Easop Winston Jr.,JR,WR,13,52,654,12.58,8,4.0,50.3,washington_state
James Williams,JR,RB,13,83,613,7.39,4,6.4,47.2,washington_state
Jamire Calvin,SO,WR,13,42,497,11.83,1,3.2,38.2,washington_state
Max Borghi,FR,RB,13,53,374,7.06,4,4.1,28.8,washington_state
Kyle Sweet,SR,WR,13,33,342,10.36,0,2.5,26.3,washington_state
Travell Harris,FR,WR,13,27,309,11.44,1,2.1,23.8,washington_state
Calvin Jackson Jr.,JR,WR,12,26,287,11.04,2,2.2,23.9,washington_state
Renard Bell,SO,WR,13,20,202,10.10,5,1.5,15.5,washington_state
Keith Harrington,SR,RB,12,9,57,6.33,0,0.8,4.8,washington_state
Rodrick Fisher,FR,WR,4,1,12,12.00,0,0.3,3.0,washington_state
Robert Lewis,SR,WR,10,1,6,6.00,1,0.1,0.6,washington_state
Kainoa Wilson,JR,WR,12,1,5,5.00,0,0.1,0.4,washington_state
David Sills V,SR,WR,12,65,986,15.17,15,5.4,82.2,west_virginia
Gary Jennings Jr.,SR,WR,11,54,917,16.98,13,4.9,83.4,west_virginia
Marcus Simms,JR,WR,11,46,699,15.20,2,4.2,63.5,west_virginia
Trevon Wesco,SR,TE,12,26,366,14.08,1,2.2,30.5,west_virginia
T.J. Simmons,SO,WR,12,28,341,12.18,1,2.3,28.4,west_virginia
Kennedy McKoy,JR,RB,12,17,224,13.18,1,1.4,18.7,west_virginia
Tevin Bush,SO,RB,11,14,209,14.93,1,1.3,19.0,west_virginia
Jovani Haskins,SO,TE,12,16,148,9.25,1,1.3,12.3,west_virginia
Dominique Maiden,SR,WR,12,10,136,13.60,1,0.8,11.3,west_virginia
Martell Pettaway,JR,RB,12,6,61,10.17,1,0.5,5.1,west_virginia
Alec Sinkfield,FR,RB,5,4,44,11.00,0,0.8,8.8,west_virginia
Kwincy Hall,FR,WR,2,1,43,43.00,0,0.5,21.5,west_virginia
Leddie Brown,FR,RB,11,2,40,20.00,1,0.2,3.6,west_virginia
Sam James,FR,WR,5,2,2,1.00,0,0.4,0.4,west_virginia
Lucky Jackson,JR,WR,12,51,563,11.04,4,4.3,46.9,western_kentucky
Mik'Quan Deane,SR,TE,12,44,530,12.05,6,3.7,44.2,western_kentucky
Jacquez Sloan,SO,WR,9,31,495,15.97,0,3.4,55.0,western_kentucky
Quin Jernighan,JR,WR,11,40,426,10.65,1,3.6,38.7,western_kentucky
Kyle Fourtenbary,SO,TE,12,36,302,8.39,2,3.0,25.2,western_kentucky
Garland LaFrance,FR,RB,12,20,148,7.40,1,1.7,12.3,western_kentucky
Jahcour Pearson,SO,WR,11,13,132,10.15,0,1.2,12.0,western_kentucky
Xavier Lane,SO,WR,5,7,55,7.86,0,1.4,11.0,western_kentucky
"Gino Appleberry, Jr.",FR,RB,12,3,25,8.33,0,0.3,2.1,western_kentucky
Kris Leach,FR,TE,12,2,17,8.50,0,0.2,1.4,western_kentucky
D'Andre Ferby,SR,RB,8,2,15,7.50,0,0.3,1.9,western_kentucky
Joshua Samuel,FR,RB,12,3,9,3.00,0,0.3,0.8,western_kentucky
Steven Witchoskey,SO,TE,11,1,7,7.00,1,0.1,0.6,western_kentucky
Beanie Bishop,FR,DB,4,1,-2,-2.00,0,0.3,-0.5,western_kentucky
Jayden Reed,FR,WR,13,56,797,14.23,8,4.3,61.3,western_michigan
D'Wayne Eskridge,JR,WR,11,38,776,20.42,3,3.5,70.5,western_michigan
Giovanni Ricci,JR,TE,12,35,392,11.20,3,2.9,32.7,western_michigan
Keishawn Watson,JR,WR,12,25,330,13.20,2,2.1,27.5,western_michigan
Drake Harris,SR,WR,12,27,255,9.44,1,2.3,21.3,western_michigan
LeVante Bellamy,JR,RB,13,30,185,6.17,1,2.3,14.2,western_michigan
Jaylen Hall,FR,WR,13,11,170,15.45,1,0.8,13.1,western_michigan
Chase Brown,FR,RB,13,10,75,7.50,0,0.8,5.8,western_michigan
Jamauri Bogan,SR,RB,13,3,28,9.33,0,0.2,2.2,western_michigan
Tyron Arnett,SO,WR,7,4,26,6.50,0,0.6,3.7,western_michigan
Luke Sanders,SO,WR,9,1,19,19.00,0,0.1,2.1,western_michigan
Brett Borske,SO,TE,10,1,17,17.00,1,0.1,1.7,western_michigan
Odell Miller,SR,TE,13,2,16,8.00,0,0.2,1.2,western_michigan
A.J. Taylor,JR,WR,13,32,521,16.28,3,2.5,40.1,wisconsin
Jake Ferguson,FR,TE,13,36,456,12.67,4,2.8,35.1,wisconsin
Danny Davis III,SO,WR,11,40,418,10.45,5,3.6,38.0,wisconsin
Kendric Pryor,SO,WR,13,23,273,11.87,3,1.8,21.0,wisconsin
Garrett Groshek,SO,RB,13,24,163,6.79,1,1.8,12.5,wisconsin
Alec Ingold,SR,FB,13,5,93,18.60,1,0.4,7.2,wisconsin
Jonathan Taylor,SO,RB,13,8,60,7.50,0,0.6,4.6,wisconsin
Jack Dunn,SO,WR,13,1,20,20.00,0,0.1,1.5,wisconsin
Kyle Penniston,JR,TE,13,3,18,6.00,1,0.2,1.4,wisconsin
Aron Cruickshank,FR,WR,13,1,11,11.00,0,0.1,0.8,wisconsin
Taiwan Deal,SR,RB,12,2,10,5.00,0,0.2,0.8,wisconsin
Adam Krumholz,SO,WR,11,1,5,5.00,0,0.1,0.5,wisconsin
Zander Neuville,SR,TE,3,1,3,3.00,0,0.3,1.0,wisconsin
Taj Mustapha,FR,WR,4,1,3,3.00,1,0.3,0.8,wisconsin
Jack Coan,SO,QB,5,1,-4,-4.00,0,0.2,-0.8,wisconsin
James Price,SR,WR,12,26,395,15.19,1,2.2,32.9,wyoming
Tyree Mayfield,SR,TE,12,21,341,16.24,2,1.8,28.4,wyoming
Raghib Ismail Jr.,JR,WR,11,24,267,11.13,2,2.2,24.3,wyoming
Austin Conway,JR,WR,12,32,250,7.81,1,2.7,20.8,wyoming
Austin Fort,SR,TE,9,7,102,14.57,1,0.8,11.3,wyoming
Nico Evans,SR,RB,10,7,66,9.43,1,0.7,6.6,wyoming
Ayden Eberhardt,SO,WR,12,5,46,9.20,0,0.4,3.8,wyoming
Xazavian Valladay,FR,RB,12,4,35,8.75,0,0.3,2.9,wyoming
John Okwoli,JR,WR,12,3,31,10.33,0,0.3,2.6,wyoming
Josh Harshman,SR,TE,3,4,21,5.25,0,1.3,7.0,wyoming
Jared Scott,SO,WR,12,1,17,17.00,0,0.1,1.4,wyoming
Avante' Cox,SO,WR,3,1,5,5.00,0,0.3,1.7,wyoming
