name,yr,pos,g,rush_yards,pass_yards,plays,total_yards,yards/play,yards/g,team_name
Chris Lovick,FR,RB,3,36,0,9,36,4.00,12.0,tulsa
Tyler Johnston III,SO,QB,12,247,2250,333,2497,7.50,208.1,uab
Dylan Hopkins,FR,QB,10,217,563,149,780,5.23,78.0,uab
Spencer Brown,JR,RB,11,566,0,150,566,3.77,51.5,uab
Jermaine Brown Jr.,FR,RB,10,446,0,86,446,5.19,44.6,uab
Lucious Stanley,SO,RB,12,414,0,90,414,4.60,34.5,uab
Jonathan Haden,SR,RB,14,174,0,47,174,3.70,12.4,uab
Larry Wooden,SO,RB,10,50,0,14,50,3.57,5.0,uab
Kendall Parham,SR,WR,14,11,0,1,11,11.00,0.8,uab
Rashad Mosley,JR,RB,1,4,0,1,4,4.00,4.0,uab
Myron Mitchell,JR,WR,14,4,0,1,4,4.00,0.3,uab
Kyle Greenwell,SO,P,14,0,2,2,2,1.00,0.1,uab
Gerrit Prince,JR,TE,14,0,0,1,0,0.00,0.0,uab
Daquon Godfrey,SO,RB,2,0,0,1,0,0.00,0.0,uab
Austin Watkins Jr.,JR,WR,14,-1,0,1,-1,-1.00,-0.1,uab
Dillon Gabriel,FR,QB,13,78,3653,469,3731,7.96,287.0,ucf
Otis Anderson,JR,RB,13,726,0,113,726,6.42,55.8,ucf
Adrian Killins Jr.,SR,RB,12,629,0,87,629,7.23,52.4,ucf
Bentavious Thompson,SO,RB,13,604,0,87,604,6.94,46.5,ucf
Greg McCrae,JR,RB,11,529,0,98,529,5.40,48.1,ucf
Darriel Mack Jr.,SO,QB,9,179,219,72,398,5.53,44.2,ucf
Brandon Wimbush,SR,QB,5,48,167,35,215,6.14,43.0,ucf
Trillion Coles,FR,RB,7,168,0,33,168,5.09,24.0,ucf
Quadry Jones,FR,QB,3,-15,78,8,63,7.88,21.0,ucf
Nate Evans,SR,LB,13,10,0,2,10,5.00,0.8,ucf
Marlon Williams,JR,WR,13,0,0,1,0,0.00,0.0,ucf
Alex Harris,JR,WR,10,-5,0,1,-5,-5.00,-0.5,ucf
Dorian Thompson-Robinson,SO,QB,11,198,2701,480,2899,6.04,263.5,ucla
Joshua Kelley,SR,RB,11,1060,0,229,1060,4.63,96.4,ucla
Austin Burton,SO,QB,7,100,365,87,465,5.34,66.4,ucla
Demetric Felton,JR,RB,12,331,0,86,331,3.85,27.6,ucla
Kazmeir Allen,SO,RB,4,63,0,13,63,4.85,15.8,ucla
Martell Irby,SO,RB,8,34,0,10,34,3.40,4.3,ucla
Cole Kinder,SO,RB,6,33,0,4,33,8.25,5.5,ucla
Kyle Philips,FR,WR,12,7,0,1,7,7.00,0.6,ucla
Kenyon Oblad,FR,QB,11,-43,2081,353,2038,5.77,185.3,unlv
Charles Williams,JR,RB,12,1257,0,212,1257,5.93,104.8,unlv
Armani Rogers,JR,QB,5,204,393,129,597,4.63,119.4,unlv
Chad Magyar,SO,RB,8,369,0,69,369,5.35,46.1,unlv
Darran Williams,JR,RB,5,79,0,25,79,3.16,15.8,unlv
Tyleek Collins,SO,WR,9,78,0,14,78,5.57,8.7,unlv
Courtney Reese,FR,RB,5,52,0,11,52,4.73,10.4,unlv
Tyree Jackson,JR,RB,12,22,0,6,22,3.67,1.8,unlv
Steve Jenkins,FR,WR,11,7,0,1,7,7.00,0.6,unlv
Noah Bean,SO,TE,11,4,0,1,4,4.00,0.4,unlv
Jamaal Neal,SO,FB,11,2,0,2,2,1.00,0.2,unlv
Kyle Beaudry,FR,LB,12,0,0,1,0,0.00,0.0,unlv
Jacob Gasser,JR,WR,11,-5,0,1,-5,-5.00,-0.5,unlv
Kedon Slovis,FR,QB,12,-57,3502,437,3445,7.88,287.1,usc
Matt Fink,JR,QB,8,-12,648,100,636,6.36,79.5,usc
Vavae Malepeai,JR,TB,8,503,0,105,503,4.79,62.9,usc
Stephen Carr,JR,TB,10,396,0,72,396,5.50,39.6,usc
Kenan Christon,FR,TB,7,373,0,68,373,5.49,53.3,usc
Markese Stepp,FR,TB,6,307,0,48,307,6.40,51.2,usc
JT Daniels,SO,QB,1,-6,215,37,209,5.65,209.0,usc
Amon-Ra St. Brown,SO,WR,13,60,0,7,60,8.57,4.6,usc
Quincy Jountti,JR,TB,13,38,0,13,38,2.92,2.9,usc
Dominic Davis,SR,WR,9,15,0,2,15,7.50,1.7,usc
Tyler Huntley,SR,QB,14,290,3092,405,3382,8.35,241.6,utah
Zack Moss,SR,RB,13,1416,0,235,1416,6.03,108.9,utah
Devin Brumfield,SO,RB,14,263,0,59,263,4.46,18.8,utah
Jordan Wilmore,FR,RB,12,194,0,49,194,3.96,16.2,utah
Devonta'e Henry-Cole,JR,RB,12,188,0,34,188,5.53,15.7,utah
Jaylen Dixon,SO,WR,14,111,0,18,111,6.17,7.9,utah
Brant Kuithe,SO,TE,14,102,0,6,102,17.00,7.3,utah
Derrick Vickers,SR,WR,14,94,0,20,94,4.70,6.7,utah
Jason Shelley,SO,QB,11,31,43,30,74,2.47,6.7,utah
TJ Green,SO,RB,13,68,0,23,68,2.96,5.2,utah
Drew Lisk,JR,QB,4,6,52,11,58,5.27,14.5,utah
Demari Simpkins,SR,WR,14,43,0,8,43,5.38,3.1,utah
Britain Covey,JR,WR,4,22,0,3,22,7.33,5.5,utah
Terrell Perriman,FR,WR,10,5,0,1,5,5.00,0.5,utah
Solomon Enis,SO,WR,14,1,0,1,1,1.00,0.1,utah
Ben Lennon,FR,P,14,-2,0,1,-2,-2.00,-0.1,utah
Jordan Love,JR,QB,13,175,3402,554,3577,6.46,275.2,utah_state
Gerold Bright,SR,RB,13,921,0,182,921,5.06,70.8,utah_state
Jaylen Warren,JR,RB,12,569,0,112,569,5.08,47.4,utah_state
Henry Colombi,SO,QB,6,31,221,43,252,5.86,42.0,utah_state
Riley Burt,SR,RB,11,89,0,26,89,3.42,8.1,utah_state
Andrew Peasley,FR,QB,1,83,5,5,88,17.60,88.0,utah_state
Deven Thompkins,SO,WR,12,77,0,6,77,12.83,6.4,utah_state
Enoch Nawahine,FR,RB,10,53,0,16,53,3.31,5.3,utah_state
Jordan Nathan,JR,WR,13,40,0,7,40,5.71,3.1,utah_state
Kai Locksley,SR,QB,11,535,1329,307,1864,6.07,169.5,utep
Treyvon Hughes,SR,RB,12,682,0,167,682,4.08,56.8,utep
Brandon Jones,SR,QB,6,53,628,125,681,5.45,113.5,utep
Gavin Hardison,SO,QB,2,-7,335,75,328,4.37,164.0,utep
Joshua Fields,JR,RB,12,312,0,59,312,5.29,26.0,utep
Reynaldo Flores,SO,RB,11,44,0,11,44,4.00,4.0,utep
Deion Hankins,FR,RB,2,41,0,9,41,4.56,20.5,utep
Kavika Johnson,SR,WR,12,32,0,3,32,10.67,2.7,utep
Mitchell Crawford,SR,P,12,26,0,1,26,26.00,2.2,utep
Tre'Shon Wolf,SO,WR,12,21,0,3,21,7.00,1.8,utep
Forest McKee,JR,FB,12,2,0,1,2,2.00,0.2,utep
Lowell Narcisse,SO,QB,11,492,1226,319,1718,5.39,156.2,utsa
Sincere McCormick,FR,RB,12,983,0,177,983,5.55,81.9,utsa
Frank Harris,SO,QB,4,126,486,130,612,4.71,153.0,utsa
Jordan Weeks,FR,QB,3,-6,451,76,445,5.86,148.3,utsa
Brenden Brady,SO,RB,12,284,0,67,284,4.24,23.7,utsa
Deven Boston,SR,RB,4,60,0,14,60,4.29,15.0,utsa
B.J. Daniels,JR,RB,12,60,0,11,60,5.45,5.0,utsa
Lucas Dean,FR,P,12,0,22,1,22,22.00,1.8,utsa
Dywan Griffin,FR,WR,11,9,0,2,9,4.50,0.8,utsa
Cordale Grundy,SR,QB,2,-3,4,8,1,0.13,0.5,utsa
Sheldon Jones,SO,WR,12,-4,0,2,-4,-2.00,-0.3,utsa
Dadrian Taylor,SO,S,10,-9,0,1,-9,-9.00,-0.9,utsa
Riley Neal,SR,QB,11,47,1585,311,1632,5.25,148.4,vanderbilt
Ke'Shawn Vaughn,SR,RB,12,1028,0,198,1028,5.19,85.7,vanderbilt
Deuce Wallace,JR,QB,8,-31,307,116,276,2.38,34.5,vanderbilt
Keyon Brooks,FR,RB,11,252,0,56,252,4.50,22.9,vanderbilt
Mo Hasan,JR,QB,2,34,120,20,154,7.70,77.0,vanderbilt
Kalija Lipscomb,SR,WR,11,52,0,4,52,13.00,4.7,vanderbilt
Mitchell Pryor,SO,RB,8,49,0,5,49,9.80,6.1,vanderbilt
Justice Shelton-Mosley,SR,WR,11,43,0,5,43,8.60,3.9,vanderbilt
Ja'Veon Marlow,FR,RB,8,42,0,10,42,4.20,5.3,vanderbilt
Allan Walters,FR,QB,3,0,36,9,36,4.00,12.0,vanderbilt
Cam Johnson,FR,WR,12,0,16,2,16,8.00,1.3,vanderbilt
Jamauri Wakefield,JR,RB,1,7,0,1,7,7.00,7.0,vanderbilt
Dashaun Jerkins,FR,S,11,3,0,1,3,3.00,0.3,vanderbilt
Bryce Perkins,SR,QB,14,769,3538,723,4307,5.96,307.6,virginia
Wayne Taulapapa,SO,TB,12,473,0,116,473,4.08,39.4,virginia
Brennan Armstrong,FR,QB,7,19,196,27,215,7.96,30.7,virginia
PK Kier,JR,TB,13,174,0,32,174,5.44,13.4,virginia
Mike Hollins,FR,RB,13,112,0,21,112,5.33,8.6,virginia
Lamont Atkins,JR,TB,14,73,0,15,73,4.87,5.2,virginia
Tavares Kelly Jr.,SO,WR,11,43,0,5,43,8.60,3.9,virginia
Joe Reed,SR,WR,13,42,0,8,42,5.25,3.2,virginia
Lindell Stone,SO,QB,2,-5,12,3,7,2.33,3.5,virginia
Billy Kemp IV,SO,HB,13,7,0,2,7,3.50,0.5,virginia
Jamari Peacock,JR,FB,14,4,0,1,4,4.00,0.3,virginia
Nash Griffin,JR,P,14,0,2,1,2,2.00,0.1,virginia
Hendon Hooker,SO,QB,11,356,1555,285,1911,6.71,173.7,virginia_tech
Ryan Willis,SR,QB,5,34,906,156,940,6.03,188.0,virginia_tech
Deshawn McClease,JR,RB,13,843,0,177,843,4.76,64.8,virginia_tech
Quincy Patterson II,FR,QB,7,241,257,87,498,5.72,71.1,virginia_tech
Keshawn King,FR,RB,11,340,0,79,340,4.30,30.9,virginia_tech
Tré Turner,SO,WR,11,231,0,24,231,9.63,21.0,virginia_tech
Tayvion Robinson,FR,WR,13,132,0,13,132,10.15,10.2,virginia_tech
Caleb Steward,FR,RB,5,85,0,19,85,4.47,17.0,virginia_tech
Dalton Keene,JR,TE,13,33,0,11,33,3.00,2.5,virginia_tech
Tahj Gary,FR,RB,1,24,0,4,24,6.00,24.0,virginia_tech
Jalen Holston,JR,RB,1,19,0,6,19,3.17,19.0,virginia_tech
James Mitchell,SO,TE,13,7,0,5,7,1.40,0.5,virginia_tech
Hezekiah Grimsley,JR,WR,12,3,0,1,3,3.00,0.3,virginia_tech
Damon Hazelton,JR,WR,11,3,0,1,3,3.00,0.3,virginia_tech
Jamie Newman,JR,QB,12,574,2868,541,3442,6.36,286.8,wake_forest
Sam Hartman,SO,QB,4,89,830,124,919,7.41,229.8,wake_forest
Cade Carney,SR,RB,11,620,0,158,620,3.92,56.4,wake_forest
Kenneth Walker III,FR,RB,13,579,0,98,579,5.91,44.5,wake_forest
Christian Beal-Smith,SO,RB,9,304,0,71,304,4.28,33.8,wake_forest
Michael Kern,FR,QB,2,24,50,14,74,5.29,37.0,wake_forest
DeAndre' Delaney,JR,RB,9,51,0,19,51,2.68,5.7,wake_forest
Kendrell Flowers,FR,RB,2,27,0,9,27,3.00,13.5,wake_forest
Courtney McKinney,FR,RB,4,19,0,6,19,3.17,4.8,wake_forest
Kendall Hinton,SR,WR,11,9,0,2,9,4.50,0.8,wake_forest
Will Drawdy,SO,RB,4,4,0,2,4,2.00,1.0,wake_forest
Tayvon Bowers,SO,QB,4,-10,0,4,-10,-2.50,-2.5,wake_forest
Jacob Eason,JR,QB,13,-69,3132,451,3063,6.79,235.6,washington
Salvon Ahmed,JR,TB,12,1020,0,188,1020,5.43,85.0,washington
Richard Newton,FR,TB,10,498,13,118,511,4.33,51.1,washington
Sean McGrew,JR,TB,12,342,0,55,342,6.22,28.5,washington
Chico McClatcher,SR,WR,10,53,0,9,53,5.89,5.3,washington
Malik Braxton,SR,TB,13,43,0,2,43,21.50,3.3,washington
Kamari Pleasant,JR,TB,11,35,0,16,35,2.19,3.2,washington
Andre Baccellia,SR,WR,12,35,0,4,35,8.75,2.9,washington
Jacob Sirmon,FR,QB,4,-5,19,5,14,2.80,3.5,washington
Terrell Bynum,SO,WR,13,9,0,1,9,9.00,0.7,washington
Cameron Davis,FR,TB,2,6,0,2,6,3.00,3.0,washington
Race Porter,JR,P,13,1,0,1,1,1.00,0.1,washington
Aaron Fuller,SR,WR,13,0,0,1,0,0.00,0.0,washington
Hunter Bryant,JR,TE,12,-4,0,2,-4,-2.00,-0.3,washington
Anthony Gordon,SR,QB,13,-20,5579,738,5559,7.53,427.6,washington_state
Max Borghi,SO,RB,13,817,0,127,817,6.43,62.8,washington_state
Deon McIntosh,JR,RB,13,111,0,16,111,6.94,8.5,washington_state
Gage Gubrud,SR,QB,2,0,89,13,89,6.85,44.5,washington_state
Clay Markoff,JR,RB,7,25,0,9,25,2.78,3.6,washington_state
Trey Tinsley,SR,QB,3,0,15,6,15,2.50,5.0,washington_state
Austin Kendall,JR,QB,9,91,1989,349,2080,5.96,231.1,west_virginia
Jarret Doege,JR,QB,4,-41,818,131,777,5.93,194.3,west_virginia
Leddie Brown,SO,RB,12,367,0,107,367,3.43,30.6,west_virginia
Kennedy McKoy,SR,RB,12,323,0,99,323,3.26,26.9,west_virginia
Jack Allison,JR,QB,3,-8,144,30,136,4.53,45.3,west_virginia
Martell Pettaway,SR,RB,4,72,0,27,72,2.67,18.0,west_virginia
Alec Sinkfield,SO,RB,12,41,0,17,41,2.41,3.4,west_virginia
Sean Ryan,SO,WR,8,24,0,1,24,24.00,3.0,west_virginia
Isaiah Esdale,SO,WR,10,0,24,1,24,24.00,2.4,west_virginia
Sam James,FR,WR,12,19,0,4,19,4.75,1.6,west_virginia
Tevin Bush,JR,WR,4,15,0,3,15,5.00,3.8,west_virginia
Tony Mathis,FR,RB,2,14,0,4,14,3.50,7.0,west_virginia
Trey Lowe III,FR,QB,5,12,2,5,14,2.80,2.8,west_virginia
Lorenzo Dorr,JR,RB,5,9,0,2,9,4.50,1.8,west_virginia
Josh Growden,SR,P,12,0,7,1,7,7.00,0.6,west_virginia
Winston Wright,FR,WR,10,2,0,1,2,2.00,0.2,west_virginia
T.J. Simmons,JR,WR,10,-4,0,1,-4,-4.00,-0.4,west_virginia
Ty Storey,SR,QB,11,276,2567,463,2843,6.14,258.5,western_kentucky
Gaej Walker,JR,RB,13,1208,0,241,1208,5.01,92.9,western_kentucky
Steven Duncan,JR,QB,4,11,790,134,801,5.98,200.3,western_kentucky
Jacquez Sloan,JR,WR,13,80,0,9,80,8.89,6.2,western_kentucky
KeShawn McClendon,SO,RB,5,56,0,9,56,6.22,11.2,western_kentucky
Lucky Jackson,SR,WR,13,15,8,3,23,7.67,1.8,western_kentucky
Joshua Samuel,SO,RB,4,17,0,6,17,2.83,4.3,western_kentucky
Davis Shanley,SO,QB,1,16,0,1,16,16.00,16.0,western_kentucky
"Gino Appleberry, Jr.",SO,RB,1,16,0,5,16,3.20,16.0,western_kentucky
Garland LaFrance,SO,WR,13,9,0,4,9,2.25,0.7,western_kentucky
Kevaris Thomas,FR,QB,1,0,6,1,6,6.00,6.0,western_kentucky
Jakairi Moses,SO,RB,1,6,0,1,6,6.00,6.0,western_kentucky
John Haggerty,JR,P,13,3,0,1,3,3.00,0.2,western_kentucky
Jahcour Pearson,JR,WR,13,-12,0,5,-12,-2.40,-0.9,western_kentucky
Jon Wassink,SR,QB,13,319,3097,476,3416,7.18,262.8,western_michigan
LeVante Bellamy,SR,RB,13,1472,0,266,1472,5.53,113.2,western_michigan
Sean Tyler,FR,RB,13,390,0,68,390,5.74,30.0,western_michigan
Davon Tucker,SR,RB,13,351,0,69,351,5.09,27.0,western_michigan
Griffin Alstott,SO,QB,4,17,31,9,48,5.33,12.0,western_michigan
Keith Mixon Jr.,SR,WR,13,47,0,1,47,47.00,3.6,western_michigan
Ra'Sean Davie,SO,RB,3,35,0,9,35,3.89,11.7,western_michigan
Dawson Schick,JR,RB,10,32,0,8,32,4.00,3.2,western_michigan
Trae Allen,FR,RB,1,9,0,2,9,4.50,9.0,western_michigan
Skyy Moore,FR,WR,13,2,0,1,2,2.00,0.2,western_michigan
Jaret Curtis,JR,WR,2,1,0,1,1,1.00,0.5,western_michigan
Jack Coan,JR,QB,14,22,2727,395,2749,6.96,196.4,wisconsin
Jonathan Taylor,JR,RB,14,2003,0,320,2003,6.26,143.1,wisconsin
Nakia Watson,FR,RB,14,331,0,74,331,4.47,23.6,wisconsin
Garrett Groshek,JR,RB,14,194,0,42,194,4.62,13.9,wisconsin
Kendric Pryor,JR,WR,14,180,0,13,180,13.85,12.9,wisconsin
Aron Cruickshank,SO,WR,14,138,0,13,138,10.62,9.9,wisconsin
Bradrick Shaw,SR,RB,9,116,0,18,116,6.44,12.9,wisconsin
Danny Davis III,JR,WR,14,110,0,9,110,12.22,7.9,wisconsin
Graham Mertz,FR,QB,2,6,73,12,79,6.58,39.5,wisconsin
John Chenal,SO,FB,14,65,0,18,65,3.61,4.6,wisconsin
Mason Stokke,JR,FB,12,51,0,15,51,3.40,4.3,wisconsin
A.J. Taylor,SR,WR,12,34,0,6,34,5.67,2.8,wisconsin
Brady Schipper,FR,RB,5,25,0,8,25,3.13,5.0,wisconsin
Chase Wolf,FR,QB,3,9,2,2,11,5.50,3.7,wisconsin
Jack Dunn,JR,WR,14,7,0,2,7,3.50,0.5,wisconsin
Isaac Guerendo,FR,RB,6,1,0,1,1,1.00,0.2,wisconsin
Anthony Lotti,SR,P,12,-14,0,2,-14,-7.00,-1.2,wisconsin
Sean Chambers,FR,QB,8,567,915,211,1482,7.02,185.3,wyoming
Xazavian Valladay,SO,RB,12,1265,0,247,1265,5.12,105.4,wyoming
Levi Williams,FR,QB,3,181,343,79,524,6.63,174.7,wyoming
Tyler Vander Waal,SO,QB,8,-19,512,122,493,4.04,61.6,wyoming
Titus Swen,FR,RB,8,337,0,67,337,5.03,42.1,wyoming
Trey Smith,SR,RB,4,227,0,44,227,5.16,56.8,wyoming
Brett Brenton,FR,RB,10,172,0,29,172,5.93,17.2,wyoming
Raghib Ismail Jr.,SR,WR,12,38,0,6,38,6.33,3.2,wyoming
Austin Conway,SR,WR,13,27,0,7,27,3.86,2.1,wyoming
Jeff Burroughs,JR,FB,13,15,0,8,15,1.88,1.2,wyoming
Alphonzo Andrews Jr.,FR,RB,1,1,0,1,1,1.00,1.0,wyoming
