name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name
Chris Lovick,FR,RB,3,9,36,4.00,0,3.00,12.00,tulsa
Seth Boomer,SO,QB,3,3,9,3.00,0,1.00,3.00,tulsa
Zach Smith,JR,QB,12,75,-96,-1.28,0,6.25,-8.00,tulsa
Spencer Brown,JR,RB,11,150,566,3.77,5,13.64,51.45,uab
Jermaine Brown Jr.,FR,RB,10,86,446,5.19,2,8.60,44.60,uab
Lucious Stanley,SO,RB,12,90,414,4.60,7,7.50,34.50,uab
Tyler Johnston III,SO,QB,12,84,247,2.94,1,7.00,20.58,uab
Dylan Hopkins,FR,QB,10,64,217,3.39,1,6.40,21.70,uab
Jonathan Haden,SR,RB,14,47,174,3.70,0,3.36,12.43,uab
Larry Wooden,SO,RB,10,14,50,3.57,0,1.40,5.00,uab
Kendall Parham,SR,WR,14,1,11,11.00,0,0.07,0.79,uab
Rashad Mosley,JR,RB,1,1,4,4.00,0,1.00,4.00,uab
Myron Mitchell,JR,WR,14,1,4,4.00,0,0.07,0.29,uab
Daquon Godfrey,SO,RB,2,1,0,0.00,0,0.50,0.00,uab
Austin Watkins Jr.,JR,WR,14,1,-1,-1.00,0,0.07,-0.07,uab
Otis Anderson,JR,RB,13,113,726,6.42,5,8.69,55.85,ucf
Adrian Killins Jr.,SR,RB,12,87,629,7.23,7,7.25,52.42,ucf
Bentavious Thompson,SO,RB,13,87,604,6.94,8,6.69,46.46,ucf
Greg McCrae,JR,RB,11,98,529,5.40,7,8.91,48.09,ucf
Darriel Mack Jr.,SO,QB,9,41,179,4.37,3,4.56,19.89,ucf
Trillion Coles,FR,RB,7,33,168,5.09,0,4.71,24.00,ucf
Dillon Gabriel,FR,QB,13,71,78,1.10,4,5.46,6.00,ucf
Brandon Wimbush,SR,QB,5,11,48,4.36,0,2.20,9.60,ucf
Nate Evans,SR,LB,13,2,10,5.00,0,0.15,0.77,ucf
Alex Harris,JR,WR,10,1,-5,-5.00,0,0.10,-0.50,ucf
Quadry Jones,FR,QB,3,5,-15,-3.00,0,1.67,-5.00,ucf
Joshua Kelley,SR,RB,11,229,1060,4.63,12,20.82,96.36,ucla
Demetric Felton,JR,RB,12,86,331,3.85,1,7.17,27.58,ucla
Dorian Thompson-Robinson,SO,QB,11,118,198,1.68,4,10.73,18.00,ucla
Austin Burton,SO,QB,7,23,100,4.35,1,3.29,14.29,ucla
Kazmeir Allen,SO,RB,4,13,63,4.85,0,3.25,15.75,ucla
Martell Irby,SO,RB,8,10,34,3.40,0,1.25,4.25,ucla
Cole Kinder,SO,RB,6,4,33,8.25,0,0.67,5.50,ucla
Kyle Philips,FR,WR,12,1,7,7.00,0,0.08,0.58,ucla
Charles Williams,JR,RB,12,212,1257,5.93,11,17.67,104.75,unlv
Chad Magyar,SO,RB,8,69,369,5.35,1,8.63,46.13,unlv
Armani Rogers,JR,QB,5,50,204,4.08,2,10.00,40.80,unlv
Darran Williams,JR,RB,5,25,79,3.16,1,5.00,15.80,unlv
Tyleek Collins,SO,WR,9,14,78,5.57,0,1.56,8.67,unlv
Courtney Reese,FR,RB,5,11,52,4.73,1,2.20,10.40,unlv
Tyree Jackson,JR,RB,12,6,22,3.67,0,0.50,1.83,unlv
Steve Jenkins,FR,WR,11,1,7,7.00,0,0.09,0.64,unlv
Noah Bean,SO,TE,11,1,4,4.00,0,0.09,0.36,unlv
Jamaal Neal,SO,FB,11,2,2,1.00,0,0.18,0.18,unlv
Kyle Beaudry,FR,LB,12,1,0,0.00,0,0.08,0.00,unlv
Jacob Gasser,JR,WR,11,1,-5,-5.00,0,0.09,-0.45,unlv
Kenyon Oblad,FR,QB,11,45,-43,-0.96,1,4.09,-3.91,unlv
Vavae Malepeai,JR,TB,8,105,503,4.79,6,13.13,62.88,usc
Stephen Carr,JR,TB,10,72,396,5.50,5,7.20,39.60,usc
Kenan Christon,FR,TB,7,68,373,5.49,2,9.71,53.29,usc
Markese Stepp,FR,TB,6,48,307,6.40,3,8.00,51.17,usc
Amon-Ra St. Brown,SO,WR,13,7,60,8.57,1,0.54,4.62,usc
Quincy Jountti,JR,TB,13,13,38,2.92,0,1.00,2.92,usc
Dominic Davis,SR,WR,9,2,15,7.50,0,0.22,1.67,usc
JT Daniels,SO,QB,1,3,-6,-2.00,0,3.00,-6.00,usc
Matt Fink,JR,QB,8,12,-12,-1.00,1,1.50,-1.50,usc
Kedon Slovis,FR,QB,12,45,-57,-1.27,0,3.75,-4.75,usc
Zack Moss,SR,RB,13,235,1416,6.03,15,18.08,108.92,utah
Tyler Huntley,SR,QB,14,104,290,2.79,5,7.43,20.71,utah
Devin Brumfield,SO,RB,14,59,263,4.46,2,4.21,18.79,utah
Jordan Wilmore,FR,RB,12,49,194,3.96,1,4.08,16.17,utah
Devonta'e Henry-Cole,JR,RB,12,34,188,5.53,2,2.83,15.67,utah
Jaylen Dixon,SO,WR,14,18,111,6.17,2,1.29,7.93,utah
Brant Kuithe,SO,TE,14,6,102,17.00,3,0.43,7.29,utah
Derrick Vickers,SR,WR,14,20,94,4.70,1,1.43,6.71,utah
TJ Green,SO,RB,13,23,68,2.96,1,1.77,5.23,utah
Demari Simpkins,SR,WR,14,8,43,5.38,1,0.57,3.07,utah
Jason Shelley,SO,QB,11,19,31,1.63,1,1.73,2.82,utah
Britain Covey,JR,WR,4,3,22,7.33,0,0.75,5.50,utah
Drew Lisk,JR,QB,4,2,6,3.00,0,0.50,1.50,utah
Terrell Perriman,FR,WR,10,1,5,5.00,0,0.10,0.50,utah
Solomon Enis,SO,WR,14,1,1,1.00,0,0.07,0.07,utah
Ben Lennon,FR,P,14,1,-2,-2.00,0,0.07,-0.14,utah
Gerold Bright,SR,RB,13,182,921,5.06,9,14.00,70.85,utah_state
Jaylen Warren,JR,RB,12,112,569,5.08,5,9.33,47.42,utah_state
Jordan Love,JR,QB,13,81,175,2.16,0,6.23,13.46,utah_state
Riley Burt,SR,RB,11,26,89,3.42,0,2.36,8.09,utah_state
Andrew Peasley,FR,QB,1,3,83,27.67,1,3.00,83.00,utah_state
Deven Thompkins,SO,WR,12,6,77,12.83,1,0.50,6.42,utah_state
Enoch Nawahine,FR,RB,10,16,53,3.31,0,1.60,5.30,utah_state
Jordan Nathan,JR,WR,13,7,40,5.71,1,0.54,3.08,utah_state
Henry Colombi,SO,QB,6,14,31,2.21,1,2.33,5.17,utah_state
Treyvon Hughes,SR,RB,12,167,682,4.08,12,13.92,56.83,utep
Kai Locksley,SR,QB,11,126,535,4.25,5,11.45,48.64,utep
Joshua Fields,JR,RB,12,59,312,5.29,0,4.92,26.00,utep
Brandon Jones,SR,QB,6,38,53,1.39,1,6.33,8.83,utep
Reynaldo Flores,SO,RB,11,11,44,4.00,0,1.00,4.00,utep
Deion Hankins,FR,RB,2,9,41,4.56,0,4.50,20.50,utep
Kavika Johnson,SR,WR,12,3,32,10.67,0,0.25,2.67,utep
Mitchell Crawford,SR,P,12,1,26,26.00,0,0.08,2.17,utep
Tre'Shon Wolf,SO,WR,12,3,21,7.00,0,0.25,1.75,utep
Forest McKee,JR,FB,12,1,2,2.00,0,0.08,0.17,utep
Gavin Hardison,SO,QB,2,14,-7,-0.50,0,7.00,-3.50,utep
Sincere McCormick,FR,RB,12,177,983,5.55,8,14.75,81.92,utsa
Lowell Narcisse,SO,QB,11,118,492,4.17,4,10.73,44.73,utsa
Brenden Brady,SO,RB,12,67,284,4.24,2,5.58,23.67,utsa
Frank Harris,SO,QB,4,39,126,3.23,0,9.75,31.50,utsa
Deven Boston,SR,RB,4,14,60,4.29,1,3.50,15.00,utsa
B.J. Daniels,JR,RB,12,11,60,5.45,0,0.92,5.00,utsa
Dywan Griffin,FR,WR,11,2,9,4.50,0,0.18,0.82,utsa
Cordale Grundy,SR,QB,2,3,-3,-1.00,0,1.50,-1.50,utsa
Sheldon Jones,SO,WR,12,1,-4,-4.00,0,0.08,-0.33,utsa
Jordan Weeks,FR,QB,3,10,-6,-0.60,0,3.33,-2.00,utsa
Dadrian Taylor,SO,S,10,1,-9,-9.00,0,0.10,-0.90,utsa
Ke'Shawn Vaughn,SR,RB,12,198,1028,5.19,9,16.50,85.67,vanderbilt
Keyon Brooks,FR,RB,11,56,252,4.50,1,5.09,22.91,vanderbilt
Kalija Lipscomb,SR,WR,11,4,52,13.00,0,0.36,4.73,vanderbilt
Mitchell Pryor,SO,RB,8,5,49,9.80,1,0.63,6.13,vanderbilt
Riley Neal,SR,QB,11,53,47,0.89,0,4.82,4.27,vanderbilt
Justice Shelton-Mosley,SR,WR,11,5,43,8.60,0,0.45,3.91,vanderbilt
Ja'Veon Marlow,FR,RB,8,10,42,4.20,0,1.25,5.25,vanderbilt
Mo Hasan,JR,QB,2,9,34,3.78,0,4.50,17.00,vanderbilt
Jamauri Wakefield,JR,RB,1,1,7,7.00,0,1.00,7.00,vanderbilt
Dashaun Jerkins,FR,S,11,1,3,3.00,0,0.09,0.27,vanderbilt
Deuce Wallace,JR,QB,8,15,-31,-2.07,0,1.88,-3.88,vanderbilt
Bryce Perkins,SR,QB,14,227,769,3.39,11,16.21,54.93,virginia
Wayne Taulapapa,SO,TB,12,116,473,4.08,12,9.67,39.42,virginia
PK Kier,JR,TB,13,32,174,5.44,1,2.46,13.38,virginia
Mike Hollins,FR,RB,13,21,112,5.33,3,1.62,8.62,virginia
Lamont Atkins,JR,TB,14,15,73,4.87,1,1.07,5.21,virginia
Tavares Kelly Jr.,SO,WR,11,5,43,8.60,0,0.45,3.91,virginia
Joe Reed,SR,WR,13,8,42,5.25,0,0.62,3.23,virginia
Brennan Armstrong,FR,QB,7,7,19,2.71,0,1.00,2.71,virginia
Billy Kemp IV,SO,HB,13,2,7,3.50,0,0.15,0.54,virginia
Jamari Peacock,JR,FB,14,1,4,4.00,0,0.07,0.29,virginia
Lindell Stone,SO,QB,2,1,-5,-5.00,0,0.50,-2.50,virginia
Deshawn McClease,JR,RB,13,177,843,4.76,7,13.62,64.85,virginia_tech
Hendon Hooker,SO,QB,11,123,356,2.89,5,11.18,32.36,virginia_tech
Keshawn King,FR,RB,11,79,340,4.30,2,7.18,30.91,virginia_tech
Quincy Patterson II,FR,QB,7,50,241,4.82,2,7.14,34.43,virginia_tech
Tré Turner,SO,WR,11,24,231,9.63,1,2.18,21.00,virginia_tech
Tayvion Robinson,FR,WR,13,11,132,12.00,0,0.85,10.15,virginia_tech
Caleb Steward,FR,RB,5,19,85,4.47,0,3.80,17.00,virginia_tech
Ryan Willis,SR,QB,5,39,34,0.87,1,7.80,6.80,virginia_tech
Dalton Keene,JR,TE,13,11,33,3.00,0,0.85,2.54,virginia_tech
Tahj Gary,FR,RB,1,4,24,6.00,0,4.00,24.00,virginia_tech
Jalen Holston,JR,RB,1,6,19,3.17,0,6.00,19.00,virginia_tech
James Mitchell,SO,TE,13,5,7,1.40,4,0.38,0.54,virginia_tech
Damon Hazelton,JR,WR,11,1,3,3.00,0,0.09,0.27,virginia_tech
Hezekiah Grimsley,JR,WR,12,1,3,3.00,0,0.08,0.25,virginia_tech
Cade Carney,SR,RB,11,158,620,3.92,5,14.36,56.36,wake_forest
Kenneth Walker III,FR,RB,13,98,579,5.91,4,7.54,44.54,wake_forest
Jamie Newman,JR,QB,12,180,574,3.19,6,15.00,47.83,wake_forest
Christian Beal-Smith,SO,RB,9,71,304,4.28,2,7.89,33.78,wake_forest
Sam Hartman,SO,QB,4,27,89,3.30,1,6.75,22.25,wake_forest
DeAndre' Delaney,JR,RB,9,19,51,2.68,0,2.11,5.67,wake_forest
Kendrell Flowers,FR,RB,2,9,27,3.00,0,4.50,13.50,wake_forest
Michael Kern,FR,QB,2,5,24,4.80,0,2.50,12.00,wake_forest
Courtney McKinney,FR,RB,4,6,19,3.17,0,1.50,4.75,wake_forest
Kendall Hinton,SR,WR,11,2,9,4.50,0,0.18,0.82,wake_forest
Will Drawdy,SO,RB,4,2,4,2.00,0,0.50,1.00,wake_forest
Tayvon Bowers,SO,QB,4,3,-10,-3.33,0,0.75,-2.50,wake_forest
Salvon Ahmed,JR,TB,12,188,1020,5.43,11,15.67,85.00,washington
Richard Newton,FR,TB,10,117,498,4.26,10,11.70,49.80,washington
Sean McGrew,JR,TB,12,55,342,6.22,1,4.58,28.50,washington
Chico McClatcher,SR,WR,10,9,53,5.89,0,0.90,5.30,washington
Malik Braxton,SR,TB,13,2,43,21.50,0,0.15,3.31,washington
Kamari Pleasant,JR,TB,11,16,35,2.19,0,1.45,3.18,washington
Andre Baccellia,SR,WR,12,4,35,8.75,1,0.33,2.92,washington
Terrell Bynum,SO,WR,13,1,9,9.00,0,0.08,0.69,washington
Cameron Davis,FR,TB,2,2,6,3.00,0,1.00,3.00,washington
Race Porter,JR,P,13,1,1,1.00,0,0.08,0.08,washington
Hunter Bryant,JR,TE,12,2,-4,-2.00,0,0.17,-0.33,washington
Jacob Sirmon,FR,QB,4,2,-5,-2.50,0,0.50,-1.25,washington
Jacob Eason,JR,QB,13,46,-69,-1.50,1,3.54,-5.31,washington
Max Borghi,SO,RB,13,127,817,6.43,11,9.77,62.85,washington_state
Deon McIntosh,JR,RB,13,16,111,6.94,1,1.23,8.54,washington_state
Clay Markoff,JR,RB,7,9,25,2.78,0,1.29,3.57,washington_state
Anthony Gordon,SR,QB,13,51,-20,-0.39,0,3.92,-1.54,washington_state
Leddie Brown,SO,RB,12,107,367,3.43,1,8.92,30.58,west_virginia
Kennedy McKoy,SR,RB,12,99,323,3.26,3,8.25,26.92,west_virginia
Austin Kendall,JR,QB,9,45,91,2.02,1,5.00,10.11,west_virginia
Martell Pettaway,SR,RB,4,27,72,2.67,2,6.75,18.00,west_virginia
Alec Sinkfield,SO,RB,12,17,41,2.41,0,1.42,3.42,west_virginia
Sean Ryan,SO,WR,8,1,24,24.00,0,0.13,3.00,west_virginia
Sam James,FR,WR,12,4,19,4.75,0,0.33,1.58,west_virginia
Tevin Bush,JR,WR,4,3,15,5.00,0,0.75,3.75,west_virginia
Tony Mathis,FR,RB,2,4,14,3.50,0,2.00,7.00,west_virginia
Trey Lowe III,FR,QB,5,3,12,4.00,0,0.60,2.40,west_virginia
Lorenzo Dorr,JR,RB,5,2,9,4.50,0,0.40,1.80,west_virginia
Winston Wright,FR,WR,10,1,2,2.00,0,0.10,0.20,west_virginia
T.J. Simmons,JR,WR,10,1,-4,-4.00,0,0.10,-0.40,west_virginia
Jack Allison,JR,QB,3,4,-8,-2.00,0,1.33,-2.67,west_virginia
Jarret Doege,JR,QB,4,11,-41,-3.73,0,2.75,-10.25,west_virginia
Gaej Walker,JR,RB,13,241,1208,5.01,8,18.54,92.92,western_kentucky
Ty Storey,SR,QB,11,118,276,2.34,7,10.73,25.09,western_kentucky
Jacquez Sloan,JR,WR,13,8,80,10.00,2,0.62,6.15,western_kentucky
KeShawn McClendon,SO,RB,5,9,56,6.22,0,1.80,11.20,western_kentucky
Joshua Samuel,SO,RB,4,6,17,2.83,0,1.50,4.25,western_kentucky
Davis Shanley,SO,QB,1,1,16,16.00,0,1.00,16.00,western_kentucky
"Gino Appleberry, Jr.",SO,RB,1,5,16,3.20,0,5.00,16.00,western_kentucky
Lucky Jackson,SR,WR,13,1,15,15.00,0,0.08,1.15,western_kentucky
Steven Duncan,JR,QB,4,15,11,0.73,1,3.75,2.75,western_kentucky
Garland LaFrance,SO,WR,13,4,9,2.25,0,0.31,0.69,western_kentucky
Jakairi Moses,SO,RB,1,1,6,6.00,0,1.00,6.00,western_kentucky
John Haggerty,JR,P,13,1,3,3.00,0,0.08,0.23,western_kentucky
Jahcour Pearson,JR,WR,13,5,-12,-2.40,0,0.38,-0.92,western_kentucky
LeVante Bellamy,SR,RB,13,266,1472,5.53,23,20.46,113.23,western_michigan
Sean Tyler,FR,RB,13,68,390,5.74,5,5.23,30.00,western_michigan
Davon Tucker,SR,RB,13,69,351,5.09,2,5.31,27.00,western_michigan
Jon Wassink,SR,QB,13,69,319,4.62,3,5.31,24.54,western_michigan
Keith Mixon Jr.,SR,WR,13,1,47,47.00,1,0.08,3.62,western_michigan
Ra'Sean Davie,SO,RB,3,9,35,3.89,0,3.00,11.67,western_michigan
Dawson Schick,JR,RB,10,8,32,4.00,0,0.80,3.20,western_michigan
Griffin Alstott,SO,QB,4,3,17,5.67,0,0.75,4.25,western_michigan
Trae Allen,FR,RB,1,2,9,4.50,0,2.00,9.00,western_michigan
Skyy Moore,FR,WR,13,1,2,2.00,1,0.08,0.15,western_michigan
Jaret Curtis,JR,WR,2,1,1,1.00,0,0.50,0.50,western_michigan
Jonathan Taylor,JR,RB,14,320,2003,6.26,21,22.86,143.07,wisconsin
Nakia Watson,FR,RB,14,74,331,4.47,2,5.29,23.64,wisconsin
Garrett Groshek,JR,RB,14,42,194,4.62,2,3.00,13.86,wisconsin
Kendric Pryor,JR,WR,14,13,180,13.85,2,0.93,12.86,wisconsin
Aron Cruickshank,SO,WR,14,13,138,10.62,1,0.93,9.86,wisconsin
Bradrick Shaw,SR,RB,9,18,116,6.44,1,2.00,12.89,wisconsin
Danny Davis III,JR,WR,14,9,110,12.22,1,0.64,7.86,wisconsin
John Chenal,SO,FB,14,18,65,3.61,1,1.29,4.64,wisconsin
Mason Stokke,JR,FB,12,15,51,3.40,2,1.25,4.25,wisconsin
A.J. Taylor,SR,WR,12,6,34,5.67,0,0.50,2.83,wisconsin
Brady Schipper,FR,RB,5,8,25,3.13,0,1.60,5.00,wisconsin
Jack Coan,JR,QB,14,56,22,0.39,4,4.00,1.57,wisconsin
Chase Wolf,FR,QB,3,1,9,9.00,0,0.33,3.00,wisconsin
Jack Dunn,JR,WR,14,2,7,3.50,1,0.14,0.50,wisconsin
Graham Mertz,FR,QB,2,2,6,3.00,0,1.00,3.00,wisconsin
Isaac Guerendo,FR,RB,6,1,1,1.00,0,0.17,0.17,wisconsin
Anthony Lotti,SR,P,12,2,-14,-7.00,0,0.17,-1.17,wisconsin
Xazavian Valladay,SO,RB,12,247,1265,5.12,6,20.58,105.42,wyoming
Sean Chambers,FR,QB,8,90,567,6.30,10,11.25,70.88,wyoming
Titus Swen,FR,RB,8,67,337,5.03,1,8.38,42.13,wyoming
Trey Smith,SR,RB,4,44,227,5.16,3,11.00,56.75,wyoming
Levi Williams,FR,QB,3,40,181,4.53,2,13.33,60.33,wyoming
Brett Brenton,FR,RB,10,29,172,5.93,0,2.90,17.20,wyoming
Raghib Ismail Jr.,SR,WR,12,6,38,6.33,1,0.50,3.17,wyoming
Austin Conway,SR,WR,13,6,27,4.50,0,0.46,2.08,wyoming
Jeff Burroughs,JR,FB,13,8,15,1.88,0,0.62,1.15,wyoming
Alphonzo Andrews Jr.,FR,RB,1,1,1,1.00,0,1.00,1.00,wyoming
Tyler Vander Waal,SO,QB,8,27,-19,-0.70,4,3.38,-2.38,wyoming
