name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Alfred Armour,FR,RB,12,1,0,0.00,0,0.1,0.0,purdue
Brad Rozner,JR,WR,12,55,770,14.00,5,4.6,64.2,rice
Austin Trammell,JR,WR,12,60,726,12.10,4,5.0,60.5,rice
August Pitre III,FR,WR,12,17,144,8.47,2,1.4,12.0,rice
Jordan Myers,JR,TE,12,16,123,7.69,0,1.3,10.3,rice
Jake Bailey,FR,WR,11,9,53,5.89,0,0.8,4.8,rice
Aston Walter,SR,RB,11,11,48,4.36,2,1.0,4.4,rice
Zane Knipe,FR,WR,4,1,42,42.00,0,0.3,10.5,rice
Juma Otoviano,SO,RB,3,3,37,12.33,0,1.0,12.3,rice
Robert French,FR,TE,11,2,17,8.50,0,0.2,1.5,rice
Nahshon Ellerbe,SR,RB,12,2,12,6.00,0,0.2,1.0,rice
Cameron Montgomery,SO,WR,7,2,8,4.00,0,0.3,1.1,rice
Jack Bradley,FR,TE,12,1,8,8.00,0,0.1,0.7,rice
Jaeger Bull,SO,TE,12,1,4,4.00,0,0.1,0.3,rice
Bo Melton,JR,WR,12,30,427,14.23,2,2.5,35.6,rutgers
Raheem Blackshear,JR,RB,4,29,310,10.69,2,7.3,77.5,rutgers
Isaiah Washington,FR,WR,12,18,272,15.11,1,1.5,22.7,rutgers
Mohamed Jabbie,JR,WR,10,14,149,10.64,1,1.4,14.9,rutgers
Aaron Young,FR,RB,12,15,113,7.53,0,1.3,9.4,rutgers
Isaih Pacheco,SO,RB,11,13,83,6.38,0,1.2,7.5,rutgers
Daevon Robinson,SO,WR,10,6,73,12.17,0,0.6,7.3,rutgers
Matt Alaimo,FR,TE,12,6,60,10.00,0,0.5,5.0,rutgers
Paul Woods,FR,WR,11,9,48,5.33,0,0.8,4.4,rutgers
Kay'Ron Adams,FR,RB,9,2,47,23.50,0,0.2,5.2,rutgers
Eddie Lewis,SO,WR,4,6,36,6.00,1,1.5,9.0,rutgers
Christian Dremel,FR,WR,4,2,19,9.50,0,0.5,4.8,rutgers
Shameen Jones,SO,WR,10,2,15,7.50,0,0.2,1.5,rutgers
Prince Taylor,JR,WR,12,1,12,12.00,0,0.1,1.0,rutgers
Elijah Barnwell,SO,RB,11,1,8,8.00,0,0.1,0.7,rutgers
Kobe Smith,SO,WR,13,58,691,11.91,4,4.5,53.2,san_diego_state
Jesse Matthews,FR,WR,13,48,633,13.19,2,3.7,48.7,san_diego_state
Daniel Bellinger,SO,TE,13,15,201,13.40,3,1.2,15.5,san_diego_state
Elijah Kothe,SO,WR,9,17,179,10.53,0,1.9,19.9,san_diego_state
Parker Houston,SR,TE,13,18,154,8.56,0,1.4,11.8,san_diego_state
Ethan Dedeaux,SO,WR,11,7,121,17.29,1,0.6,11.0,san_diego_state
Isaiah Richardson,SO,WR,13,9,119,13.22,1,0.7,9.2,san_diego_state
BJ Busbee,SO,WR,12,13,109,8.38,0,1.1,9.1,san_diego_state
Chase Jasmin,JR,RB,13,14,105,7.50,1,1.1,8.1,san_diego_state
Juwan Washington,SR,RB,9,17,100,5.88,2,1.9,11.1,san_diego_state
Chance Bell,SO,RB,12,12,77,6.42,0,1.0,6.4,san_diego_state
Jordan Byrd,SO,RB,12,16,64,4.00,0,1.3,5.3,san_diego_state
TJ Sullivan,FR,WR,9,2,38,19.00,1,0.2,4.2,san_diego_state
Kaegun Williams,SO,RB,10,4,27,6.75,0,0.4,2.7,san_diego_state
Isaac Lessard,SR,FB,9,1,18,18.00,0,0.1,2.0,san_diego_state
Justin Dinka,FR,RB,1,1,7,7.00,0,1.0,7.0,san_diego_state
Ryan Agnew,SR,QB,12,1,-9,-9.00,0,0.1,-0.8,san_diego_state
Tre Walker,JR,WR,10,79,1161,14.70,2,7.9,116.1,san_jose_state
Bailey Gaither,SR,WR,12,52,812,15.62,6,4.3,67.7,san_jose_state
Isaiah Hamilton,FR,WR,12,43,718,16.70,4,3.6,59.8,san_jose_state
DeJon Packer,SR,RB,12,27,270,10.00,1,2.3,22.5,san_jose_state
Brett Foley,SR,TE,12,17,195,11.47,1,1.4,16.3,san_jose_state
JaQuan Blackwell,JR,WR,11,15,183,12.20,1,1.4,16.6,san_jose_state
"Derrick Deese, Jr.",JR,TE,11,19,179,9.42,2,1.7,16.3,san_jose_state
Isaiah Holiness,FR,WR,10,15,145,9.67,1,1.5,14.5,san_jose_state
Billy Humphreys,JR,TE,12,15,130,8.67,1,1.3,10.8,san_jose_state
Andre Crump,FR,WR,12,6,118,19.67,1,0.5,9.8,san_jose_state
Jermaine Braddock,FR,WR,11,6,75,12.50,2,0.5,6.8,san_jose_state
Kairee Robinson,FR,RB,10,7,51,7.29,2,0.7,5.1,san_jose_state
Tyler Nevens,JR,RB,11,3,15,5.00,0,0.3,1.4,san_jose_state
Nick Nash,FR,QB,6,1,4,4.00,0,0.2,0.7,san_jose_state
James Proche,SR,WR,13,111,1225,11.04,15,8.5,94.2,smu
"Reggie Roberson, Jr.",JR,WR,8,43,803,18.67,6,5.4,100.4,smu
Kylen Granson,JR,TE,13,43,721,16.77,9,3.3,55.5,smu
Rashee Rice,FR,WR,10,25,403,16.12,1,2.5,40.3,smu
Myron Gailliard,SR,WR,11,26,250,9.62,1,2.4,22.7,smu
Tyler Page,JR,WR,13,13,198,15.23,0,1.0,15.2,smu
CJ Sanders,SR,WR,13,11,153,13.91,0,0.8,11.8,smu
Xavier Jones,SR,RB,13,20,90,4.50,2,1.5,6.9,smu
Ke'Mon Freeman,SR,RB,13,6,37,6.17,0,0.5,2.8,smu
TJ McDaniel,FR,RB,11,3,31,10.33,0,0.3,2.8,smu
Ulysses Bentley IV,FR,RB,4,1,30,30.00,0,0.3,7.5,smu
Ryan Becker,SR,TE,13,4,30,7.50,1,0.3,2.3,smu
Judah Bell,SO,WR,4,4,27,6.75,0,1.0,6.8,smu
Calvin Wiggins,FR,WR,2,1,13,13.00,0,0.5,6.5,smu
TaMerik Williams,FR,RB,6,1,5,5.00,0,0.2,0.8,smu
Tyler Lavine,FR,RB,13,1,1,1.00,0,0.1,0.1,smu
Kawaan Baker,JR,WR,12,35,574,16.40,3,2.9,47.8,south_alabama
Jalen Tolbert,SO,WR,12,27,521,19.30,6,2.3,43.4,south_alabama
Tra Minter,SR,RB,12,32,209,6.53,0,2.7,17.4,south_alabama
Cade Sutherland,SO,WR,12,10,164,16.40,0,0.8,13.7,south_alabama
Davyn Flenord,SO,WR,12,14,127,9.07,2,1.2,10.6,south_alabama
Brandon Crum,FR,TE,12,6,65,10.83,0,0.5,5.4,south_alabama
Jalen Wayne,SO,WR,9,5,62,12.40,2,0.6,6.9,south_alabama
Carlos Davis,FR,RB,11,6,43,7.17,0,0.5,3.9,south_alabama
Tre'Veon Hamilton,SR,WR,12,3,43,14.33,0,0.3,3.6,south_alabama
Zac Crosby,JR,TE,11,2,28,14.00,0,0.2,2.5,south_alabama
John Tank Miller,FR,RB,5,2,22,11.00,0,0.4,4.4,south_alabama
Khameron Taylor,JR,TE,9,2,18,9.00,1,0.2,2.0,south_alabama
Nick Thompson,JR,TE,10,1,15,15.00,0,0.1,1.5,south_alabama
Jared Wilson,FR,RB,12,1,7,7.00,0,0.1,0.6,south_alabama
Devin Voisin,FR,WR,12,2,6,3.00,0,0.2,0.5,south_alabama
Jamel Thomas,JR,WR,1,1,2,2.00,0,1.0,2.0,south_alabama
Bryan Edwards,SR,WR,10,71,816,11.49,6,7.1,81.6,south_carolina
Shi Smith,JR,WR,10,43,489,11.37,2,4.3,48.9,south_carolina
Kyle Markway,JR,TE,12,31,349,11.26,2,2.6,29.1,south_carolina
Josh Vann,SO,WR,9,19,171,9.00,0,2.1,19.0,south_carolina
Rico Dowdle,SR,RB,10,22,167,7.59,0,2.2,16.7,south_carolina
Nick Muse,JR,TE,8,17,158,9.29,0,2.1,19.8,south_carolina
Chavis Dawkins,SR,WR,11,10,98,9.80,0,0.9,8.9,south_carolina
Tavien Feaster,SR,RB,10,17,87,5.12,0,1.7,8.7,south_carolina
Xavier Legette,FR,WR,11,9,80,8.89,1,0.8,7.3,south_carolina
OrTre Smith,SO,WR,9,9,69,7.67,1,1.0,7.7,south_carolina
Trey Adkins,FR,WR,4,3,58,19.33,0,0.8,14.5,south_carolina
Chad Terrell,SO,WR,9,4,56,14.00,0,0.4,6.2,south_carolina
Dakereon Joyner,FR,QB,8,6,46,7.67,0,0.8,5.8,south_carolina
Kevin Harris,FR,RB,6,3,26,8.67,0,0.5,4.3,south_carolina
Jay Urich,SO,QB,8,1,11,11.00,0,0.1,1.4,south_carolina
KeShawn Toney,FR,TE,4,1,0,0.00,0,0.3,0.0,south_carolina
Ryan Hilinski,FR,QB,11,2,-14,-7.00,0,0.2,-1.3,south_carolina
Mitchell Wilcox,SR,TE,12,28,350,12.50,5,2.3,29.2,south_florida
Randall St. Felix,SO,WR,12,22,261,11.86,2,1.8,21.8,south_florida
Bryce Miller,SO,WR,12,21,232,11.05,4,1.8,19.3,south_florida
Jacob Mathis,JR,TE,11,13,202,15.54,2,1.2,18.4,south_florida
Eddie McDoom,JR,WR,12,13,174,13.38,0,1.1,14.5,south_florida
Xavier Weaver,FR,WR,12,12,166,13.83,0,1.0,13.8,south_florida
Johnny Ford,SO,RB,7,13,149,11.46,2,1.9,21.3,south_florida
Jordan Cronkrite,SR,RB,10,15,134,8.93,0,1.5,13.4,south_florida
Kelley Joiner Jr.,FR,RB,11,9,108,12.00,0,0.8,9.8,south_florida
Terrence Horne,FR,WR,11,8,76,9.50,2,0.7,6.9,south_florida
DeVontres Dukes,JR,S,12,4,59,14.75,1,0.3,4.9,south_florida
Jernard Phillips,JR,WR,10,5,45,9.00,0,0.5,4.5,south_florida
Kevin Purlett,SR,WR,7,5,37,7.40,0,0.7,5.3,south_florida
Trevon Sands,SR,RB,8,5,28,5.60,0,0.6,3.5,south_florida
Stanley Clerveaux,SR,WR,12,3,13,4.33,0,0.3,1.1,south_florida
Sean Atkins,FR,WR,2,1,1,1.00,0,0.5,0.5,south_florida
Quez Watkins,JR,WR,11,63,1145,18.17,6,5.7,104.1,southern_mississippi
Tim Jones,JR,WR,13,73,902,12.36,3,5.6,69.4,southern_mississippi
Jaylond Adams,SO,WR,9,48,483,10.06,2,5.3,53.7,southern_mississippi
Jordan Mitchell,SR,WR,8,23,376,16.35,3,2.9,47.0,southern_mississippi
De'Michael Harris,SR,WR,12,34,346,10.18,3,2.8,28.8,southern_mississippi
Neil McLaurin,SR,WR,12,17,201,11.82,1,1.4,16.8,southern_mississippi
Trevor Terry,SR,WR,13,9,90,10.00,0,0.7,6.9,southern_mississippi
Kevin Perkins,JR,RB,13,7,46,6.57,0,0.5,3.5,southern_mississippi
Cole Cavallo,FR,TE,12,2,45,22.50,0,0.2,3.8,southern_mississippi
Ray Ladner,SO,TE,13,4,38,9.50,2,0.3,2.9,southern_mississippi
Tate Whatley,SO,QB,3,1,33,33.00,0,0.3,11.0,southern_mississippi
Trivenskey Mosley,SO,RB,5,5,33,6.60,0,1.0,6.6,southern_mississippi
Jack Abraham,JR,QB,13,1,9,9.00,0,0.1,0.7,southern_mississippi
Steven Anderson,SO,RB,12,2,8,4.00,0,0.2,0.7,southern_mississippi
D.Q. Thomas,SR,DB,13,1,7,7.00,0,0.1,0.5,southern_mississippi
Rachuan Mitchell,JR,DB,12,1,2,2.00,0,0.1,0.2,southern_mississippi
Michael Wilson,SO,WR,12,56,672,12.00,5,4.7,56.0,stanford
Colby Parkinson,JR,TE,12,48,589,12.27,1,4.0,49.1,stanford
Simi Fehoko,SO,WR,12,24,566,23.58,6,2.0,47.2,stanford
Connor Wedington,JR,WR,11,51,506,9.92,1,4.6,46.0,stanford
Osiris St. Brown,JR,WR,12,27,263,9.74,0,2.3,21.9,stanford
Cameron Scarlett,SR,RB,12,25,240,9.60,0,2.1,20.0,stanford
Austin Jones,FR,RB,12,14,108,7.71,0,1.2,9.0,stanford
Nathaniel Peat,FR,RB,12,5,43,8.60,0,0.4,3.6,stanford
Donald Stewart,SR,WR,5,1,40,40.00,1,0.2,8.0,stanford
Dorian Maddox,SR,RB,8,4,37,9.25,0,0.5,4.6,stanford
Tucker Fisk,JR,TE,11,4,30,7.50,0,0.4,2.7,stanford
Scooter Harrington,SR,TE,12,4,23,5.75,0,0.3,1.9,stanford
Brycen Tremayne,SO,WR,12,3,22,7.33,3,0.3,1.8,stanford
Jay Symonds,SO,FB,12,4,11,2.75,0,0.3,0.9,stanford
Davis Mills,JR,QB,8,1,8,8.00,1,0.1,1.0,stanford
Houston Heimuli,JR,FB,12,3,3,1.00,0,0.3,0.3,stanford
Bradley Archer,FR,TE,2,1,0,0.00,0,0.5,0.0,stanford
K.J. Costello,SR,QB,5,1,-12,-12.00,0,0.2,-2.4,stanford
Trishton Jackson,JR,WR,12,66,1023,15.50,11,5.5,85.3,syracuse
Taj Harris,SO,WR,12,37,559,15.11,2,3.1,46.6,syracuse
Sean Riley,SR,WR,12,36,275,7.64,1,3.0,22.9,syracuse
Moe Neal,SR,RB,12,29,242,8.34,0,2.4,20.2,syracuse
Aaron Hackett,JR,TE,12,23,205,8.91,6,1.9,17.1,syracuse
Luke Benson,FR,TE,12,8,176,22.00,3,0.7,14.7,syracuse
Abdul Adams,JR,RB,11,15,141,9.40,0,1.4,12.8,syracuse
Nykeim Johnson,JR,WR,12,19,99,5.21,0,1.6,8.3,syracuse
Jawhar Jordan,FR,RB,4,2,87,43.50,0,0.5,21.8,syracuse
Jarveon Howard,SO,RB,11,9,53,5.89,0,0.8,4.8,syracuse
Cameron Jordan,SO,WR,12,3,20,6.67,0,0.3,1.7,syracuse
Tommy DeVito,SO,QB,12,1,4,4.00,0,0.1,0.3,syracuse
Courtney Jackson,FR,WR,1,1,3,3.00,0,1.0,3.0,syracuse
Sharod Johnson,SO,WR,4,1,0,0.00,0,0.3,0.0,syracuse
Jalen Reagor,JR,WR,12,43,611,14.21,5,3.6,50.9,tcu
Taye Barber,SO,WR,10,29,372,12.83,0,2.9,37.2,tcu
Te'Vailance Hunt,SO,WR,12,20,308,15.40,1,1.7,25.7,tcu
Pro Wells,SO,TE,12,17,196,11.53,5,1.4,16.3,tcu
John Stephens Jr.,SO,WR,12,11,151,13.73,0,0.9,12.6,tcu
Derius Davis,SO,WR,12,10,145,14.50,0,0.8,12.1,tcu
Darius Anderson,SR,RB,12,22,128,5.82,0,1.8,10.7,tcu
Dylan Thomas,JR,WR,5,8,121,15.13,1,1.6,24.2,tcu
Artayvious Lynn,JR,TE,12,11,118,10.73,1,0.9,9.8,tcu
Sewo Olonilua,SR,RB,12,24,114,4.75,1,2.0,9.5,tcu
TreVontae Hights,SR,WR,9,8,108,13.50,0,0.9,12.0,tcu
Blair Conwright,FR,WR,3,3,25,8.33,0,1.0,8.3,tcu
Al'Dontre Davis,SO,WR,10,1,22,22.00,1,0.1,2.2,tcu
Darwin Barlow,FR,RB,3,1,10,10.00,0,0.3,3.3,tcu
Carter Ware,SO,TE,11,2,9,4.50,0,0.2,0.8,tcu
Jeff Gladney,SR,CB,12,1,6,6.00,0,0.1,0.5,tcu
Jadan Blue,SO,WR,13,95,1067,11.23,4,7.3,82.1,temple
Branden Mack,JR,WR,13,59,904,15.32,7,4.5,69.5,temple
Isaiah Wright,SR,WR,12,47,442,9.40,5,3.9,36.8,temple
Kenny Yeboah,JR,TE,11,19,233,12.26,5,1.7,21.2,temple
Re'Mahn Davis,FR,RB,12,15,181,12.07,2,1.3,15.1,temple
Jose Barbon,FR,WR,13,18,168,9.33,0,1.4,12.9,temple
Travon Williams,SR,WR,11,6,125,20.83,1,0.5,11.4,temple
David Martin-Robinson,FR,TE,13,5,64,12.80,0,0.4,4.9,temple
Jager Gardner,SR,RB,11,8,48,6.00,0,0.7,4.4,temple
Randle Jones,SR,WR,4,1,32,32.00,1,0.3,8.0,temple
Kadas Reams,FR,WR,6,2,10,5.00,0,0.3,1.7,temple
Aaron Jarman,FR,TE,12,1,10,10.00,1,0.1,0.8,temple
Tayvon Ruley,JR,RB,9,1,7,7.00,0,0.1,0.8,temple
Todd Centeio,SO,QB,10,1,7,7.00,0,0.1,0.7,temple
Jeremy Jennings,SO,WR,10,1,6,6.00,0,0.1,0.6,temple
Thomas Mattioni,JR,WR,3,1,5,5.00,0,0.3,1.7,temple
Kyle Dobbins,FR,RB,1,1,3,3.00,0,1.0,3.0,temple
Jonny Forrest,JR,RB,12,1,0,0.00,0,0.1,0.0,temple
Jauan Jennings,SR,WR,13,59,969,16.42,8,4.5,74.5,tennessee
Marquez Callaway,SR,WR,13,30,635,21.17,6,2.3,48.8,tennessee
Josh Palmer,JR,WR,13,34,457,13.44,1,2.6,35.2,tennessee
Dominick Wood-Anderson,SR,TE,13,21,268,12.76,1,1.6,20.6,tennessee
Eric Gray,FR,RB,13,13,115,8.85,1,1.0,8.8,tennessee
Ramel Keyton,FR,WR,12,4,104,26.00,0,0.3,8.7,tennessee
Tyler Byrd,SR,WR,13,5,66,13.20,1,0.4,5.1,tennessee
Ty Chandler,JR,RB,13,13,63,4.85,0,1.0,4.8,tennessee
Cedric Tillman,FR,WR,11,4,60,15.00,1,0.4,5.5,tennessee
Tim Jordan,JR,RB,12,6,46,7.67,0,0.5,3.8,tennessee
Brandon Johnson,SR,WR,4,2,31,15.50,0,0.5,7.8,tennessee
Andrew Craig,JR,TE,12,1,29,29.00,0,0.1,2.4,tennessee
Austin Pope,JR,TE,13,4,21,5.25,0,0.3,1.6,tennessee
Princeton Fant,SO,TE,8,2,15,7.50,0,0.3,1.9,tennessee
Jacob Warren,FR,TE,5,1,1,1.00,0,0.2,0.2,tennessee
Brian Maurer,FR,QB,8,1,-2,-2.00,0,0.1,-0.3,tennessee
Devin Duvernay,SR,WR,13,106,1386,13.08,9,8.2,106.6,texas
Collin Johnson,SR,WR,7,38,559,14.71,3,5.4,79.9,texas
Brennan Eagles,SO,WR,12,32,522,16.31,6,2.7,43.5,texas
Jake Smith,FR,WR,13,25,274,10.96,6,1.9,21.1,texas
Keaontay Ingram,SO,RB,13,29,242,8.34,3,2.2,18.6,texas
Malcolm Epps,FR,WR,13,20,232,11.60,2,1.5,17.8,texas
Cade Brewer,JR,TE,9,11,159,14.45,1,1.2,17.7,texas
Roschon Johnson,FR,QB,13,23,158,6.87,1,1.8,12.2,texas
John Burt,SR,WR,13,5,52,10.40,1,0.4,4.0,texas
Kennedy Lewis,FR,WR,2,1,37,37.00,0,0.5,18.5,texas
Marcus Washington,FR,WR,11,3,33,11.00,0,0.3,3.0,texas
Al'Vonte Woodard,FR,WR,8,3,28,9.33,0,0.4,3.5,texas
Jordan Pouncey,SO,WR,8,2,19,9.50,0,0.3,2.4,texas
Jordan Whittington,FR,RB,1,2,17,8.50,0,2.0,17.0,texas
Jared Wiley,FR,TE,12,1,15,15.00,0,0.1,1.3,texas
Sam Ehlinger,JR,QB,13,2,14,7.00,0,0.2,1.1,texas
Daniel Young,JR,RB,9,2,7,3.50,0,0.2,0.8,texas
Reese Leitao,SO,TE,13,1,7,7.00,0,0.1,0.5,texas
Jhamon Ausbon,JR,WR,13,66,872,13.21,5,5.1,67.1,texas_a&m
Quartney Davis,JR,WR,11,54,616,11.41,4,4.9,56.0,texas_a&m
Jalen Wydermyer,FR,TE,13,32,447,13.97,6,2.5,34.4,texas_a&m
Kendrick Rogers,JR,WR,13,30,351,11.70,2,2.3,27.0,texas_a&m
Ainias Smith,FR,WR,12,22,248,11.27,3,1.8,20.7,texas_a&m
Isaiah Spiller,FR,RB,13,29,203,7.00,0,2.2,15.6,texas_a&m
Camron Buckley,JR,WR,13,11,121,11.00,0,0.8,9.3,texas_a&m
Jacob Kibodi,SO,RB,7,6,37,6.17,0,0.9,5.3,texas_a&m
Jalen Preston,FR,WR,13,3,36,12.00,0,0.2,2.8,texas_a&m
Ryan Renick,JR,TE,11,3,31,10.33,0,0.3,2.8,texas_a&m
Glenn Beal,SO,TE,9,5,21,4.20,0,0.6,2.3,texas_a&m
Kam Brown,FR,WR,3,2,19,9.50,0,0.7,6.3,texas_a&m
Cordarrian Richardson,SO,RB,11,1,17,17.00,1,0.1,1.5,texas_a&m
Jashaun Corbin,SO,RB,2,6,16,2.67,1,3.0,8.0,texas_a&m
Roshauud Paul,JR,WR,4,1,11,11.00,0,0.3,2.8,texas_a&m
Cagan Baldree,JR,FB,13,1,8,8.00,0,0.1,0.6,texas_a&m
Caleb Chapman,FR,WR,11,1,6,6.00,0,0.1,0.5,texas_a&m
Hutch White,SR,WR,12,67,618,9.22,2,5.6,51.5,texas_state
Javen Banks,SO,WR,9,20,367,18.35,4,2.2,40.8,texas_state
"Trevis Graham, Jr.",SO,WR,12,28,353,12.61,4,2.3,29.4,texas_state
Jeremiah Haydel,JR,WR,11,32,324,10.13,0,2.9,29.5,texas_state
Mason Hays,SR,WR,12,20,265,13.25,1,1.7,22.1,texas_state
Jah’Marae Sheread,FR,WR,7,21,236,11.24,1,3.0,33.7,texas_state
Micah Hilts,FR,WR,10,13,174,13.38,1,1.3,17.4,texas_state
Caleb Twyford,JR,WR,11,27,145,5.37,1,2.5,13.2,texas_state
Anthony D. Taylor,SR,RB,10,20,110,5.50,1,2.0,11.0,texas_state
Calvin Hill,FR,RB,5,6,69,11.50,0,1.2,13.8,texas_state
Jacoby Hopkins,FR,WR,8,5,69,13.80,1,0.6,8.6,texas_state
Kenny Frazier,FR,WR,2,1,42,42.00,0,0.5,21.0,texas_state
Seth Caillouet,FR,TE,11,4,37,9.25,0,0.4,3.4,texas_state
Dylan Jantz,FR,WR,4,2,22,11.00,0,0.5,5.5,texas_state
Hunter Hebert,SO,TE,4,3,14,4.67,0,0.8,3.5,texas_state
Chandler Speights,SO,WR,8,1,12,12.00,0,0.1,1.5,texas_state
"Robert Brown, Jr.",JR,RB,8,3,11,3.67,0,0.4,1.4,texas_state
Blake Aragon,FR,WR,5,2,9,4.50,0,0.4,1.8,texas_state
Tyler Vitt,SO,QB,9,1,8,8.00,1,0.1,0.9,texas_state
Kumonde Hines,SR,OLB,11,1,4,4.00,0,0.1,0.4,texas_state
Jaylin Nelson,JR,RB,10,1,4,4.00,0,0.1,0.4,texas_state
Erik Ezukanma,FR,WR,12,42,664,15.81,4,3.5,55.3,texas_tech
RJ Turner,SR,WR,12,45,654,14.53,3,3.8,54.5,texas_tech
T.J. Vasher,JR,WR,10,42,515,12.26,6,4.2,51.5,texas_tech
Dalton Rigdon,SO,WR,10,34,486,14.29,5,3.4,48.6,texas_tech
Donta Thompson,SR,TE,12,26,311,11.96,0,2.2,25.9,texas_tech
KeSean Carter,SO,WR,12,27,303,11.22,2,2.3,25.3,texas_tech
McLane Mannix,JR,WR,12,26,248,9.54,3,2.2,20.7,texas_tech
Xavier White,SO,WR,4,10,159,15.90,1,2.5,39.8,texas_tech
SaRodorick Thompson,FR,RB,12,39,154,3.95,0,3.3,12.8,texas_tech
Travis Koontz,JR,TE,12,10,152,15.20,0,0.8,12.7,texas_tech
Ta'Zhawn Henry,SO,RB,9,22,138,6.27,0,2.4,15.3,texas_tech
Armand Shyne,SR,RB,8,13,67,5.15,0,1.6,8.4,texas_tech
Jett Duffey,JR,QB,10,1,14,14.00,0,0.1,1.4,texas_tech
Myller Royals,FR,WR,11,2,12,6.00,0,0.2,1.1,texas_tech
Jax Welch,JR,RB,12,1,10,10.00,0,0.1,0.8,texas_tech
Xavier Martin,SO,WR,2,1,5,5.00,0,0.5,2.5,texas_tech
Caden Leggett,FR,WR,11,1,4,4.00,0,0.1,0.4,texas_tech
Bryce Mitchell,JR,WR,12,35,679,19.40,4,2.9,56.6,toledo
Danzel McKinley-Lewis,JR,WR,12,36,615,17.08,1,3.0,51.3,toledo
Desmond Phillips,SR,WR,12,36,376,10.44,2,3.0,31.3,toledo
Drew Rosi,JR,TE,12,18,238,13.22,2,1.5,19.8,toledo
Devin Maddox,FR,WR,12,14,130,9.29,3,1.2,10.8,toledo
Shakif Seymour,JR,RB,12,16,124,7.75,1,1.3,10.3,toledo
Nick Kovacs,SO,WR,12,7,95,13.57,0,0.6,7.9,toledo
Bryant Koback,SO,RB,12,8,69,8.63,2,0.7,5.8,toledo
Reggie Gilliam,SR,TE,12,9,52,5.78,0,0.8,4.3,toledo
Ronnie Jones,SR,RB,12,5,44,8.80,0,0.4,3.7,toledo
Jacquez Stuart,FR,WR,4,4,42,10.50,0,1.0,10.5,toledo
Jerjuan Newton,FR,WR,6,1,21,21.00,0,0.2,3.5,toledo
Terrel Ferrell,FR,WR,2,1,17,17.00,0,0.5,8.5,toledo
Jamal Turner,SO,TE,9,1,7,7.00,0,0.1,0.8,toledo
Mitchell Guadagni,SR,QB,6,1,5,5.00,0,0.2,0.8,toledo
Darius Corbett,SO,WR,5,1,1,1.00,0,0.2,0.2,toledo
Kaylon Geiger,JR,WR,12,77,873,11.34,5,6.4,72.8,troy
Reggie Todd,JR,WR,12,38,666,17.53,5,3.2,55.5,troy
Khalil McClain,JR,WR,12,45,562,12.49,7,3.8,46.8,troy
Luke Whittemore,SO,WR,12,34,431,12.68,2,2.8,35.9,troy
Tray Eafford,JR,WR,10,23,334,14.52,3,2.3,33.4,troy
Bret Clark,SO,WR,11,29,319,11.00,3,2.6,29.0,troy
DK Billingsley,SO,RB,12,25,211,8.44,0,2.1,17.6,troy
Sam Letton,JR,TE,11,7,99,14.14,0,0.6,9.0,troy
Jabir Daughtry-Frye,JR,RB,8,10,90,9.00,0,1.3,11.3,troy
AJ Lewis,FR,TE,12,6,73,12.17,3,0.5,6.1,troy
Trevon Woolfolk,FR,RB,10,12,42,3.50,2,1.2,4.2,troy
Timmie Gibson,SO,WR,9,5,24,4.80,0,0.6,2.7,troy
Dalton Adkison,FR,WR,8,2,17,8.50,0,0.3,2.1,troy
B.J. Smith,SR,RB,2,2,14,7.00,0,1.0,7.0,troy
Reid Rials,SR,WR,4,1,3,3.00,0,0.3,0.8,troy
Darnell Mooney,SR,WR,13,48,713,14.85,5,3.7,54.8,tulane
Jalen McCleskey,SR,WR,13,37,581,15.70,4,2.8,44.7,tulane
Amare Jones,SO,RB,13,34,367,10.79,2,2.6,28.2,tulane
Tyrick James,SO,TE,13,19,283,14.89,1,1.5,21.8,tulane
Jaetavian Toles,JR,WR,13,13,160,12.31,1,1.0,12.3,tulane
Tyjae Spears,FR,RB,5,5,133,26.60,1,1.0,26.6,tulane
Ygenio Booker,FR,RB,10,8,74,9.25,1,0.8,7.4,tulane
Jacob Robertson Jr.,JR,WR,13,9,74,8.22,1,0.7,5.7,tulane
Stephon Huderson,JR,RB,12,3,70,23.33,1,0.3,5.8,tulane
Tyrek Presley,FR,WR,2,3,55,18.33,0,1.5,27.5,tulane
Will Wallace,SO,TE,13,4,52,13.00,0,0.3,4.0,tulane
Jha'Quan Jackson,FR,WR,8,2,31,15.50,1,0.3,3.9,tulane
Justin McMillan,SR,QB,13,1,27,27.00,0,0.1,2.1,tulane
Jorien Vallien,SO,WR,4,3,19,6.33,0,0.8,4.8,tulane
Kevin LeDee,SO,WR,6,1,17,17.00,0,0.2,2.8,tulane
Darius Bradwell,SR,RB,10,3,13,4.33,0,0.3,1.3,tulane
Corey Dauphine,SR,RB,12,1,6,6.00,0,0.1,0.5,tulane
Dane Ledford,SO,WR,2,1,4,4.00,0,0.5,2.0,tulane
Cameron Carroll,FR,RB,11,2,0,0.00,1,0.2,0.0,tulane
Keylon Stokes,JR,WR,12,62,1040,16.77,6,5.2,86.7,tulsa
Sam Crawford Jr.,SO,WR,12,59,777,13.17,5,4.9,64.8,tulsa
Keenen Johnson,SR,WR,12,46,568,12.35,3,3.8,47.3,tulsa
Josh Johnson,SO,WR,12,44,495,11.25,1,3.7,41.3,tulsa
