name,yr,pos,g,rec.,yards,avg.,td,rec./g,yards/g,team_name
Griffin Hebert,JR,WR,10,19,275,14.47,3,1.9,27.5,louisiana_tech
Cee Jay Powell,SR,WR,10,37,271,7.32,0,3.7,27.1,louisiana_tech
Isaiah Graham,SR,WR,9,20,225,11.25,3,2.2,25.0,louisiana_tech
Wayne Toussant,SO,WR,10,14,186,13.29,2,1.4,18.6,louisiana_tech
Jawaun Johnson,JR,WR,7,14,162,11.57,2,2.0,23.1,louisiana_tech
Kyle Maxwell,FR,WR,10,11,112,10.18,2,1.1,11.2,louisiana_tech
Israel Tucker,SR,RB,10,10,59,5.90,0,1.0,5.9,louisiana_tech
Justin Henderson,SR,RB,7,9,37,4.11,0,1.3,5.3,louisiana_tech
Tre Harris,FR,WR,7,1,20,20.00,0,0.1,2.9,louisiana_tech
Joseph Walker,FR,WR,6,1,17,17.00,0,0.2,2.8,louisiana_tech
Harlan Dixon,FR,RB,8,3,16,5.33,0,0.4,2.0,louisiana_tech
Greg Garner,JR,RB,9,3,16,5.33,0,0.3,1.8,louisiana_tech
Jacob Adams,JR,FB,10,4,16,4.00,1,0.4,1.6,louisiana_tech
Tahj Magee,SO,WR,10,3,10,3.33,0,0.3,1.0,louisiana_tech
Dez Fitzpatrick,SR,WR,11,43,833,19.37,3,3.9,75.7,louisville
Tutu Atwell,JR,WR,9,46,625,13.59,7,5.1,69.4,louisville
Braden Smith,SO,WR,11,27,370,13.70,0,2.5,33.6,louisville
Marshon Ford,SO,TE,10,25,309,12.36,6,2.5,30.9,louisville
Javian Hawkins,SO,RB,8,16,127,7.94,1,2.0,15.9,louisville
Ean Pfeifer,SR,TE,10,7,101,14.43,2,0.7,10.1,louisville
Justin Marshall,JR,WR,10,7,87,12.43,0,0.7,8.7,louisville
Jordan Watkins,FR,WR,8,8,57,7.13,0,1.0,7.1,louisville
Josh Johnson,JR,WR,6,4,40,10.00,0,0.7,6.7,louisville
Jalen Mitchell,FR,RB,9,4,33,8.25,0,0.4,3.7,louisville
Duane Martin,FR,TE,3,2,27,13.50,0,0.7,9.0,louisville
Maurice Burkley,SR,RB,8,3,21,7.00,0,0.4,2.6,louisville
Roscoe Johnson,SR,WR,9,2,20,10.00,0,0.2,2.2,louisville
Francis Sherman,FR,TE,6,3,19,6.33,1,0.5,3.2,louisville
Isaac Martin,JR,TE,10,2,11,5.50,0,0.2,1.1,louisville
Hassan Hall,JR,RB,8,3,6,2.00,0,0.4,0.8,louisville
Kayshon Boutte,FR,WR,10,45,735,16.33,5,4.5,73.5,lsu
Terrace Marshall Jr.,JR,WR,7,48,731,15.23,10,6.9,104.4,lsu
Jaray Jenkins,SO,WR,10,23,397,17.26,2,2.3,39.7,lsu
Arik Gilbert,FR,TE,8,35,368,10.51,2,4.4,46.0,lsu
Racey McMath,SR,WR,6,14,195,13.93,1,2.3,32.5,lsu
Jontre Kirklin,SR,WR,10,13,184,14.15,3,1.3,18.4,lsu
Koy Moore,FR,WR,10,22,177,8.05,0,2.2,17.7,lsu
Trey Palmer,SO,WR,8,10,108,10.80,0,1.3,13.5,lsu
John Emery Jr.,SO,RB,9,14,73,5.21,0,1.6,8.1,lsu
Tyrion Davis-Price,SO,RB,9,8,47,5.88,0,0.9,5.2,lsu
Tory Carter,SR,FB,7,4,42,10.50,0,0.6,6.0,lsu
Kole Taylor,FR,TE,7,6,36,6.00,0,0.9,5.1,lsu
Tre Bradford,FR,RB,5,3,13,4.33,1,0.6,2.6,lsu
Chris Curry,SO,RB,9,1,10,10.00,0,0.1,1.1,lsu
Alex Adams,FR,WR,3,1,6,6.00,0,0.3,2.0,lsu
Corey Gammage,SO,WR,10,35,409,11.69,4,3.5,40.9,marshall
Xavier Gaines,SR,TE,10,28,404,14.43,4,2.8,40.4,marshall
Artie Henry,SR,WR,8,22,308,14.00,3,2.8,38.5,marshall
Willie Johnson,SR,WR,8,18,268,14.89,2,2.3,33.5,marshall
Broc Thompson,SO,WR,4,14,228,16.29,0,3.5,57.0,marshall
Talik Keaton,SO,WR,8,17,175,10.29,1,2.1,21.9,marshall
Brenden Knox,JR,RB,10,7,86,12.29,1,0.7,8.6,marshall
Devin Miller,JR,TE,8,6,70,11.67,0,0.8,8.8,marshall
Garet Morrell,SR,TE,6,2,47,23.50,1,0.3,7.8,marshall
Jaron Woodyard,SR,WR,5,1,42,42.00,1,0.2,8.4,marshall
Shadeed Ahmed,SO,WR,5,6,38,6.33,0,1.2,7.6,marshall
Sheldon Evans,JR,RB,9,9,26,2.89,0,1.0,2.9,marshall
Caleb McMillan,SO,WR,7,1,8,8.00,0,0.1,1.1,marshall
Stone Scarcelle,JR,WR,8,1,8,8.00,0,0.1,1.0,marshall
Hayden Hagler,SO,TE,8,2,6,3.00,1,0.3,0.8,marshall
Amir Richardson,FR,TE,9,2,6,3.00,1,0.2,0.7,marshall
Dontay Demus Jr.,JR,WR,5,24,365,15.21,4,4.8,73.0,maryland
Rakim Jarrett,FR,WR,5,17,252,14.82,2,3.4,50.4,maryland
Brian Cobbs,JR,WR,5,13,188,14.46,1,2.6,37.6,maryland
Jeshaun Jones,SO,WR,4,11,181,16.45,1,2.8,45.3,maryland
Darryl Jones,JR,WR,5,8,81,10.13,0,1.6,16.2,maryland
Jake Funk,SR,RB,4,10,68,6.80,1,2.5,17.0,maryland
Nick DeGennaro,FR,WR,4,3,42,14.00,0,0.8,10.5,maryland
Carlos Carriere,JR,WR,4,2,27,13.50,0,0.5,6.8,maryland
Isaiah Jacobs,FR,RB,4,2,22,11.00,0,0.5,5.5,maryland
DeaJaun McDougle,FR,WR,3,2,21,10.50,0,0.7,7.0,maryland
Peny Boone,FR,RB,4,2,21,10.50,0,0.5,5.3,maryland
Malik Jackson,FR,TE,5,1,20,20.00,0,0.2,4.0,maryland
Tayon Fleet-Davis,SR,RB,1,1,17,17.00,0,1.0,17.0,maryland
Challen Faamatau,JR,RB,4,1,8,8.00,0,0.3,2.0,maryland
DeJuan Ellis,SO,DB,5,1,7,7.00,0,0.2,1.4,maryland
Samuel Emilus,JR,WR,4,17,163,9.59,1,4.3,40.8,massachusetts
"Jermaine Johnson, Jr.",SO,WR,4,14,96,6.86,0,3.5,24.0,massachusetts
Josiah Johnson,SO,TE,4,3,48,16.00,0,0.8,12.0,massachusetts
Taylor Edwards,SR,TE,3,3,42,14.00,0,1.0,14.0,massachusetts
Melvin Hill,JR,WR,4,4,36,9.00,0,1.0,9.0,massachusetts
Javon Turner,SR,WR,4,1,33,33.00,0,0.3,8.3,massachusetts
Zamar Wise,FR,ATH,1,2,16,8.00,0,2.0,16.0,massachusetts
Jared Cole,FR,RB,4,2,13,6.50,0,0.5,3.3,massachusetts
Jaret Pallotta,SO,TE,4,2,12,6.00,0,0.5,3.0,massachusetts
Cam Roberson,SR,WR,4,1,10,10.00,0,0.3,2.5,massachusetts
Onuma Dieke,FR,WR,4,1,9,9.00,0,0.3,2.3,massachusetts
Victor Santiago,JR,WR,4,2,4,2.00,0,0.5,1.0,massachusetts
Ellis Merriweather,JR,RB,4,1,4,4.00,0,0.3,1.0,massachusetts
Will Koch,FR,QB,3,1,-5,-5.00,0,0.3,-1.7,massachusetts
Calvin Austin III,JR,WR,11,63,1053,16.71,11,5.7,95.7,memphis
Tahj Washington,FR,WR,11,43,743,17.28,6,3.9,67.5,memphis
Sean Dykes,SR,TE,11,47,581,12.36,7,4.3,52.8,memphis
Javon Ivory,FR,WR,10,23,356,15.48,3,2.3,35.6,memphis
Damonte Coxie,SR,WR,2,16,175,10.94,1,8.0,87.5,memphis
Kylan Watkins,JR,RB,11,23,154,6.70,1,2.1,14.0,memphis
Asa Martin,SO,RB,11,10,105,10.50,0,0.9,9.5,memphis
Kameron Wilson,SO,TE,10,7,71,10.14,1,0.7,7.1,memphis
Rodrigues Clark,SO,RB,10,10,50,5.00,0,1.0,5.0,memphis
Caden Prieskorn,FR,TE,4,3,33,11.00,0,0.8,8.3,memphis
Timothy Taylor,JR,RB,6,3,20,6.67,0,0.5,3.3,memphis
Jeremy Tate Jr,SO,WR,7,2,12,6.00,0,0.3,1.7,memphis
Khi Mathieu,FR,WR,3,1,10,10.00,0,0.3,3.3,memphis
Marquavius Weaver,JR,RB,11,1,8,8.00,0,0.1,0.7,memphis
Tyler Moore,JR,WR,2,1,7,7.00,0,0.5,3.5,memphis
Brady White,SR,QB,11,1,7,7.00,0,0.1,0.6,memphis
Joseph Dorceus,SR,DL,11,1,2,2.00,1,0.1,0.2,memphis
Mike Harley,SR,WR,11,57,799,14.02,7,5.2,72.6,miami_florida
Brevin Jordan,JR,TE,9,38,576,15.16,7,4.2,64.0,miami_florida
Mark Pope,JR,WR,11,33,403,12.21,2,3.0,36.6,miami_florida
Dee Wiggins,JR,WR,11,31,358,11.55,3,2.8,32.5,miami_florida
Will Mallory,JR,TE,11,22,329,14.95,4,2.0,29.9,miami_florida
"Donald Chaney, Jr.",FR,RB,11,11,143,13.00,0,1.0,13.0,miami_florida
Jaylan Knighton,FR,RB,9,11,135,12.27,1,1.2,15.0,miami_florida
Cam'Ron Harris,JR,RB,11,18,131,7.28,1,1.6,11.9,miami_florida
Keyshawn Smith,FR,WR,9,2,58,29.00,0,0.2,6.4,miami_florida
Jeremiah Payton,FR,WR,7,5,35,7.00,0,0.7,5.0,miami_florida
Robert Burns,JR,RB,9,2,26,13.00,0,0.2,2.9,miami_florida
Michael Redding III,FR,WR,7,3,19,6.33,1,0.4,2.7,miami_florida
D'Eriq King,SR,QB,11,2,16,8.00,0,0.2,1.5,miami_florida
Xavier Restrepo,FR,WR,8,1,12,12.00,0,0.1,1.5,miami_florida
Marshall Few,JR,WR,10,2,12,6.00,0,0.2,1.2,miami_florida
Larry Hodges,FR,TE,6,1,-2,-2.00,0,0.2,-0.3,miami_florida
Jack Sorenson,SR,WR,3,18,354,19.67,4,6.0,118.0,miami_ohio
Mac Hippenhammer,JR,WR,1,5,77,15.40,0,5.0,77.0,miami_ohio
Jack Coldiron,FR,TE,3,6,70,11.67,2,2.0,23.3,miami_ohio
Kevin Davis,FR,RB,3,5,57,11.40,0,1.7,19.0,miami_ohio
Jalen Walker,JR,WR,3,3,49,16.33,2,1.0,16.3,miami_ohio
Davion Johnson,JR,RB,2,3,36,12.00,0,1.5,18.0,miami_ohio
Austin Robinson,SO,WR,3,1,29,29.00,0,0.3,9.7,miami_ohio
Adam Mehelic,JR,TE,3,2,19,9.50,0,0.7,6.3,miami_ohio
James Burns,SO,WR,3,1,16,16.00,0,0.3,5.3,miami_ohio
Zach Kahn,SR,RB,3,2,5,2.50,0,0.7,1.7,miami_ohio
Kenny Tracy,FR,RB,2,1,3,3.00,0,0.5,1.5,miami_ohio
Ronnie Bell,JR,WR,6,26,401,15.42,1,4.3,66.8,michigan
Cornelius Johnson,SO,WR,6,16,254,15.88,3,2.7,42.3,michigan
Giles Jackson,SO,WR,5,15,167,11.13,0,3.0,33.4,michigan
Roman Wilson,FR,WR,6,9,122,13.56,1,1.5,20.3,michigan
Nick Eubanks,SR,TE,5,10,117,11.70,1,2.0,23.4,michigan
Chris Evans,SR,RB,6,9,87,9.67,0,1.5,14.5,michigan
Erick All,SO,TE,6,12,82,6.83,0,2.0,13.7,michigan
Mike Sainristil,SO,WR,6,7,82,11.71,2,1.2,13.7,michigan
Blake Corum,FR,RB,6,5,73,14.60,0,0.8,12.2,michigan
A.J. Henning,FR,WR,6,6,59,9.83,0,1.0,9.8,michigan
Zach Charbonnet,SO,RB,5,6,41,6.83,0,1.2,8.2,michigan
Ben Mason,SR,TE,6,2,17,8.50,1,0.3,2.8,michigan
Jalen Nailor,SO,WR,7,26,515,19.81,4,3.7,73.6,michigan_state
Jayden Reed,SO,WR,7,33,407,12.33,3,4.7,58.1,michigan_state
Ricky White,FR,WR,4,10,223,22.30,1,2.5,55.8,michigan_state
Matt Dotson,SR,TE,4,9,107,11.89,0,2.3,26.8,michigan_state
Tyler Hunt,JR,WR,5,8,78,9.75,0,1.6,15.6,michigan_state
Tre Mosley,SO,WR,5,7,71,10.14,0,1.4,14.2,michigan_state
Connor Heyward,JR,RB,7,18,71,3.94,2,2.6,10.1,michigan_state
Trenton Gillison,SO,TE,4,5,49,9.80,0,1.3,12.3,michigan_state
Tre'Von Morgan,FR,WR,3,2,46,23.00,1,0.7,15.3,michigan_state
Jordon Simmons,FR,RB,5,5,34,6.80,0,1.0,6.8,michigan_state
Elijah Collins,SO,RB,7,4,34,8.50,0,0.6,4.9,michigan_state
Cade McDonald,FR,WR,3,2,15,7.50,0,0.7,5.0,michigan_state
Brandon Wright,SO,RB,6,1,13,13.00,0,0.2,2.2,michigan_state
Anthony Williams Jr.,SO,RB,2,1,5,5.00,0,0.5,2.5,michigan_state
Terry Lockett Jr.,FR,WR,6,1,4,4.00,0,0.2,0.7,michigan_state
Jarrin Pierce,SR,WR,9,59,584,9.90,3,6.6,64.9,middle_tennessee
Yusuf Ali,JR,WR,7,37,457,12.35,2,5.3,65.3,middle_tennessee
CJ Windham,SR,WR,8,31,331,10.68,3,3.9,41.4,middle_tennessee
DJ England-Chisolm,SO,WR,9,14,172,12.29,2,1.6,19.1,middle_tennessee
Jaylin Lane,FR,WR,7,13,122,9.38,1,1.9,17.4,middle_tennessee
Marquel Tinsley,FR,WR,8,6,69,11.50,0,0.8,8.6,middle_tennessee
JaMichael Thompson,FR,WR,9,6,68,11.33,0,0.7,7.6,middle_tennessee
Jimmy Marshall,SR,WR,5,8,63,7.88,0,1.6,12.6,middle_tennessee
Brad Anderson,SR,HB,9,6,60,10.00,0,0.7,6.7,middle_tennessee
Jayy McDonald,SR,RB,9,9,55,6.11,0,1.0,6.1,middle_tennessee
Chaton Mobley,JR,RB,9,8,46,5.75,2,0.9,5.1,middle_tennessee
Will Gilchrist,SR,HB,9,1,24,24.00,0,0.1,2.7,middle_tennessee
Joeseph Sewell,JR,HB,7,1,8,8.00,0,0.1,1.1,middle_tennessee
Landon Burrell,FR,WR,1,2,7,3.50,0,2.0,7.0,middle_tennessee
Asher O'Hara,JR,QB,9,1,6,6.00,0,0.1,0.7,middle_tennessee
Frank Peasant,FR,RB,9,3,2,0.67,0,0.3,0.2,middle_tennessee
Rashod Bateman,JR,WR,5,36,472,13.11,2,7.2,94.4,minnesota
Chris Autman-Bell,JR,WR,7,22,430,19.55,1,3.1,61.4,minnesota
Daniel Jackson,FR,WR,7,12,167,13.92,0,1.7,23.9,minnesota
Mohamed Ibrahim,JR,RB,7,8,56,7.00,0,1.1,8.0,minnesota
Clay Geary,SR,WR,5,5,50,10.00,0,1.0,10.0,minnesota
Mike Brown-Stephens,FR,WR,5,4,40,10.00,1,0.8,8.0,minnesota
Seth Green,SR,WR,7,3,38,12.67,0,0.4,5.4,minnesota
Bryce Witham,SR,TE,6,3,30,10.00,0,0.5,5.0,minnesota
Ko Kieft,SR,TE,4,2,29,14.50,1,0.5,7.3,minnesota
Cam Wiley,FR,RB,7,4,26,6.50,1,0.6,3.7,minnesota
Treyson Potts,FR,RB,5,4,20,5.00,0,0.8,4.0,minnesota
Jake Paulson,JR,TE,5,1,19,19.00,0,0.2,3.8,minnesota
Bryce Williams,SO,RB,3,2,13,6.50,0,0.7,4.3,minnesota
Brevyn Spann-Ford,SO,TE,6,1,4,4.00,1,0.2,0.7,minnesota
Elijah Moore,JR,WR,8,86,1193,13.87,8,10.8,149.1,mississippi
Kenny Yeboah,SR,TE,8,27,524,19.41,6,3.4,65.5,mississippi
Dontario Drummond,SR,WR,10,25,417,16.68,7,2.5,41.7,mississippi
Jonathan Mingo,SO,WR,10,27,379,14.04,3,2.7,37.9,mississippi
Braylon Sanders,SR,WR,10,14,370,26.43,4,1.4,37.0,mississippi
Jerrion Ealy,SO,RB,9,15,155,10.33,1,1.7,17.2,mississippi
Casey Kelly,FR,TE,9,8,115,14.38,1,0.9,12.8,mississippi
Snoop Conner,SO,RB,10,12,83,6.92,0,1.2,8.3,mississippi
John Rhys Plumlee,SO,QB,7,6,79,13.17,0,0.9,11.3,mississippi
Henry Parrish Jr.,FR,RB,10,7,59,8.43,0,0.7,5.9,mississippi
Jadon Jackson,SO,WR,5,5,42,8.40,0,1.0,8.4,mississippi
Chase Rogers,JR,TE,8,3,18,6.00,0,0.4,2.3,mississippi
Tylan Knight,JR,DB,10,2,9,4.50,0,0.2,0.9,mississippi
Sam Williams,SR,OLB,10,1,6,6.00,0,0.1,0.6,mississippi
Jaden Walley,FR,WR,11,52,718,13.81,2,4.7,65.3,mississippi_state
Osirus Mitchell,SR,WR,11,47,505,10.74,4,4.3,45.9,mississippi_state
Austin Williams,JR,WR,11,43,372,8.65,3,3.9,33.8,mississippi_state
Malik Heath,JR,WR,10,37,307,8.30,3,3.7,30.7,mississippi_state
Jo'quavious Marks,FR,RB,11,60,268,4.47,0,5.5,24.4,mississippi_state
Kylin Hill,SR,RB,3,23,237,10.30,1,7.7,79.0,mississippi_state
JaVonta Payton,SR,WR,9,19,225,11.84,1,2.1,25.0,mississippi_state
Dillon Johnson,FR,RB,11,36,157,4.36,0,3.3,14.3,mississippi_state
Geor'quarius Spivey,SO,WR,11,11,121,11.00,0,1.0,11.0,mississippi_state
Cameron Gardner,SO,WR,10,12,110,9.17,0,1.2,11.0,mississippi_state
Tyrell Shavers,JR,WR,4,9,107,11.89,1,2.3,26.8,mississippi_state
Lideatrick Griffin,FR,WR,9,10,61,6.10,1,1.1,6.8,mississippi_state
Lee Witherspoon,SO,RB,11,9,49,5.44,0,0.8,4.5,mississippi_state
Brad Cumbest,SO,WR,7,2,12,6.00,1,0.3,1.7,mississippi_state
Garrett Shrader,SO,WR,4,1,8,8.00,0,0.3,2.0,mississippi_state
Kameron Jones,SO,OL,6,1,5,5.00,0,0.2,0.8,mississippi_state
Kwatrivous Johnson,SO,OL,8,1,-3,-3.00,0,0.1,-0.4,mississippi_state
Keke Chism,SR,WR,9,35,458,13.09,1,3.9,50.9,missouri
Damon Hazelton,SR,WR,9,30,397,13.23,1,3.3,44.1,missouri
Tyler Badie,JR,RB,10,28,333,11.89,2,2.8,33.3,missouri
Jalen Knox,JR,WR,9,31,305,9.84,0,3.4,33.9,missouri
Tauskie Dove,SO,WR,10,30,300,10.00,2,3.0,30.0,missouri
Barrett Banister,JR,WR,10,27,252,9.33,0,2.7,25.2,missouri
Niko Hea,SO,TE,10,14,130,9.29,2,1.4,13.0,missouri
Larry Rountree III,SR,RB,10,15,100,6.67,0,1.5,10.0,missouri
Micah Wilson,SR,WR,8,5,81,16.20,1,0.6,10.1,missouri
Chance Luper,FR,WR,4,1,69,69.00,0,0.3,17.3,missouri
D'ionte Smith,JR,WR,8,8,65,8.13,0,1.0,8.1,missouri
Dominic Gicinto,JR,WR,4,4,52,13.00,0,1.0,13.0,missouri
Logan Christopherson,JR,TE,8,3,47,15.67,0,0.4,5.9,missouri
Messiah Swinson,SO,TE,10,2,38,19.00,0,0.2,3.8,missouri
"Daniel Parker, Jr.",JR,TE,7,8,37,4.63,0,1.1,5.3,missouri
Dawson Downing,SR,RB,10,1,7,7.00,0,0.1,0.7,missouri
Jay Maclin,FR,WR,3,1,5,5.00,0,0.3,1.7,missouri
Kris Abrams-Draine,FR,WR,5,2,4,2.00,0,0.4,0.8,missouri
Shawn Robinson,JR,QB,5,1,-12,-12.00,0,0.2,-2.4,missouri
Mychal Cooper,JR,WR,8,12,199,16.58,2,1.5,24.9,navy
Mark Walker,SO,WR,10,13,175,13.46,0,1.3,17.5,navy
Ryan Mitchell,SR,WR,7,5,156,31.20,1,0.7,22.3,navy
Myles Fells,SR,SB,10,3,108,36.00,1,0.3,10.8,navy
Jamale Carothers,JR,FB,10,4,103,25.75,1,0.4,10.3,navy
Chance Warren,JR,SB,10,6,94,15.67,0,0.6,9.4,navy
CJ Williams,SR,SB,7,8,80,10.00,1,1.1,11.4,navy
Devin Mathews,SO,WR,10,3,39,13.00,0,0.3,3.9,navy
Carlinos Acie,JR,SB,10,1,9,9.00,0,0.1,0.9,navy
Dalen Morris,SR,QB,9,1,7,7.00,0,0.1,0.8,navy
Devon High,JR,SB,9,1,4,4.00,0,0.1,0.4,navy
Wan'Dale Robinson,SO,WR,8,51,461,9.04,1,6.4,57.6,nebraska
Austin Allen,JR,TE,8,18,236,13.11,1,2.3,29.5,nebraska
Zavier Betts,FR,WR,6,12,131,10.92,1,2.0,21.8,nebraska
