team_name,number,name,position,year,height,weight,hometown,last_schools,team_page_url
akron,62,"Vincent Fonte, Jr.",OL,FR,6-4,275,"Copley, OH",Copley HS,https://cfbstats.com/2018/team/5/index.html
akron,18,Malik Wooldridge,WR,FR,5-9,180,"Akron, OH",St. Vincent-St. Mary HS,https://cfbstats.com/2018/team/5/index.html
akron,23,Gavin Blunt,WR,FR,6-2,195,"Aurora, OH",Aurora HS,https://cfbstats.com/2018/team/5/index.html
alabama,89,LaBryan Ray,DL,SO,6-5,294,"Madison, AL",James Clemens,https://cfbstats.com/2018/team/8/index.html
alabama,53,Ryan Parris,SN,SR,6-0,231,"Madison, AL",James Clemens,https://cfbstats.com/2018/team/8/index.html
alabama,23,Jarez Parks,LB,FR,6-4,251,"Fellsmere, FL",Sebastian River,https://cfbstats.com/2018/team/8/index.html
alabama,80,Michael Parker,TE,FR,6-6,224,"Huntsville, AL",Westminster Christian,https://cfbstats.com/2018/team/8/index.html
alabama,83,John Parker,WR,JR,6-0,187,"Huntsville, AL",Westminster Christian,https://cfbstats.com/2018/team/8/index.html
alabama,79,Chris Owens,OL,SO,6-3,310,"Arlington, TX",Lamar,https://cfbstats.com/2018/team/8/index.html
alabama,33,Kendall Norris,RB,SR,5-10,213,"Centreville, AL",Tuscaloosa County,https://cfbstats.com/2018/team/8/index.html
alabama,31,Bryce Musso,WR,SO,5-9,168,"New Orleans, LA",Jesuit,https://cfbstats.com/2018/team/8/index.html
alabama,91,Tevita Musika,DL,JR,6-1,338,"Milpitas, CA","San Mateo Junior College, Milpitas",https://cfbstats.com/2018/team/8/index.html
alabama,16,Jamey Mosley,LB,SR,6-5,239,"Mobile, AL",Theodore,https://cfbstats.com/2018/team/8/index.html
alabama,37,Donavan Mosley,DB,SR,5-10,186,"San Antonio, TX",James Madison,https://cfbstats.com/2018/team/8/index.html
alabama,32,Dylan Moses,LB,SO,6-3,233,"Baton Rouge, LA",IMG Academy,https://cfbstats.com/2018/team/8/index.html
alabama,42,Jaylen Moody,LB,FR,6-2,227,"Conway, SC",Conway,https://cfbstats.com/2018/team/8/index.html
alabama,47,Christian Miller,LB,SR,6-4,244,"Columbia, SC",Spring Valley,https://cfbstats.com/2018/team/8/index.html
alabama,52,Scott Meyer,SN,SO,6-2,234,"Alpharetta, GA",Blessed Trinity Catholic,https://cfbstats.com/2018/team/8/index.html
alabama,40,Joshua McMillon,LB,JR,6-3,238,"Memphis, TN",Whitehaven,https://cfbstats.com/2018/team/8/index.html
alabama,15,Xavier McKinney,DB,SO,6-1,198,"Roswell, GA",Roswell,https://cfbstats.com/2018/team/8/index.html
alabama,26,Kyriq McDonald,DB,FR,5-11,197,"Madison, AL",James Clemens,https://cfbstats.com/2018/team/8/index.html
alabama,21,Jared Mayden,DB,JR,6-0,197,"Sachse, TX",Sachse,https://cfbstats.com/2018/team/8/index.html
alabama,48,Phidarian Mathis,DL,FR,6-4,310,"Monroe, LA",Neville,https://cfbstats.com/2018/team/8/index.html
alabama,19,Xavian Marks,WR,SR,5-8,174,"Rosenberg, TX",George Ranch,https://cfbstats.com/2018/team/8/index.html
alabama,56,Preston Malone,LB,SO,5-11,226,"Northport, AL",Northside,https://cfbstats.com/2018/team/8/index.html
alabama,35,De'Marquise Lockridge,RB,SR,5-11,196,"Columbia, TN",Lawrence County,https://cfbstats.com/2018/team/8/index.html
alabama,24,Terrell Lewis,LB,JR,6-5,256,"Washington, DC",St. John's,https://cfbstats.com/2018/team/8/index.html
alabama,35,D.J. Lewis,DB,SR,5-11,196,"Birmingham, AL",Gardendale,https://cfbstats.com/2018/team/8/index.html
alabama,70,Alex Leatherwood,OL,SO,6-6,304,"Pensacola, FL",Booker T. Washington,https://cfbstats.com/2018/team/8/index.html
alabama,61,Alex Pearman,OL,FR,6-1,258,"Alabaster, AL",Thompson,https://cfbstats.com/2018/team/8/index.html
alabama,72,Richie Petitbon,OL,JR,6-4,316,"Annapolis, MD",Gonzaga,https://cfbstats.com/2018/team/8/index.html
alabama,71,Ross Pierschbacher,OL,SR,6-4,309,"Cedar Falls, IA",Cedar Falls,https://cfbstats.com/2018/team/8/index.html
alabama,43,Daniel Powell,TE,JR,5-11,246,"Aliceville, AL",Pickens Academy,https://cfbstats.com/2018/team/8/index.html
alabama,3,Daniel Wright,DB,SO,6-1,185,"Fort Lauderdale, FL",Boyd Anderson,https://cfbstats.com/2018/team/8/index.html
alabama,77,Matt Womack,OL,JR,6-7,325,"Hernando, MS",Magnolia Heights,https://cfbstats.com/2018/team/8/index.html
alabama,96,Taylor Wilson,DL,JR,6-0,231,"Huntington Beach, CA",Mater Dei,https://cfbstats.com/2018/team/8/index.html
alabama,30,Mack Wilson,LB,JR,6-2,239,"Montgomery, AL",Carver,https://cfbstats.com/2018/team/8/index.html
alabama,74,Jedrick Wills Jr.,OL,SO,6-5,309,"Lexington, KY",Lafayette,https://cfbstats.com/2018/team/8/index.html
alabama,9,Xavier Williams,WR,FR,6-1,182,"Hollywood, FL",Chaminade-Madonna Prep,https://cfbstats.com/2018/team/8/index.html
alabama,92,Quinnen Williams,DL,SO,6-4,295,"Birmingham, AL",Wenonah,https://cfbstats.com/2018/team/8/index.html
alabama,73,Jonah Williams,OL,JR,6-5,301,"Folsom, CA",Folsom,https://cfbstats.com/2018/team/8/index.html
alabama,44,Cole Weaver,LB,SO,5-9,214,"Lacey's Spring, AL",Brewer,https://cfbstats.com/2018/team/8/index.html
alabama,98,Quindarius Watkins,DL,SO,6-4,229,"Hinesville, GA",Bradwell Institute,https://cfbstats.com/2018/team/8/index.html
alabama,17,Jaylen Waddle,WR,FR,5-10,177,"Houston, TX",Episcopal,https://cfbstats.com/2018/team/8/index.html
alabama,12,Chadarius Townsend,WR,FR,6-0,194,"Tanner, AL",Tanner,https://cfbstats.com/2018/team/8/index.html
alabama,20,Cameron Latu,LB,FR,6-5,246,"Salt Lake City, UT",Olympus,https://cfbstats.com/2018/team/8/index.html
alabama,14,Deionte Thompson,DB,JR,6-2,196,"Orange, TX",West Orange-Stark,https://cfbstats.com/2018/team/8/index.html
alabama,13,Tua Tagovailoa,QB,SO,6-1,218,"Ewa Beach, HI",St. Louis,https://cfbstats.com/2018/team/8/index.html
alabama,2,Patrick Surtain II,DB,FR,6-2,202,"Plantation, FL",American Heritage,https://cfbstats.com/2018/team/8/index.html
alabama,82,Irv Smith Jr.,TE,JR,6-4,241,"New Orleans, LA",Brother Martin,https://cfbstats.com/2018/team/8/index.html
alabama,4,Saivion Smith,DB,JR,6-1,200,"Tampa, FL","Mississippi Gulf Coast C.C., IMG Academy",https://cfbstats.com/2018/team/8/index.html
alabama,25,Eddie Smith,DB,FR,6-0,184,"Slidell, LA",Salmen,https://cfbstats.com/2018/team/8/index.html
alabama,6,DeVonta Smith,WR,SO,6-1,173,"Amite, LA",Amite,https://cfbstats.com/2018/team/8/index.html
alabama,14,Tyrell Shavers,WR,FR,6-6,216,"Lewisville, TX",Lewisville,https://cfbstats.com/2018/team/8/index.html
alabama,11,Henry Ruggs III,WR,SO,6-0,183,"Montgomery, AL",Lee,https://cfbstats.com/2018/team/8/index.html
alabama,62,Jackson Roby,OL,FR,6-5,267,"Huntsville, AL",Huntsville,https://cfbstats.com/2018/team/8/index.html
alabama,24,Brian Robinson Jr.,RB,SO,6-1,221,"Tuscaloosa, AL",Hillcrest,https://cfbstats.com/2018/team/8/index.html
alabama,68,Galen Richardson,DL,SO,6-3,296,"Marietta, GA",Walton,https://cfbstats.com/2018/team/8/index.html
alabama,60,Kendall Randolph,OL,FR,6-4,298,"Madison, AL",Bob Jones,https://cfbstats.com/2018/team/8/index.html
alabama,88,Major Tennison,TE,SO,6-5,246,"Flint, TX",Bullard,https://cfbstats.com/2018/team/8/index.html
alabama,76,Scott Lashley,OL,SO,6-7,313,"West Point, MS",West Point,https://cfbstats.com/2018/team/8/index.html
alabama,13,Nigel Knott,DB,SO,5-11,182,"Madison, MS",Germantown,https://cfbstats.com/2018/team/8/index.html
alabama,98,Preston Knight,P,JR,6-5,212,"Prattville, AL",Prattville,https://cfbstats.com/2018/team/8/index.html
alabama,1,Ben Davis,LB,SO,6-4,236,"Gordo, AL",Gordo,https://cfbstats.com/2018/team/8/index.html
alabama,66,Lester Cotton Sr.,OL,SR,6-4,325,"Tuscaloosa, AL",Central,https://cfbstats.com/2018/team/8/index.html
alabama,55,William Cooper,LB,SO,6-2,234,"Huntsville, AL",Huntsville,https://cfbstats.com/2018/team/8/index.html
alabama,5,Ronnie Clark,RB,SR,6-2,230,"Calera, AL",Calera,https://cfbstats.com/2018/team/8/index.html
alabama,67,Joshua Casher,OL,SR,6-1,290,"Mobile, AL",St. Paul's,https://cfbstats.com/2018/team/8/index.html
alabama,5,Shyheim Carter,DB,JR,6-0,195,"Kentwood, LA",Kentwood,https://cfbstats.com/2018/team/8/index.html
alabama,97,Joseph Bulovas,PK,FR,6-0,206,"Mandeville, LA",Mandeville,https://cfbstats.com/2018/team/8/index.html
alabama,49,Isaiah Buggs,DL,SR,6-5,286,"Ruston, LA","Mississippi Gulf Coast Community College, Ruston",https://cfbstats.com/2018/team/8/index.html
alabama,75,Tommy Brown,OL,FR,6-7,309,"Santa Ana, CA",Mater Dei,https://cfbstats.com/2018/team/8/index.html
alabama,65,Deonte Brown,OL,SO,6-4,344,"Decatur, AL",Austin,https://cfbstats.com/2018/team/8/index.html
alabama,50,Hunter Brannon,OL,FR,6-4,296,"Cullman, AL",Cullman,https://cfbstats.com/2018/team/8/index.html
alabama,18,Slade Bolden,WR,FR,5-11,200,"West Monroe, LA",West Monroe,https://cfbstats.com/2018/team/8/index.html
alabama,99,Raekwon Davis,DL,JR,6-7,316,"Meridian, MS",Meridian,https://cfbstats.com/2018/team/8/index.html
alabama,34,Brandon Bishop,DB,FR,6-0,187,"Tuscaloosa, AL",Hillcrest,https://cfbstats.com/2018/team/8/index.html
alabama,36,Markail Benton,LB,FR,6-2,231,"Phenix City, AL",Central,https://cfbstats.com/2018/team/8/index.html
alabama,51,Wes Baumhower,LB,FR,6-0,220,"Fairhope, AL",Fairhope,https://cfbstats.com/2018/team/8/index.html
alabama,58,Christian Barmore,DL,FR,6-5,292,"Philadelphia, PA",Neumann Goretti,https://cfbstats.com/2018/team/8/index.html
alabama,7,Braxton Barker,QB,FR,6-1,195,"Birmingham, AL",Spain Park,https://cfbstats.com/2018/team/8/index.html
alabama,78,Elliot Baker,OL,JR,6-7,307,"San Francisco, CA","City College of San Francisco, Riordan",https://cfbstats.com/2018/team/8/index.html
alabama,22,Jalyn Armour-Davis,DB,FR,6-1,181,"Mobile, AL",St. Paul’s,https://cfbstats.com/2018/team/8/index.html
alabama,9,Eyabi Anoma,LB,FR,6-5,245,"Baltimore, MD",St. Frances Academy,https://cfbstats.com/2018/team/8/index.html
alabama,31,Keaton Anderson,DB,JR,6-1,196,"Florence, AL",Florence,https://cfbstats.com/2018/team/8/index.html
alabama,40,Giles Amos,TE,JR,6-4,245,"Perry, GA",Westfield,https://cfbstats.com/2018/team/8/index.html
alabama,4,Christopher Allen,LB,SO,6-4,242,"Baton Rouge, LA",Southern Lab School,https://cfbstats.com/2018/team/8/index.html
alabama,37,Dalton Adkison,WR,FR,6-0,180,"New Brockton, AL",New Brockton,https://cfbstats.com/2018/team/8/index.html
alabama,86,Connor Adams,WR,JR,6-1,194,"Sugar Land, TX",Austin,https://cfbstats.com/2018/team/8/index.html
alabama,98,Mike Bernier,P,SR,6-2,219,"Madison, AL","Eastern Illinois, Bob Jones",https://cfbstats.com/2018/team/8/index.html
alabama,90,Stephon Wynn Jr.,DL,FR,6-4,299,"Anderson, SC",IMG Academy,https://cfbstats.com/2018/team/8/index.html
alabama,12,Skyler DeLong,P,FR,6-4,189,"Fort Mill, SC",Nation Ford,https://cfbstats.com/2018/team/8/index.html
alabama,57,Joe Donald,LB,JR,6-3,216,"Mountain Brook, AL",Mountain Brook,https://cfbstats.com/2018/team/8/index.html
alabama,81,Derek Kief,WR,SR,6-4,204,"Cincinnati, OH",La Salle,https://cfbstats.com/2018/team/8/index.html
alabama,38,Sean Kelly,DB,JR,5-11,191,"Cary, NC",Green Hope,https://cfbstats.com/2018/team/8/index.html
alabama,10,Ale Kaho,LB,FR,6-1,218,"Reno, NV",Reno,https://cfbstats.com/2018/team/8/index.html
alabama,10,Mac Jones,QB,FR,6-2,205,"Jacksonville, FL",The Bolles School,https://cfbstats.com/2018/team/8/index.html
alabama,29,Austin Jones,PK,SR,5-10,215,"Orlando, FL","Temple, Boone",https://cfbstats.com/2018/team/8/index.html
alabama,28,Josh Jobe,DB,FR,6-1,191,"Miami, FL",Cheshire Academy (Conn.),https://cfbstats.com/2018/team/8/index.html
alabama,4,Jerry Jeudy,WR,SO,6-1,192,"Deerfield Beach, FL",Deerfield Beach,https://cfbstats.com/2018/team/8/index.html
alabama,33,Anfernee Jennings,LB,JR,6-3,266,"Dadeville, AL",Dadeville,https://cfbstats.com/2018/team/8/index.html
alabama,44,Kedrick James,TE,SO,6-5,263,"Waco, TX",La Vega,https://cfbstats.com/2018/team/8/index.html
alabama,8,Josh Jacobs,RB,JR,5-10,216,"Tulsa, OK",McLain,https://cfbstats.com/2018/team/8/index.html
alabama,32,Jalen Jackson,WR,SR,6-3,184,"Waldorf, MD",Thomas Stone,https://cfbstats.com/2018/team/8/index.html
alabama,2,Jalen Hurts,QB,JR,6-2,218,"Houston, TX",Channelview,https://cfbstats.com/2018/team/8/index.html
alabama,7,Trevon Diggs,DB,JR,6-2,199,"Gaithersburg, MD",Avalon School,https://cfbstats.com/2018/team/8/index.html
alabama,30,Chris Herring,WR,JR,6-4,178,"Tampa, FL",Robinson,https://cfbstats.com/2018/team/8/index.html
alabama,84,Hale Hentges,TE,SR,6-5,254,"Jefferson City, MO",Helias,https://cfbstats.com/2018/team/8/index.html
alabama,18,Layne Hatcher,QB,FR,6-0,196,"Little Rock, AR",Pulaski Academy,https://cfbstats.com/2018/team/8/index.html
alabama,22,Najee Harris,RB,SO,6-2,230,"Antioch, CA",Antioch,https://cfbstats.com/2018/team/8/index.html
alabama,34,Damien Harris,RB,SR,5-11,215,"Richmond, KY",Madison Southern,https://cfbstats.com/2018/team/8/index.html
alabama,85,Chris Golden,WR,SO,6-5,197,"Germantown, MD",Northwest,https://cfbstats.com/2018/team/8/index.html
alabama,87,Miller Forristall,TE,SO,6-5,240,"Cartersville, GA",Cartersville,https://cfbstats.com/2018/team/8/index.html
alabama,27,Jerome Ford,RB,FR,5-11,206,"Seffner, FL",Armwood,https://cfbstats.com/2018/team/8/index.html
alabama,45,Thomas Fletcher,SN,SO,6-2,221,"Georgetown, TX",IMG Academy,https://cfbstats.com/2018/team/8/index.html
alabama,55,Emil Ekiyor Jr.,OL,FR,6-3,342,"Indianapolis, IN",Cathedral,https://cfbstats.com/2018/team/8/index.html
alabama,16,Kyle Edwards,QB,JR,6-2,194,"Springfield, VA",Lake Braddock Secondary School,https://cfbstats.com/2018/team/8/index.html
alabama,95,Johnny Dwight,DL,SR,6-3,301,"Rochelle, GA",Wilcox County,https://cfbstats.com/2018/team/8/index.html
alabama,54,Trae Drake,LB,SO,5-10,221,"Roanoke, AL",Handley,https://cfbstats.com/2018/team/8/index.html
alabama,36,Mac Hereford,WR,JR,6-2,213,"Birmingham, AL",Woodberry Forest,https://cfbstats.com/2018/team/8/index.html
appalachian_state,4,Clifton Duck,DB,JR,5-10,170,"Matthews, NC",Butler,https://cfbstats.com/2018/team/27/index.html
appalachian_state,40,Logan Doublin,LB,FR,6-0,216,"Clearwater, FL",Largo,https://cfbstats.com/2018/team/27/index.html
appalachian_state,20,A'Darius Purifoy,WR,SO,6-0,188,"Pensacola, FL",West Florida Tech,https://cfbstats.com/2018/team/27/index.html
appalachian_state,56,Nate Haskins,OL,SO,6-4,280,"Orlando, FL",Boone,https://cfbstats.com/2018/team/27/index.html
appalachian_state,17,Tae Hayes,DB,SR,5-11,183,"Decatur, AL",Decatur,https://cfbstats.com/2018/team/27/index.html
appalachian_state,30,Zareon Hayes,LB,FR,6-1,242,"Dillon, SC",Dillon,https://cfbstats.com/2018/team/27/index.html
appalachian_state,77,Josh Headlee,OL,FR,6-4,287,"Boone, NC",Watauga,https://cfbstats.com/2018/team/27/index.html
appalachian_state,4,Dominique Heath,WR,SR,5-9,166,"Huntersville, NC","Kansas State, Hopewell",https://cfbstats.com/2018/team/27/index.html
appalachian_state,5,Thomas Hennigan,WR,SO,6-1,206,"Greensboro, NC",Northwest Guilford,https://cfbstats.com/2018/team/27/index.html
appalachian_state,83,Jake Henry,WR,FR,5-11,180,"Cantonment, FL",J.M. Tate,https://cfbstats.com/2018/team/27/index.html
appalachian_state,22,D'Andre Hicks,RB,FR,5-10,178,"Punta Gorda, FL",Charlotte,https://cfbstats.com/2018/team/27/index.html
appalachian_state,84,Joe Hartung,TE,FR,6-3,256,"Greenwood, SC",Greenwood,https://cfbstats.com/2018/team/27/index.html
appalachian_state,70,Cooper Hodges,OL,FR,6-4,301,"Glen St. Mary, FL",Baker County,https://cfbstats.com/2018/team/27/index.html
appalachian_state,30,Clayton Howell,P,FR,6-0,183,"High Point, NC",High Point Central,https://cfbstats.com/2018/team/27/index.html
appalachian_state,7,Jacob Huesman,QB,SO,6-3,203,"Bradenton, FL",Braden River,https://cfbstats.com/2018/team/27/index.html
appalachian_state,21,Ryan Huff,DB,FR,6-1,200,"Athens, GA",Cedar Shoals,https://cfbstats.com/2018/team/27/index.html
appalachian_state,51,Baer Hunter,OL,SO,6-2,286,"Clemmons, NC",West Forsyth,https://cfbstats.com/2018/team/27/index.html
appalachian_state,66,Will Israel,DL,FR,6-2,215,"Asheville, NC",A.C. Reynolds,https://cfbstats.com/2018/team/27/index.html
appalachian_state,52,D'Marco Jackson,LB,FR,6-1,220,"Spartanburg, SC",Broome,https://cfbstats.com/2018/team/27/index.html
appalachian_state,8,Shemar Jean-Charles,DB,SO,5-11,181,"Miramar, FL",Miramar,https://cfbstats.com/2018/team/27/index.html
appalachian_state,75,Victor Johnson,OL,JR,6-5,296,"North Augusta, SC",North Augusta,https://cfbstats.com/2018/team/27/index.html
appalachian_state,94,Josh Houser,DL,JR,6-1,283,"Boonville, NC","Gardner-Webb, Starmount",https://cfbstats.com/2018/team/27/index.html
appalachian_state,29,Devonte Harrison,LB,SO,6-0,201,"Jacksonville, FL",Sandalwood,https://cfbstats.com/2018/team/27/index.html
appalachian_state,19,Daetrich Harrington,RB,SO,6-0,184,"Douglasville, GA",Alexander,https://cfbstats.com/2018/team/27/index.html
appalachian_state,27,DeMarcus Harper,RB,SO,5-11,190,"Asheville, NC",Owen,https://cfbstats.com/2018/team/27/index.html
appalachian_state,59,Jordan Fehr,LB,JR,6-3,226,"Charlotte, NC",Providence,https://cfbstats.com/2018/team/27/index.html
appalachian_state,44,Anthony Flory,LB,SR,6-1,232,"Miramar, FL",American Heritage,https://cfbstats.com/2018/team/27/index.html
appalachian_state,50,Keaton Forbes,LS,FR,6-0,215,"Sanford, NC",Lee County,https://cfbstats.com/2018/team/27/index.html
appalachian_state,6,Desmond Franklin,DB,JR,6-0,200,"Inverness, FL",Citrus,https://cfbstats.com/2018/team/27/index.html
appalachian_state,22,Jace Frisbee,LB,FR,6-2,206,"Brevard, NC",Brevard,https://cfbstats.com/2018/team/27/index.html
appalachian_state,10,Tim Frizzell,LB,SO,6-1,223,"Knoxville, TN",Hardin Valley Academy,https://cfbstats.com/2018/team/27/index.html
appalachian_state,73,Cole Garrison,OL,SO,6-4,283,"Pinson, AL",Clay-Chalkville,https://cfbstats.com/2018/team/27/index.html
appalachian_state,9,Jackson Gibbs,QB,FR,6-1,193,"Davidson, NC","UCLA, Hough",https://cfbstats.com/2018/team/27/index.html
appalachian_state,35,Miller Gibbs,TE,FR,6-4,219,"Davidson, NC",Hough,https://cfbstats.com/2018/team/27/index.html
appalachian_state,62,Weston Gillespie,OL,SO,6-4,287,"Travelers Rest, SC",Travelers Rest,https://cfbstats.com/2018/team/27/index.html
appalachian_state,29,John Gliarmis,K,FR,5-8,150,"Wilson, NC",Fike,https://cfbstats.com/2018/team/27/index.html
appalachian_state,47,Okon Godwin,DL,SR,6-1,250,"Covington, GA",Alcovy,https://cfbstats.com/2018/team/27/index.html
appalachian_state,78,Chandler Greer,OL,SR,6-4,288,"Knoxville, TN",Bearden,https://cfbstats.com/2018/team/27/index.html
appalachian_state,80,AJ Hall,WR,FR,6-1,200,"Kernersville, NC",East Forsyth,https://cfbstats.com/2018/team/27/index.html
appalachian_state,49,Blythe Hall,LB,SO,6-2,200,"Greensboro, NC",Southeast Guilford,https://cfbstats.com/2018/team/27/index.html
appalachian_state,31,Nick Hampton,LB,FR,6-3,202,"Anderson, SC",Westside,https://cfbstats.com/2018/team/27/index.html
appalachian_state,60,Noah Hannon,OL,SO,6-1,270,"Greer, SC",Greer,https://cfbstats.com/2018/team/27/index.html
appalachian_state,64,Will Hardin,OL,SO,6-2,291,"Greensboro, NC",Page,https://cfbstats.com/2018/team/27/index.html
appalachian_state,74,Anderson Hardy,OL,FR,6-6,261,"Raleigh, NC",Sanderson,https://cfbstats.com/2018/team/27/index.html
appalachian_state,16,Shaun Jolly,DB,FR,5-9,171,"Stone Mountain, GA",Stephenson,https://cfbstats.com/2018/team/27/index.html
appalachian_state,9,Austin Exford,DB,SR,6-0,200,"Snellville, GA",Shiloh,https://cfbstats.com/2018/team/27/index.html
appalachian_state,12,Steven Jones,DB,FR,5-10,180,"Rockingham, NC",Richmond Senior,https://cfbstats.com/2018/team/27/index.html
appalachian_state,39,Zion Madden,DB,FR,5-10,157,"High Point, NC",Southwest Guilford,https://cfbstats.com/2018/team/27/index.html
appalachian_state,2,Zeb Speir,QB,SR,6-2,203,"Sylva, NC",Smoky Mountain,https://cfbstats.com/2018/team/27/index.html
appalachian_state,13,Kaiden Smith,DB,SO,6-1,196,"Lawrenceville, GA",Mountain View,https://cfbstats.com/2018/team/27/index.html
appalachian_state,98,E.J. Scott,DL,JR,6-3,270,"Farmville, NC","Shaw, Farmville Central",https://cfbstats.com/2018/team/27/index.html
appalachian_state,41,Michael Rubino,K,JR,6-3,215,"Apex, NC",Middle Creek,https://cfbstats.com/2018/team/27/index.html
appalachian_state,86,Trey Ross,TE,FR,6-3,223,"Sophia, NC",Randleman,https://cfbstats.com/2018/team/27/index.html
appalachian_state,63,Ivan Reyes,OL,SO,6-1,292,"Hickory, NC",St. Stephens,https://cfbstats.com/2018/team/27/index.html
appalachian_state,87,Collin Reed,TE,JR,6-4,248,"Boiling Springs, SC",Boiling Springs,https://cfbstats.com/2018/team/27/index.html
appalachian_state,33,Jordan Mitchell,LB,FR,6-0,203,"Beulaville, NC",East Duplin,https://cfbstats.com/2018/team/27/index.html
appalachian_state,97,Caleb Spurlin,DL,SO,5-10,255,"Galax, VA",Galax,https://cfbstats.com/2018/team/27/index.html
appalachian_state,21,Dysaun Razzak,WR,FR,5-7,152,"Kernersville, NC",Glenn,https://cfbstats.com/2018/team/27/index.html
