name,yr,pos,g,att,yards,avg.,td,att/g,yards/g,team_name,season,player_id,transfer
Jhaylin Embry,FR,WR,3,6,50,8.33,0,2.00,16.67,bowling_green,2020,jhaylin_embry_bowling_green,False
Jhaylin Embry,FR,WR,12,17,52,3.06,1,1.42,4.33,bowling_green,2021,jhaylin_embry_bowling_green,False
Jhaylin Embry,SO,WR,8,3,26,8.67,0,0.38,3.25,bowling_green,2022,jhaylin_embry_bowling_green,False
Jhaylin Embry,JR,WR,13,2,5,2.50,0,0.15,0.38,bowling_green,2023,jhaylin_embry_bowling_green,False
Jimmie Haywood,SO,RB,2,4,12,3.00,0,2.00,6.00,southern_mississippi,2022,jimmie_haywood_southern_mississippi,False
Jimmy Calloway,FR,WR,8,1,-6,-6.00,0,0.13,-0.75,tennessee,2020,jimmy_calloway_tennessee,False
Jimmy Calloway,SO,WR,14,3,20,6.67,0,0.21,1.43,louisville,2023,jimmy_calloway_louisville,False
Jimmy Holiday,FR,WR,8,1,6,6.00,0,0.13,0.75,tennessee,2020,jimmy_holiday_tennessee,False
Jimmy Holiday,SR,WR,5,11,70,6.36,3,2.20,14.00,louisiana_tech,2024,jimmy_holiday_louisiana_tech,False
Jimmy Horn Jr.,FR,WR,12,5,12,2.40,0,0.42,1.00,south_florida,2021,jimmy_horn_jr._south_florida,False
Jimmy Horn Jr.,SO,WR,11,9,95,10.56,1,0.82,8.64,south_florida,2022,jimmy_horn_jr._south_florida,True
Jimmy Horn Jr.,JR,WR,12,2,18,9.00,0,0.17,1.50,colorado,2023,jimmy_horn_jr._colorado,False
Jimmy Horn Jr.,SR,WR,5,1,3,3.00,0,0.20,0.60,colorado,2024,jimmy_horn_jr._colorado,False
Jimmy Murphy,SR,RB,13,5,18,3.60,1,0.38,1.38,miami_florida,2019,jimmy_murphy_miami_florida,False
Jimmy Williams,SR,WR,10,1,2,2.00,0,0.10,0.20,east_carolina,2017,jimmy_williams_east_carolina,False
Jirehl Brock,FR,RB,4,9,48,5.33,0,2.25,12.00,iowa_state,2019,jirehl_brock_iowa_state,False
Jirehl Brock,FR,RB,10,13,46,3.54,0,1.30,4.60,iowa_state,2020,jirehl_brock_iowa_state,False
Jirehl Brock,SO,RB,13,37,174,4.70,1,2.85,13.38,iowa_state,2021,jirehl_brock_iowa_state,False
Jirehl Brock,JR,RB,10,99,445,4.49,3,9.90,44.50,iowa_state,2022,jirehl_brock_iowa_state,False
Jiya Wright,SO,QB,4,33,145,4.39,1,8.25,36.25,louisiana-monroe,2021,jiya_wright_louisiana-monroe,False
Jiya Wright,JR,QB,2,1,3,3.00,0,0.50,1.50,louisiana-monroe,2022,jiya_wright_louisiana-monroe,False
Jiya Wright,SR,QB,12,99,264,2.67,2,8.25,22.00,louisiana-monroe,2023,jiya_wright_louisiana-monroe,False
Jjay Mcafee,SR,TE,11,1,3,3.00,0,0.09,0.27,georgia_southern,2022,jjay_mcafee_georgia_southern,False
Jo'Quavious Marks,SR,RB,9,121,573,4.74,4,13.44,63.67,mississippi_state,2023,jo'quavious_marks_mississippi_state,False
Jo'quavious Marks,FR,RB,11,70,312,4.46,3,6.36,28.36,mississippi_state,2020,jo'quavious_marks_mississippi_state,False
Jo'quavious Marks,SO,RB,13,106,416,3.92,6,8.15,32.00,mississippi_state,2021,jo'quavious_marks_mississippi_state,False
Jo'quavious Marks,JR,RB,12,113,582,5.15,9,9.42,48.50,mississippi_state,2022,jo'quavious_marks_mississippi_state,False
Jo-El Shaw,JR,RB,10,138,657,4.76,7,13.80,65.70,kent_state,2018,jo-el_shaw_kent_state,False
Jo-El Shaw,SR,RB,8,73,320,4.38,2,9.13,40.00,kent_state,2019,jo-el_shaw_kent_state,False
JoJo Earle,JR,WR,12,3,12,4.00,0,0.25,1.00,tcu,2023,jojo_earle_tcu,False
JoJo Earle,SR,WR,4,3,30,10.00,0,0.75,7.50,tcu,2024,jojo_earle_tcu,False
"JoJo Natson, Jr.",SR,WR,12,4,6,1.50,0,0.33,0.50,akron,2016,"jojo_natson,_jr._akron",False
JoVoni Johnson,FR,QB,4,27,159,5.89,2,6.75,39.75,rice,2019,jovoni_johnson_rice,False
JoVoni Johnson,FR,QB,4,26,83,3.19,0,6.50,20.75,rice,2020,jovoni_johnson_rice,False
JoVoni Johnson-McCray,JR,WR,8,1,-4,-4.00,0,0.13,-0.50,rice,2023,jovoni_johnson-mccray_rice,False
Joachim Bangda,FR,RB,10,45,291,6.47,1,4.50,29.10,kent_state,2019,joachim_bangda_kent_state,False
Joachim Bangda,SO,RB,3,6,37,6.17,0,2.00,12.33,kent_state,2020,joachim_bangda_kent_state,False
Joachim Bangda,JR,RB,8,19,135,7.11,1,2.38,16.88,kent_state,2021,joachim_bangda_kent_state,True
Joachim Bangda,SR,RB,11,42,143,3.40,4,3.82,13.00,charlotte,2023,joachim_bangda_charlotte,False
Jobi Malary,SR,RB,6,9,63,7.00,1,1.50,10.50,james_madison,2024,jobi_malary_james_madison,False
Jocquez Bruce,SO,RB,12,42,206,4.90,1,3.50,17.17,middle_tennessee,2017,jocquez_bruce_middle_tennessee,False
Jocquez Bruce,JR,WR,5,3,0,0.00,0,0.60,0.00,middle_tennessee,2018,jocquez_bruce_middle_tennessee,False
Joe Beneducci,JR,FB,2,1,1,1.00,0,0.50,0.50,michigan,2016,joe_beneducci_michigan,False
Joe Burrow,FR,QB,6,12,58,4.83,1,2.00,9.67,ohio_state,2016,joe_burrow_ohio_state,False
Joe Burrow,SO,QB,5,3,-5,-1.67,0,0.60,-1.00,ohio_state,2017,joe_burrow_ohio_state,True
Joe Burrow,JR,QB,13,128,399,3.12,7,9.85,30.69,lsu,2018,joe_burrow_lsu,False
Joe Burrow,SR,QB,15,115,368,3.20,5,7.67,24.53,lsu,2019,joe_burrow_lsu,False
"Joe Castiglione, Jr.",SO,FB,1,1,1,1.00,0,1.00,1.00,oklahoma,2017,"joe_castiglione,_jr._oklahoma",False
Joe Critchlow,FR,QB,6,15,-49,-3.27,0,2.50,-8.17,byu,2017,joe_critchlow_byu,False
Joe Critchlow,SO,QB,3,2,-3,-1.50,0,0.67,-1.00,byu,2019,joe_critchlow_byu,False
Joe Davis,FR,TB,11,6,13,2.17,0,0.55,1.18,colorado,2019,joe_davis_colorado,False
Joe Davis,SO,TB,6,18,34,1.89,0,3.00,5.67,colorado,2020,joe_davis_colorado,False
Joe Davis,SO,TB,1,5,22,4.40,0,5.00,22.00,colorado,2021,joe_davis_colorado,False
Joe Doyle,JR,P,12,1,12,12.00,0,0.08,1.00,memphis,2021,joe_doyle_memphis,False
Joe Ervin,FR,RB,4,23,95,4.13,1,5.75,23.75,kansas_state,2019,joe_ervin_kansas_state,False
Joe Ervin,SO,RB,10,64,322,5.03,2,6.40,32.20,kansas_state,2021,joe_ervin_kansas_state,True
Joe Ervin,SO,RB,4,17,87,5.12,0,4.25,21.75,middle_tennessee,2022,joe_ervin_middle_tennessee,False
Joe Fagnano,SR,QB,2,16,32,2.00,0,8.00,16.00,connecticut,2023,joe_fagnano_connecticut,False
Joe Fagnano,SR,QB,6,19,51,2.68,1,3.17,8.50,connecticut,2024,joe_fagnano_connecticut,False
Joe Hewlett,JR,RB,3,2,-1,-0.50,0,0.67,-0.33,michigan,2016,joe_hewlett_michigan,False
Joe Hewlett,SR,RB,13,1,5,5.00,0,0.08,0.38,michigan,2018,joe_hewlett_michigan,False
Joe Hubener,SR,QB,6,21,20,0.95,2,3.50,3.33,kansas_state,2016,joe_hubener_kansas_state,False
Joe Jackson,FR,RB,2,4,1,0.25,0,2.00,0.50,kansas_state,2023,joe_jackson_kansas_state,False
Joe Jackson,FR,RB,5,18,91,5.06,0,3.60,18.20,kansas_state,2024,joe_jackson_kansas_state,False
Joe Labas,FR,QB,1,4,11,2.75,0,4.00,11.00,iowa,2022,joe_labas_iowa,True
Joe Labas,JR,QB,5,20,19,0.95,0,4.00,3.80,central_michigan,2024,joe_labas_central_michigan,False
Joe Lowery,SR,OL,13,1,-3,-3.00,0,0.08,-0.23,ohio,2018,joe_lowery_ohio,False
Joe Milton,FR,QB,4,7,31,4.43,1,1.75,7.75,michigan,2018,joe_milton_michigan,False
Joe Milton,SO,QB,4,5,16,3.20,1,1.25,4.00,michigan,2019,joe_milton_michigan,False
Joe Milton,JR,QB,6,38,109,2.87,1,6.33,18.17,michigan,2020,joe_milton_michigan,False
Joe Milton III,JR,QB,8,28,129,4.61,2,3.50,16.13,tennessee,2021,joe_milton_iii_tennessee,False
Joe Milton III,SR,QB,9,18,77,4.28,0,2.00,8.56,tennessee,2022,joe_milton_iii_tennessee,False
Joe Milton III,SR,QB,12,78,299,3.83,7,6.50,24.92,tennessee,2023,joe_milton_iii_tennessee,False
Joe Mischler,FR,QB,3,2,8,4.00,0,0.67,2.67,ohio,2019,joe_mischler_ohio,False
Joe Mixon,SO,RB,12,187,1274,6.81,10,15.58,106.17,oklahoma,2016,joe_mixon_oklahoma,False
Joe Reed,FR,WR,12,2,3,1.50,0,0.17,0.25,virginia,2016,joe_reed_virginia,False
Joe Reed,SO,WR,12,21,112,5.33,1,1.75,9.33,virginia,2017,joe_reed_virginia,False
Joe Reed,JR,WR,13,3,15,5.00,0,0.23,1.15,virginia,2018,joe_reed_virginia,False
Joe Reed,SR,WR,13,8,42,5.25,0,0.62,3.23,virginia,2019,joe_reed_virginia,False
Joe Schopper,JR,P,13,1,13,13.00,0,0.08,1.00,purdue,2017,joe_schopper_purdue,False
Joe Schopper,SR,P,13,1,4,4.00,0,0.08,0.31,purdue,2018,joe_schopper_purdue,False
Joe Spencer,SR,OL,11,0,17,-,0,-,-,illinois,2016,joe_spencer_illinois,False
Joe Thompson,FR,QB,1,2,-12,-6.00,0,2.00,-12.00,charlotte,2017,joe_thompson_charlotte,False
Joe Walker,SR,RB,12,6,88,14.67,0,0.50,7.33,army,2016,joe_walker_army,False
Joe Williams,SR,RB,9,210,1407,6.70,10,23.33,156.33,utah,2016,joe_williams_utah,False
Joel Bouagnon,SR,TB,12,182,885,4.86,8,15.17,73.75,northern_illinois,2016,joel_bouagnon_northern_illinois,False
Joel Dublanko,SR,LB,10,1,29,29.00,0,0.10,2.90,cincinnati,2020,joel_dublanko_cincinnati,False
Joel Lanning,JR,QB,12,121,518,4.28,11,10.08,43.17,iowa_state,2016,joel_lanning_iowa_state,False
Joel Lanning,SR,LB,13,40,135,3.38,2,3.08,10.38,iowa_state,2017,joel_lanning_iowa_state,False
Joel Wilson,SO,TE,13,1,0,0.00,0,0.08,0.00,central_michigan,2021,joel_wilson_central_michigan,False
Joel Wilson,JR,TE,9,3,1,0.33,0,0.33,0.11,central_michigan,2022,joel_wilson_central_michigan,False
Joey Aguilar,JR,QB,14,81,245,3.02,3,5.79,17.50,appalachian_state,2023,joey_aguilar_appalachian_state,False
Joey Aguilar,SR,QB,5,27,88,3.26,2,5.40,17.60,appalachian_state,2024,joey_aguilar_appalachian_state,False
Joey Bearns III,SO,TE,12,3,9,3.00,0,0.25,0.75,charlotte,2023,joey_bearns_iii_charlotte,False
Joey Braasch,FR,RB,8,29,91,3.14,0,3.63,11.38,wyoming,2022,joey_braasch_wyoming,False
Joey Cheek,FR,K,3,1,-8,-8.00,0,0.33,-2.67,utah,2023,joey_cheek_utah,False
Joey Fields,SR,WR,2,1,9,9.00,0,0.50,4.50,marshall,2019,joey_fields_marshall,False
Joey Gatewood,FR,QB,1,3,28,9.33,0,3.00,28.00,auburn,2018,joey_gatewood_auburn,False
Joey Gatewood,FR,QB,7,29,148,5.10,3,4.14,21.14,auburn,2019,joey_gatewood_auburn,True
Joey Gatewood,SO,QB,7,25,62,2.48,0,3.57,8.86,kentucky,2020,joey_gatewood_kentucky,True
Joey Gatewood,JR,QB,10,28,142,5.07,1,2.80,14.20,ucf,2021,joey_gatewood_ucf,True
Joey Gatewood,SR,TE,12,1,-3,-3.00,0,0.08,-0.25,louisville,2023,joey_gatewood_louisville,False
Joey Hobert,JR,WR,11,1,-1,-1.00,0,0.09,-0.09,texas_state,2023,joey_hobert_texas_state,False
Joey Hobert,SR,WR,5,3,6,2.00,0,0.60,1.20,texas_state,2024,joey_hobert_texas_state,False
Joey Mattord,SO,RB,3,7,15,2.14,0,2.33,5.00,eastern_michigan,2024,joey_mattord_eastern_michigan,False
Joey Wood,JR,RB,3,3,3,1.00,0,1.00,1.00,utah,2018,joey_wood_utah,False
Joey Yellen,FR,QB,1,1,-5,-5.00,0,1.00,-5.00,arizona_state,2019,joey_yellen_arizona_state,True
Joey Yellen,FR,QB,6,5,-45,-9.00,0,0.83,-7.50,pittsburgh,2020,joey_yellen_pittsburgh,True
Joey Yellen,JR,QB,4,7,-45,-6.43,0,1.75,-11.25,hawai'i,2022,joey_yellen_hawai'i,False
John Adams,SO,WR,11,1,16,16.00,0,0.09,1.45,temple,2023,john_adams_temple,False
John Adams,JR,WR,6,3,9,3.00,0,0.50,1.50,temple,2024,john_adams_temple,False
John Bock II,SO,OL,8,1,-7,-7.00,0,0.13,-0.88,florida_international,2023,john_bock_ii_florida_international,False
John Brown III,SR,SB,13,15,90,6.00,0,1.15,6.92,navy,2017,john_brown_iii_navy,False
John Busha,SO,QB,4,13,11,0.85,1,3.25,2.75,air_force,2023,john_busha_air_force,False
John Busha,JR,QB,5,60,141,2.35,0,12.00,28.20,air_force,2024,john_busha_air_force,False
John Cannon,SR,K,5,1,17,17.00,0,0.20,3.40,south_florida,2024,john_cannon_south_florida,False
John Chenal,SO,FB,14,18,65,3.61,1,1.29,4.64,wisconsin,2019,john_chenal_wisconsin,False
John Chenal,JR,FB,7,12,80,6.67,2,1.71,11.43,wisconsin,2020,john_chenal_wisconsin,False
John Chenal,SR,FB,13,32,78,2.44,2,2.46,6.00,wisconsin,2021,john_chenal_wisconsin,False
John Copenhaver,SO,TE,13,0,4,-,0,-,-,north_carolina,2022,john_copenhaver_north_carolina,False
John Copenhaver,JR,TE,12,0,3,-,0,-,-,north_carolina,2023,john_copenhaver_north_carolina,False
John David Moore,SR,FB,12,1,1,1.00,0,0.08,0.08,lsu,2017,john_david_moore_lsu,False
John Emery Jr.,FR,RB,10,39,188,4.82,4,3.90,18.80,lsu,2019,john_emery_jr._lsu,False
John Emery Jr.,SO,RB,9,75,378,5.04,3,8.33,42.00,lsu,2020,john_emery_jr._lsu,False
John Emery Jr.,SR,RB,11,76,375,4.93,6,6.91,34.09,lsu,2022,john_emery_jr._lsu,False
"John Emery, Jr.",SR,RB,7,23,121,5.26,1,3.29,17.29,lsu,2023,"john_emery,_jr._lsu",False
"John Emery, Jr.",SR,RB,1,10,61,6.10,0,10.00,61.00,lsu,2024,"john_emery,_jr._lsu",False
John Fadule,SR,RB,3,7,6,0.86,0,2.33,2.00,boston_college,2018,john_fadule_boston_college,False
John Franklin III,JR,QB,13,46,430,9.35,2,3.54,33.08,auburn,2016,john_franklin_iii_auburn,True
John Franklin III,SR,WR,13,16,229,14.31,2,1.23,17.62,florida_atlantic,2017,john_franklin_iii_florida_atlantic,False
John Gentry,FR,RB,5,7,33,4.71,0,1.40,6.60,utah_state,2020,john_gentry_utah_state,False
John Gentry,SO,RB,14,66,235,3.56,0,4.71,16.79,utah_state,2021,john_gentry_utah_state,True
John Gentry,SO,RB,10,119,392,3.29,3,11.90,39.20,sam_houston_state,2023,john_gentry_sam_houston_state,False
John Gentry,JR,RB,5,26,75,2.88,1,5.20,15.00,sam_houston_state,2024,john_gentry_sam_houston_state,False
John Haggerty,JR,P,13,1,3,3.00,0,0.08,0.23,western_kentucky,2019,john_haggerty_western_kentucky,False
John Henderson,JR,P,5,1,29,29.00,0,0.20,5.80,bowling_green,2024,john_henderson_bowling_green,False
John Hightower,JR,WR,10,8,163,20.38,2,0.80,16.30,boise_state,2018,john_hightower_boise_state,False
John Hightower,SR,WR,14,16,154,9.63,0,1.14,11.00,boise_state,2019,john_hightower_boise_state,False
John Holcombe II,FR,QB,3,13,71,5.46,0,4.33,23.67,kansas_state,2019,john_holcombe_ii_kansas_state,False
John Johnson,SR,WR,13,2,5,2.50,0,0.15,0.38,troy,2017,john_johnson_troy,True
John Kelly,SO,RB,12,98,630,6.43,5,8.17,52.50,tennessee,2016,john_kelly_tennessee,False
John Kelly,JR,RB,11,189,778,4.12,9,17.18,70.73,tennessee,2017,john_kelly_tennessee,False
John Kolar,FR,QB,1,2,18,9.00,0,2.00,18.00,oklahoma_state,2016,john_kolar_oklahoma_state,False
John Leday,SR,WR,11,1,3,3.00,0,0.09,0.27,houston,2017,john_leday_houston,False
John Lee Eldridge III,SO,RB,9,3,21,7.00,1,0.33,2.33,air_force,2021,john_lee_eldridge_iii_air_force,False
John Lee Eldridge III,JR,RB,13,99,766,7.74,4,7.62,58.92,air_force,2022,john_lee_eldridge_iii_air_force,False
John Lee Eldridge III,SR,RB,13,84,599,7.13,6,6.46,46.08,air_force,2023,john_lee_eldridge_iii_air_force,False
John Love,FR,K,2,1,11,11.00,0,0.50,5.50,virginia_tech,2022,john_love_virginia_tech,False
John Lovett,FR,RB,11,98,445,4.54,5,8.91,40.45,baylor,2017,john_lovett_baylor,False
John Lovett,SO,RB,12,109,573,5.26,6,9.08,47.75,baylor,2018,john_lovett_baylor,False
John Lovett,JR,RB,14,103,655,6.36,5,7.36,46.79,baylor,2019,john_lovett_baylor,False
John Lovett,SR,RB,5,45,130,2.89,1,9.00,26.00,baylor,2020,john_lovett_baylor,True
John Lovett,SR,RB,9,52,177,3.40,0,5.78,19.67,penn_state,2021,john_lovett_penn_state,False
John Mateer,FR,QB,1,4,58,14.50,0,4.00,58.00,washington_state,2022,john_mateer_washington_state,False
John Mateer,FR,QB,11,21,92,4.38,3,1.91,8.36,washington_state,2023,john_mateer_washington_state,False
John Mateer,SO,QB,5,77,453,5.88,5,15.40,90.60,washington_state,2024,john_mateer_washington_state,False
John Metchie III,JR,WR,13,1,8,8.00,0,0.08,0.62,alabama,2021,john_metchie_iii_alabama,False
John Miller,SO,RB,5,5,24,4.80,0,1.00,4.80,south_alabama,2020,john_miller_south_alabama,False
John Moten IV,FR,RB,13,57,340,5.96,2,4.38,26.15,northwestern,2016,john_moten_iv_northwestern,False
John Moten IV,SO,RB,12,17,55,3.24,0,1.42,4.58,northwestern,2017,john_moten_iv_northwestern,False
John Moten IV,JR,RB,9,46,204,4.43,3,5.11,22.67,northwestern,2018,john_moten_iv_northwestern,False
John Moten IV,SR,RB,6,14,29,2.07,1,2.33,4.83,northwestern,2019,john_moten_iv_northwestern,False
John O'Korn,SR,QB,8,12,31,2.58,0,1.50,3.88,michigan,2016,john_o'korn_michigan,False
John O'Korn,SR,QB,10,44,-54,-1.23,0,4.40,-5.40,michigan,2017,john_o'korn_michigan,False
John Paddock,FR,QB,1,2,-10,-5.00,0,2.00,-10.00,ball_state,2018,john_paddock_ball_state,False
John Paddock,JR,QB,2,2,-9,-4.50,0,1.00,-4.50,ball_state,2021,john_paddock_ball_state,False
John Paddock,JR,QB,12,27,-84,-3.11,0,2.25,-7.00,ball_state,2022,john_paddock_ball_state,True
John Paddock,SR,QB,7,12,-39,-3.25,0,1.71,-5.57,illinois,2023,john_paddock_illinois,False
John Paul Richardson,FR,WR,10,1,-1,-1.00,0,0.10,-0.10,oklahoma_state,2021,john_paul_richardson_oklahoma_state,False
John Paul Richardson,SO,WR,13,1,-10,-10.00,0,0.08,-0.77,oklahoma_state,2022,john_paul_richardson_oklahoma_state,False
John Randle Jr.,FR,RB,2,2,3,1.50,0,1.00,1.50,utah,2023,john_randle_jr._utah,False
John Rhys Plumlee,FR,QB,9,154,1023,6.64,12,17.11,113.67,mississippi,2019,john_rhys_plumlee_mississippi,False
John Rhys Plumlee,SO,QB,7,25,94,3.76,0,3.57,13.43,mississippi,2020,john_rhys_plumlee_mississippi,False
John Rhys Plumlee,JR,WR,13,9,72,8.00,0,0.69,5.54,mississippi,2021,john_rhys_plumlee_mississippi,True
John Rhys Plumlee,SR,QB,13,159,862,5.42,11,12.23,66.31,ucf,2022,john_rhys_plumlee_ucf,False
John Rhys Plumlee,SR,QB,10,106,505,4.76,5,10.60,50.50,ucf,2023,john_rhys_plumlee_ucf,False
John Robinson-Woodgett,SR,FB,11,19,68,3.58,1,1.73,6.18,massachusetts,2016,john_robinson-woodgett_massachusetts,False
John Ross,JR,WR,14,8,102,12.75,1,0.57,7.29,washington,2016,john_ross_washington,False
John Samuel Shenker,SR,TE,13,1,1,1.00,0,0.08,0.08,auburn,2021,john_samuel_shenker_auburn,False
John Samuel Shenker,SR,TE,12,2,-3,-1.50,0,0.17,-0.25,auburn,2022,john_samuel_shenker_auburn,False
John Simpson,SR,OL,14,1,1,1.00,1,0.07,0.07,clemson,2019,john_simpson_clemson,False
John Stephen Jones,FR,QB,3,2,15,7.50,0,0.67,5.00,arkansas,2018,john_stephen_jones_arkansas,False
John Stephen Jones,FR,QB,3,11,22,2.00,0,3.67,7.33,arkansas,2019,john_stephen_jones_arkansas,False
John Tank Miller,FR,RB,3,3,14,4.67,0,1.00,4.67,south_alabama,2018,john_tank_miller_south_alabama,False
John Tank Miller,FR,RB,5,12,38,3.17,0,2.40,7.60,south_alabama,2019,john_tank_miller_south_alabama,False
John Trainor,JR,RB,11,11,53,4.82,0,1.00,4.82,army,2016,john_trainor_army,False
John Trainor,SR,RB,11,18,66,3.67,1,1.64,6.00,army,2017,john_trainor_army,False
John Turner,FR,RB,9,4,12,3.00,0,0.44,1.33,middle_tennessee,2018,john_turner_middle_tennessee,False
John Ursua,FR,WR,14,4,8,2.00,1,0.29,0.57,hawai'i,2016,john_ursua_hawai'i,False
John Ursua,JR,WR,13,2,4,2.00,1,0.15,0.31,hawai'i,2018,john_ursua_hawai'i,False
John Urzua,FR,QB,5,8,-48,-6.00,0,1.60,-9.60,middle_tennessee,2016,john_urzua_middle_tennessee,False
John Urzua,SO,QB,6,22,-10,-0.45,0,3.67,-1.67,middle_tennessee,2017,john_urzua_middle_tennessee,False
John White,FR,QB,2,8,-20,-2.50,1,4.00,-10.00,southern_mississippi,2024,john_white_southern_mississippi,False
John Williams,SO,WR,11,2,13,6.50,0,0.18,1.18,memphis,2017,john_williams_memphis,False
John Wolford,JR,QB,12,130,521,4.01,6,10.83,43.42,wake_forest,2016,john_wolford_wake_forest,False
John Wolford,SR,QB,12,140,683,4.88,10,11.67,56.92,wake_forest,2017,john_wolford_wake_forest,False
John-Keawe Sagapolutele,FR,QB,2,1,1,1.00,0,0.50,0.50,hawai'i,2024,john-keawe_sagapolutele_hawai'i,False
Johnathan Arceneaux,SO,RB,4,6,18,3.00,0,1.50,4.50,fresno_state,2023,johnathan_arceneaux_fresno_state,False
Johnathan Arceneaux,JR,RB,3,7,40,5.71,0,2.33,13.33,fresno_state,2024,johnathan_arceneaux_fresno_state,False
Johnathan Bennett,FR,QB,2,1,2,2.00,0,0.50,1.00,liberty,2019,johnathan_bennett_liberty,False
Johnathan Bennett,FR,QB,4,2,-3,-1.50,0,0.50,-0.75,liberty,2020,johnathan_bennett_liberty,False
Johnathan Bennett,SO,QB,9,4,2,0.50,1,0.44,0.22,liberty,2021,johnathan_bennett_liberty,False
Johnathan Bennett,JR,QB,11,76,181,2.38,2,6.91,16.45,liberty,2022,johnathan_bennett_liberty,False
Johnathan Bennett,SR,QB,5,1,2,2.00,0,0.20,0.40,liberty,2023,johnathan_bennett_liberty,False
Johnathan Boone,SR,WR,12,2,-9,-4.50,0,0.17,-0.75,new_mexico_state,2018,johnathan_boone_new_mexico_state,False
Johnathan Brantley,FR,QB,8,46,202,4.39,0,5.75,25.25,tulane,2016,johnathan_brantley_tulane,False
Johnathan Brantley,SO,QB,6,34,193,5.68,3,5.67,32.17,tulane,2017,johnathan_brantley_tulane,False
Johnathan Ford,SR,DB,12,2,6,3.00,0,0.17,0.50,auburn,2016,johnathan_ford_auburn,False
Johnathan Hawkins,SO,RB,12,74,338,4.57,1,6.17,28.17,buffalo,2016,johnathan_hawkins_buffalo,False
Johnathan Hawkins,JR,RB,3,35,127,3.63,1,11.67,42.33,buffalo,2017,johnathan_hawkins_buffalo,False
Johnathan Hawkins,JR,RB,13,25,114,4.56,0,1.92,8.77,buffalo,2018,johnathan_hawkins_buffalo,False
Johnathan Lewis,FR,QB,7,36,111,3.08,4,5.14,15.86,rutgers,2017,johnathan_lewis_rutgers,False
Johnathan Lloyd,SO,WR,12,1,3,3.00,0,0.08,0.25,duke,2016,johnathan_lloyd_duke,False
Johnathan Lloyd,JR,WR,13,1,3,3.00,0,0.08,0.23,duke,2017,johnathan_lloyd_duke,False
Johnathan Lloyd,SR,WR,13,2,4,2.00,0,0.15,0.31,duke,2018,johnathan_lloyd_duke,False
Johnathan Thomas,SR,RB,13,7,87,12.43,1,0.54,6.69,penn_state,2018,johnathan_thomas_penn_state,False
Johnathan Vickers,JR,RB,4,5,44,8.80,0,1.25,11.00,florida_state,2016,johnathan_vickers_florida_state,False
Johnathon Johnson,FR,WR,12,4,114,28.50,0,0.33,9.50,missouri,2016,johnathon_johnson_missouri,False
Johnathon Johnson,SO,WR,13,1,0,0.00,0,0.08,0.00,missouri,2017,johnathon_johnson_missouri,False
Johnathon Johnson,JR,WR,13,1,8,8.00,0,0.08,0.62,missouri,2018,johnathon_johnson_missouri,False
Johnathon Johnson,SR,WR,8,1,13,13.00,0,0.13,1.63,missouri,2019,johnathon_johnson_missouri,False
Johnathon Sutton,SO,TB,8,14,81,5.79,0,1.75,10.13,north_carolina,2017,johnathon_sutton_north_carolina,False
Johnathon Sutton,JR,TB,5,3,24,8.00,0,0.60,4.80,north_carolina,2018,johnathon_sutton_north_carolina,False
Johnnie Daniels,JR,RB,5,47,233,4.96,1,9.40,46.60,mississippi_state,2024,johnnie_daniels_mississippi_state,False
Johnnie Dixon,SO,WR,7,1,5,5.00,1,0.14,0.71,ohio_state,2016,johnnie_dixon_ohio_state,False
Johnnie Lang,FR,RB,3,4,5,1.25,0,1.33,1.67,iowa_state,2017,johnnie_lang_iowa_state,False
Johnnie Lang,FR,RB,12,22,79,3.59,1,1.83,6.58,iowa_state,2018,johnnie_lang_iowa_state,False
Johnnie Lang,SO,RB,12,50,238,4.76,3,4.17,19.83,iowa_state,2019,johnnie_lang_iowa_state,True
Johnnie Lang,JR,RB,12,65,263,4.05,0,5.42,21.92,arkansas_state,2021,johnnie_lang_arkansas_state,False
Johnnie Lang,SR,RB,12,119,419,3.52,3,9.92,34.92,arkansas_state,2022,johnnie_lang_arkansas_state,False
Johnnie Lang Jr.,JR,RB,6,3,2,0.67,0,0.50,0.33,iowa_state,2020,johnnie_lang_jr._iowa_state,False
Johnny Ford,FR,RB,11,115,787,6.84,8,10.45,71.55,south_florida,2018,johnny_ford_south_florida,False
Johnny Ford,SO,RB,7,19,103,5.42,2,2.71,14.71,south_florida,2019,johnny_ford_south_florida,False
Johnny Ford,SO,RB,7,55,285,5.18,3,7.86,40.71,south_florida,2020,johnny_ford_south_florida,True
Johnny Ford,SO,RB,11,131,831,6.34,5,11.91,75.55,florida_atlantic,2021,johnny_ford_florida_atlantic,False
Johnny Ford,JR,RB,8,41,135,3.29,1,5.13,16.88,florida_atlantic,2022,johnny_ford_florida_atlantic,False
Johnny Frasier,FR,RB,5,18,64,3.56,1,3.60,12.80,north_carolina_state,2016,johnny_frasier_north_carolina_state,False
Johnny Langan,FR,QB,11,134,391,2.92,3,12.18,35.55,rutgers,2019,johnny_langan_rutgers,False
Johnny Langan,JR,QB,9,56,201,3.59,4,6.22,22.33,rutgers,2020,johnny_langan_rutgers,False
Johnny Langan,JR,QB,13,34,109,3.21,3,2.62,8.38,rutgers,2021,johnny_langan_rutgers,False
Johnny Langan,SR,TE,12,31,139,4.48,1,2.58,11.58,rutgers,2022,johnny_langan_rutgers,False
